epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
17,,1097,0.25679659843444824,0.00665969867259264,0.0001397457963321358,4.922475272906013e-05,0.006848669145256281,,0.562311589717865
,0.001,1098,,,,,,,
18,,1158,0.24313569068908691,0.008636835031211376,3.997043313574977e-05,0.00022802416060585529,0.008904831483960152,,0.5498064160346985
,0.001,1159,,,,,,,
19,,1219,0.2351517528295517,0.0046912082470953465,0.00012773458729498088,3.112923150183633e-05,0.00485007232055068,,0.5840588212013245
,0.001,1220,,,,,,,
20,,1280,0.2325601577758789,0.005544099025428295,8.431515198026318e-06,3.5311713872943074e-05,0.005587841384112835,,0.5610573291778564
,0.001,1281,,,,,,,
21,,1341,0.22586219012737274,0.006224966142326593,1.3772365491604432e-05,0.00014733397983945906,0.006386070512235165,,0.5526373982429504
,0.001,1342,,,,,,,
22,,1402,0.21363449096679688,0.007016881834715605,5.817289638798684e-05,0.0001332484680460766,0.007208303548395634,,0.45535901188850403
,0.001,1403,,,,,,,
23,,1463,0.19808444380760193,0.006159753538668156,0.0002028243470704183,0.00019081872596871108,0.006553396116942167,,0.494739830493927
,0.001,1464,,,,,,,
24,,1524,0.19495198130607605,0.0067189037799835205,2.258084168715868e-05,3.46462256857194e-05,0.006776131223887205,,0.7485815286636353
,0.001,1525,,,,,,,
25,,1585,0.18840740621089935,0.01087704673409462,1.1956010894209612e-05,0.00011992571671726182,0.011008928529918194,,0.6578424572944641
,0.001,1586,,,,,,,
26,,1646,0.18689914047718048,0.007738215383142233,0.00023706007050350308,0.00028855999698862433,0.008263835683465004,,0.5488339066505432
,0.001,1647,,,,,,,
27,,1707,0.18611504137516022,0.007051880471408367,0.0005581701989285648,0.000336540921125561,0.007946589961647987,,0.46864253282546997
,0.001,1708,,,,,,,
28,,1768,0.1840542107820511,0.008185879327356815,0.00010638123785611242,9.495908307144418e-05,0.008387220092117786,,0.5724053382873535
,0.001,1769,,,,,,,
29,,1829,0.18538333475589752,0.007829631678760052,0.00032815971644595265,0.00012218434130772948,0.008279976435005665,,0.5940297245979309
,0.001,1830,,,,,,,
30,,1890,0.18712235987186432,0.004711616784334183,6.580086392204976e-06,2.7702884835889563e-05,0.004745899699628353,,0.7012776136398315
,0.001,1891,,,,,,,
31,,1951,0.18423588573932648,0.0072108106687664986,2.904433677031193e-05,5.173334284336306e-05,0.0072915866039693356,,0.5991690158843994
,0.001,1952,,,,,,,
32,,2012,0.18767131865024567,0.008058304898440838,1.1318706128804479e-05,5.853267066413537e-05,0.008128155022859573,,0.6331555247306824
,0.001,2013,,,,,,,
33,,2073,0.1880442351102829,0.007579728960990906,1.1516010090417694e-05,6.101198960095644e-05,0.007652257103472948,,0.687131404876709
,0.001,2074,,,,,,,
34,,2134,0.1843145340681076,0.009614087641239166,8.133793016895652e-06,0.0002313301811227575,0.009853552095592022,,0.5215400457382202
,0.001,2135,,,,,,,
35,,2195,0.1913938671350479,0.007031636778265238,8.644787158118561e-06,9.387169120600447e-05,0.007134151645004749,,0.6119182109832764
,0.001,2196,,,,,,,
36,,2256,0.18767939507961273,0.006097508128732443,0.0002887665177695453,0.0001250410859938711,0.006511315703392029,,0.5644388198852539
,0.001,2257,,,,,,,
37,,2317,0.18814626336097717,0.006806676276028156,0.0008392016170546412,0.0001624573051230982,0.007808331865817308,,0.7022735476493835
,0.001,2318,,,,,,,
38,,2378,0.1912669986486435,0.008062503300607204,0.0003152433200739324,0.00018936170090455562,0.008567108772695065,,0.6994003653526306
,0.001,2379,,,,,,,
39,,2439,0.19100961089134216,0.011171979829668999,0.00022983556846156716,0.00012640631757676601,0.01152822095900774,,0.6171115636825562
,0.001,2440,,,,,,,
40,,2500,0.18675073981285095,0.004408381413668394,9.984495591197629e-06,2.5390849259565584e-05,0.004443756304681301,,0.6851368546485901
,0.001,2501,,,,,,,
41,,2561,0.1834334284067154,0.004849929362535477,0.00015227436961140484,4.55599874840118e-05,0.0050477636978030205,,0.6396942138671875
,0.001,2562,,,,,,,
42,,2622,0.1827133595943451,0.005220391787588596,8.7789030658314e-06,3.6152378015685827e-05,0.005265323910862207,,0.678118109703064
,0.001,2623,,,,,,,
43,,2683,0.17746813595294952,0.009283885359764099,0.0005295233568176627,7.17646034900099e-05,0.009885174222290516,,0.6313101053237915
,0.001,2684,,,,,,,
44,,2744,0.1777077615261078,0.006126883439719677,0.00018415202794130892,3.5418739571468905e-05,0.006346454843878746,,0.6630237698554993
,0.001,2745,,,,,,,
45,,2805,0.1778571605682373,0.007132949773222208,0.00014461429964285344,8.008722215890884e-05,0.0073576499707996845,,0.5022388100624084
,0.001,2806,,,,,,,
46,,2866,0.18996715545654297,0.006605306640267372,7.01932585798204e-05,8.659189916215837e-05,0.006762091536074877,,0.7102282047271729
,0.001,2867,,,,,,,
47,,2927,0.19336749613285065,0.007683583069592714,7.2003067543846555e-06,5.750448690378107e-05,0.007748287171125412,,0.6758872866630554
,0.001,2928,,,,,,,
48,,2988,0.19303318858146667,0.0066507672891020775,2.4854205094015924e-06,1.6961257642833516e-05,0.006670212838798761,,0.692211389541626
,0.001,2989,,,,,,,
49,,3049,0.1850847452878952,0.0063938661478459835,2.315144456588314e-06,9.837408288149163e-05,0.006494554225355387,,0.5989872813224792
,0.001,3050,,,,,,,
50,,3110,0.18551376461982727,0.004491670057177544,7.015769369900227e-05,5.706912270397879e-05,0.004618896171450615,0.01078799832612276,0.5306750535964966
,0.001,3111,,,,,,,
51,,3171,0.18183688819408417,0.003919098060578108,6.951681280042976e-05,0.00020109143224544823,0.004189706407487392,0.010656032711267471,0.6061767339706421
,0.001,3172,,,,,,,
52,,3232,0.183433398604393,0.0024711075238883495,0.0003161733620800078,0.00011861356324516237,0.0029058943036943674,0.010501029901206493,0.4764328896999359
,0.001,3233,,,,,,,
53,,3293,0.182876318693161,0.0035054481122642756,0.0004764539480675012,6.23017258476466e-05,0.004044204019010067,0.010371892713010311,0.5431983470916748
,0.001,3294,,,,,,,
54,,3354,0.18566137552261353,0.00698824692517519,2.6179608539678156e-05,3.62432656402234e-05,0.007050670217722654,0.010305468924343586,0.6089416146278381
,0.001,3355,,,,,,,
55,,3415,0.19294661283493042,0.006267305929213762,0.0004732559609692544,2.857882464013528e-05,0.006769143044948578,0.010234742425382137,0.5676138401031494
,0.001,3416,,,,,,,
56,,3476,0.19413641095161438,0.0039014078211039305,0.00040133381844498217,3.199387720087543e-05,0.004334735218435526,0.010116741992533207,0.5974302887916565
,0.001,3477,,,,,,,
57,,3537,0.18995723128318787,0.004094789735972881,0.00040278772939927876,0.0001127013165387325,0.004610279109328985,0.010006613098084927,0.4865955114364624
,0.001,3538,,,,,,,
58,,3598,0.18643000721931458,0.0026546253357082605,0.000488521414808929,0.0004115743504371494,0.0035547201987355947,0.009877574630081654,0.48163095116615295
,0.001,3599,,,,,,,
59,,3659,0.17552916705608368,0.003009006381034851,9.588852117303759e-05,0.0004045706591568887,0.0035094658378511667,0.009750212542712688,0.4920598268508911
,0.001,3660,,,,,,,
60,,3720,0.17661693692207336,0.0032495721243321896,0.0003176531463395804,8.128306944854558e-05,0.003648508107289672,0.009628178551793098,0.524511456489563
,0.001,3721,,,,,,,
61,,3781,0.1871711015701294,0.001077523222193122,0.0001065916076186113,7.500113133573905e-05,0.001259115757420659,0.009460797533392906,0.4351276457309723
,0.001,3782,,,,,,,
62,,3842,0.19447503983974457,0.0027843613643199205,0.00010924819798674434,7.540427031926811e-05,0.002969013527035713,0.009330961853265762,0.4243180453777313
,0.001,3843,,,,,,,
63,,3903,0.1960841566324234,0.0006953722913749516,0.00034318320103920996,0.00010356325947213918,0.0011421185918152332,0.009167185053229332,0.34420138597488403
,0.001,3904,,,,,,,
64,,3964,0.20096607506275177,0.002266310853883624,0.00035767871304415166,7.41491312510334e-05,0.002698139287531376,0.0090378038585186,0.4213716983795166
,0.001,3965,,,,,,,
65,,4025,0.20338423550128937,0.001429833355359733,4.046777758048847e-05,9.956760914064944e-05,0.0015698685310781002,0.008888444863259792,0.40143299102783203
,0.001,4026,,,,,,,
66,,4086,0.21389445662498474,0.0005443301633931696,8.394545875489712e-05,8.213417459046468e-05,0.0007104099495336413,0.008724884130060673,0.3470524549484253
,0.001,4087,,,,,,,
67,,4147,0.2210204154253006,0.0024663186632096767,3.271783498348668e-05,8.735548180993646e-05,0.002586392220109701,0.008602114394307137,0.3377288579940796
,0.001,4148,,,,,,,
68,,4208,0.22519728541374207,0.0005581231089308858,4.474142406252213e-05,6.774364737793803e-05,0.0006706081912852824,0.008443484082818031,0.2941223680973053
,0.001,4209,,,,,,,
69,,4269,0.23262876272201538,0.002676010364666581,2.2440575776272453e-05,4.8511781642446294e-05,0.002746962709352374,0.008329554460942745,0.4847179651260376
,0.001,4270,,,,,,,
70,,4330,0.23775160312652588,0.002206951379776001,1.3100428077450488e-05,6.583372305613011e-05,0.002285885391756892,0.008208680897951126,0.24353066086769104
,0.001,4331,,,,,,,
71,,4391,0.2403196543455124,0.0031219529919326305,7.880103657953441e-05,6.098106678109616e-05,0.003261734265834093,0.00810974184423685,0.3114486634731293
,0.001,4392,,,,,,,
72,,4452,0.23513613641262054,0.0018385950243100524,0.0006609500269405544,0.00034526584204286337,0.0028448107186704874,0.008004442788660526,0.3371552526950836
,0.001,4453,,,,,,,
73,,4513,0.22295083105564117,0.001902827643789351,4.091615119250491e-05,8.555528620490804e-05,0.002029299270361662,0.007884940132498741,0.4780023396015167
,0.001,4514,,,,,,,
74,,4574,0.21930301189422607,0.0010763595346361399,0.00019532916485331953,0.0001030724379234016,0.0013747613411396742,0.007754736579954624,0.33695662021636963
,0.001,4575,,,,,,,
75,,4635,0.22314158082008362,0.00187389156781137,2.590081066955463e-06,7.801091123837978e-05,0.001954492647200823,0.007638731971383095,0.29889950156211853
,0.001,4636,,,,,,,
76,,4696,0.2386091649532318,0.00166218017693609,3.928388650820125e-06,6.617232429562137e-05,0.0017322811763733625,0.0075206030160188675,0.5489664077758789
,0.001,4697,,,,,,,
77,,4757,0.2416369765996933,0.0017805640818551183,4.775472007167991e-06,5.818789577460848e-05,0.0018435274250805378,0.007407061289995909,0.3404425084590912
,0.001,4758,,,,,,,
78,,4818,0.24292534589767456,0.0007716820109635592,6.517773840641894e-07,7.643543358426541e-05,0.0008487692684866488,0.007275895215570927,0.26669490337371826
,0.001,4819,,,,,,,
79,,4879,0.2546220123767853,0.0021503502503037453,1.1874964002345223e-05,6.229471182450652e-05,0.00222451938316226,0.007174868136644363,0.201066255569458
,0.001,4880,,,,,,,
80,,4940,0.2602255642414093,0.0009415978565812111,6.801993094995851e-06,8.183159661712125e-05,0.0010302314767614007,0.007051975000649691,0.2308426946401596
,0.001,4941,,,,,,,
81,,5001,0.27322566509246826,0.0018996051512658596,3.57285057361878e-06,7.591937901452184e-05,0.0019790970254689455,0.006950517650693655,0.23346862196922302
,0.001,5002,,,,,,,
82,,5062,0.2921198606491089,0.0011021741665899754,2.348920816075406e-06,7.003960490692407e-05,0.0011745626106858253,0.006834998726844788,0.19970880448818207
,0.001,5063,,,,,,,
83,,5123,0.30018702149391174,0.0020632976666092873,3.4669794786168495e-06,5.521200364455581e-05,0.0021219768095761538,0.006740738172084093,0.12303119152784348
,0.001,5124,,,,,,,
84,,5184,0.3081815540790558,0.001458651153370738,5.676095952367177e-06,7.415623258566484e-05,0.0015384835423901677,0.006636693142354488,0.13234809041023254
,0.001,5185,,,,,,,
85,,5245,0.32470375299453735,0.0009085269994102418,0.0003081810718867928,8.04473165771924e-05,0.001297155162319541,0.00652990210801363,0.18891723453998566
,0.001,5246,,,,,,,
86,,5306,0.32050010561943054,0.0011751331621780992,0.0004448483232408762,0.0001708704512566328,0.00179085205309093,0.006435121409595013,0.5016204118728638
,0.001,5307,,,,,,,
87,,5367,0.31129327416419983,0.0020470113959163427,0.00034954329021275043,0.00026528158923611045,0.0026618363335728645,0.006359655410051346,0.22929048538208008
,0.001,5368,,,,,,,
88,,5428,0.3026271462440491,0.0018204611260443926,0.0004386322107166052,0.00011356682080077007,0.002372659742832184,0.0062799155712127686,0.16629105806350708
,0.001,5429,,,,,,,
89,,5489,0.2967868447303772,0.0009959270246326923,3.0194190912880003e-05,6.62277452647686e-05,0.0010923489462584257,0.006176164373755455,0.391928106546402
,0.001,5490,,,,,,,
90,,5550,0.3020173907279968,0.002281192457303405,6.913401193742175e-06,9.481055894866586e-05,0.0023829166311770678,0.0061002993024885654,0.2710384428501129
,0.001,5551,,,,,,,
91,,5611,0.29821693897247314,0.0050180647522211075,6.378910620696843e-05,8.277808228740469e-05,0.005164632573723793,0.006081586237996817,0.3300488293170929
,0.001,5612,,,,,,,
92,,5672,0.28614339232444763,0.0029352460987865925,4.678589175455272e-05,7.09001105860807e-05,0.0030529324430972338,0.006021013017743826,0.33522722125053406
,0.001,5673,,,,,,,
93,,5733,0.2819717824459076,0.0017034574411809444,8.968766451289412e-06,5.531064380193129e-05,0.0017677367432042956,0.00593594741076231,0.3246800899505615
,0.001,5734,,,,,,,
94,,5794,0.2835957705974579,0.002508510835468769,1.4186485941536375e-06,8.539859118172899e-05,0.0025953282602131367,0.00586913526058197,0.342878133058548
,0.001,5795,,,,,,,
95,,5855,0.2811683416366577,0.0027798479422926903,6.016087354510091e-05,9.712963947094977e-05,0.0029371390119194984,0.005810495000332594,0.499454140663147
,0.001,5856,,,,,,,
96,,5916,0.27424558997154236,0.0011207469506189227,4.27242302976083e-05,6.396506068995222e-05,0.0012274363543838263,0.005718833766877651,0.2708164155483246
,0.001,5917,,,,,,,
97,,5977,0.2761240601539612,0.0028722763527184725,1.8782089682645164e-05,5.9061101637780666e-05,0.002950119785964489,0.005663459654897451,0.2204999178647995
,0.001,5978,,,,,,,
98,,6038,0.2774428129196167,0.001227039028890431,0.00017341018246952444,7.510741124860942e-05,0.0014755565207451582,0.005579701624810696,0.20925506949424744
,0.001,6039,,,,,,,
99,,6099,0.2814261317253113,0.0017909662565216422,0.00015795411309227347,7.86293312557973e-05,0.002027549548074603,0.005508658476173878,0.2665375769138336
,0.001,6100,,,,,,,
100,,6160,0.28465136885643005,0.0004352641408331692,0.0002096254174830392,5.790886643808335e-05,0.00070279830833897,0.005412541329860687,0.12676656246185303
,0.001,6161,,,,,,,
101,,6221,0.2985450327396393,0.001205358188599348,5.443281406769529e-05,6.977151497267187e-05,0.0013295627431944013,0.00533088156953454,0.30004221200942993
,0.001,6222,,,,,,,
102,,6282,0.2996903359889984,0.0010745003819465637,1.3069616215943824e-06,4.7289689973695204e-05,0.0011230972595512867,0.005246725864708424,0.21862953901290894
,0.001,6283,,,,,,,
103,,6343,0.30822327733039856,0.001858057570643723,6.138784101494821e-06,6.2700426497031e-05,0.0019268966279923916,0.00518032955005765,0.18685775995254517
,0.001,6344,,,,,,,
104,,6404,0.31525862216949463,0.0010936511680483818,6.454215326812118e-05,5.500915722222999e-05,0.0012132023693993688,0.005100986920297146,0.5248690247535706
,0.001,6405,,,,,,,
105,,6465,0.3129701018333435,0.001141465618275106,0.0002837373176589608,6.858923734398559e-05,0.001493792049586773,0.005028842948377132,0.19118238985538483
,0.001,6466,,,,,,,
106,,6526,0.319693922996521,0.0006082465406507254,2.781736657198053e-05,5.002368561690673e-05,0.0006860877037979662,0.004941987805068493,0.35365140438079834
,0.001,6527,,,,,,,
107,,6587,0.33240801095962524,0.0019524827366694808,5.414474799181335e-06,5.436276478576474e-05,0.0020122600253671408,0.004883393179625273,0.2797567546367645
,0.001,6588,,,,,,,
108,,6648,0.3362053334712982,0.0014238160802051425,6.405144290511089e-07,3.882959208567627e-05,0.001463286462239921,0.004814991261810064,0.16958658397197723
,0.001,6649,,,,,,,
109,,6709,0.34299638867378235,0.0018161735497415066,1.3296634278958663e-05,7.502877997467294e-05,0.0019044993678107858,0.00475678127259016,0.28229230642318726
,0.001,6710,,,,,,,
110,,6770,0.34128743410110474,0.0002397501521045342,2.4881865101633593e-06,6.055600169929676e-05,0.0003027943894267082,0.004667701665312052,0.172461599111557
,0.001,6771,,,,,,,
111,,6831,0.35403990745544434,0.0008842413080856204,1.004258774628397e-05,5.136789332027547e-05,0.0009456519037485123,0.004593260586261749,0.33294248580932617
,0.001,6832,,,,,,,
112,,6892,0.3618963956832886,0.0007186744478531182,3.431655568419956e-05,4.57166534033604e-05,0.0007987077115103602,0.0045173694379627705,0.12354219704866409
,0.001,6893,,,,,,,
113,,6953,0.3776419460773468,0.0002684286155272275,5.557438271353021e-05,3.549996472429484e-05,0.0003595029120333493,0.004434212110936642,0.0741000697016716
,0.001,6954,,,,,,,
114,,7014,0.3880036771297455,0.00013662705896422267,3.964620191254653e-06,2.3880718799773604e-05,0.00016447235248051584,0.004348817281424999,0.0841960683465004
,0.001,7015,,,,,,,
115,,7075,0.40388670563697815,0.0008106446475721896,3.1055191129780724e-07,1.7785179807106033e-05,0.0008287402451969683,0.004278415814042091,0.17425884306430817
,0.001,7076,,,,,,,
116,,7136,0.4107130765914917,0.0009406170574948192,2.0664208477683133e-06,6.891441444167867e-05,0.0010115978075191379,0.00421307934448123,0.11101657897233963
,0.001,7137,,,,,,,
117,,7197,0.40003272891044617,0.0018459270941093564,5.972053713776404e-06,0.00016547601262573153,0.0020173746161162853,0.004169165622442961,0.0941523015499115
,0.001,7198,,,,,,,
118,,7258,0.3937973976135254,0.0008723048958927393,5.655972472595749e-06,3.429440039326437e-05,0.0009122550836764276,0.004104027058929205,0.30244582891464233
,0.001,7259,,,,,,,
119,,7319,0.3958684206008911,0.002130703767761588,0.000252457830356434,8.109228656394407e-05,0.0024642539210617542,0.004071231931447983,0.3456776440143585
,0.001,7320,,,,,,,
120,,7380,0.3875378370285034,0.001703296322375536,0.00022476115555036813,9.588087414158508e-05,0.0020239383447915316,0.004030285868793726,0.2544173300266266
,0.001,7381,,,,,,,
121,,7441,0.3792670965194702,0.0005663129850290716,6.865679551992798e-06,4.703972444985993e-05,0.0006202184595167637,0.003962084650993347,0.1299535632133484
,0.001,7442,,,,,,,
122,,7502,0.3859424889087677,0.0002935149532277137,2.029274037340656e-05,2.9388487746473402e-05,0.0003431961522437632,0.0038897069171071053,0.20078258216381073
,0.001,7503,,,,,,,
123,,7563,0.39003053307533264,0.0014665559865534306,6.498469883808866e-05,0.00012349351891316473,0.001655034488067031,0.0038450134452432394,0.2789958417415619
,0.001,7564,,,,,,,
124,,7624,0.3769319951534271,0.004149982705712318,4.905393871013075e-05,8.103100844891742e-05,0.004280067980289459,0.003853714559227228,0.4346473217010498
,0.001,7625,,,,,,,
125,,7685,0.35186314582824707,0.011527013033628464,0.0005189368384890258,0.00032784469658508897,0.012373795732855797,0.004024115856736898,0.6053356528282166
,0.001,7686,,,,,,,
126,,7746,0.32881540060043335,0.0035635330714285374,9.27611326915212e-05,0.00011833958706120029,0.0037746329326182604,0.004019126296043396,0.39792805910110474
,0.001,7747,,,,,,,
127,,7807,0.3208543360233307,0.00410380819812417,6.898391347931465e-06,5.1608298235805705e-05,0.004162313882261515,0.004021990112960339,0.2716086804866791
,0.001,7808,,,,,,,
128,,7868,0.3037388026714325,0.0010243813740089536,3.7230349789751926e-06,8.275691652670503e-05,0.0011108614271506667,0.003963767550885677,0.3594972491264343
,0.001,7869,,,,,,,
129,,7929,0.2981671094894409,0.0012112903641536832,2.8010931600874756e-06,7.579258817713708e-05,0.0012898839777335525,0.003910290077328682,0.29778990149497986
,0.001,7930,,,,,,,
130,,7990,0.29592934250831604,0.0012976096477359533,1.1569578418857418e-05,7.451952114934102e-05,0.0013836984289810061,0.0038597581442445517,0.2232312560081482
,0.001,7991,,,,,,,
131,,8051,0.30278855562210083,0.0008142191218212247,1.0046727766166441e-05,5.3714153182227165e-05,0.0008779799682088196,0.003800122532993555,0.34829625487327576
,0.001,8052,,,,,,,
132,,8112,0.31644728779792786,0.0009633384179323912,4.234319419538224e-07,5.296624658512883e-05,0.001016728114336729,0.003744454588741064,0.1775922179222107
,0.001,8113,,,,,,,
133,,8173,0.33064180612564087,0.0019544954411685467,6.0416600717871916e-06,6.260427471715957e-05,0.002023141598328948,0.0037100284826010466,0.24216429889202118
,0.001,8174,,,,,,,
134,,8234,0.3299402892589569,0.0007432011771015823,7.079480565153062e-05,3.962402115575969e-05,0.0008536200039088726,0.0036529002245515585,0.3443085849285126
,0.001,8235,,,,,,,
135,,8295,0.3290475010871887,0.0030565885826945305,3.6362242099130526e-05,3.8505448173964396e-05,0.003131456207484007,0.0036424712743610144,0.16366320848464966
,0.001,8296,,,,,,,
136,,8356,0.3272027373313904,0.0008249806705862284,2.9674949473701417e-05,5.6226825108751655e-05,0.0009108824306167662,0.0035878396593034267,0.12162662297487259
,0.001,8357,,,,,,,
137,,8417,0.333437442779541,0.00022526131942868233,9.003506420413032e-05,3.590554842958227e-05,0.00035120194661431015,0.0035231069196015596,0.17692314088344574
,0.001,8418,,,,,,,
138,,8478,0.3471701443195343,0.000618201622273773,0.00036595435813069344,4.286320472601801e-05,0.0010270189959555864,0.0034731850028038025,0.1870465874671936
,0.001,8479,,,,,,,
139,,8539,0.34880292415618896,0.0012525863712653518,0.0008695717551745474,0.00013247881724964827,0.0022546369582414627,0.0034488141536712646,0.29298660159111023
,0.001,8540,,,,,,,
140,,8600,0.34217801690101624,0.0026233240496367216,6.359284725476755e-06,6.230550934560597e-05,0.0026919888332486153,0.003433677600696683,0.2853948473930359
,0.001,8601,,,,,,,
141,,8661,0.34138867259025574,0.0006241275696083903,2.7198457246413454e-06,3.0311271984828636e-05,0.0006571586127392948,0.0033781472593545914,0.16489118337631226
,0.001,8662,,,,,,,
142,,8722,0.3479609489440918,0.001137379789724946,4.415532748680562e-05,5.6625660363351926e-05,0.0012381609994918108,0.0033353473991155624,0.2699713110923767
,0.001,8723,,,,,,,
143,,8783,0.3472214639186859,0.001220434089191258,2.732861139520537e-05,4.3115367589052767e-05,0.0012908782809972763,0.003294458147138357,0.2342868149280548
,0.001,8784,,,,,,,
144,,8844,0.3401254415512085,0.0013325390173122287,0.00030034378869459033,8.847609569784254e-05,0.0017213589744642377,0.003262996207922697,0.11729036271572113
,0.001,8845,,,,,,,
145,,8905,0.3383411169052124,0.002366474363952875,1.3969136489322409e-05,6.958257290534675e-05,0.002450026338919997,0.0032467367127537727,0.4055992364883423
,0.001,8906,,,,,,,
146,,8966,0.32252001762390137,0.0023156884126365185,1.138827087743266e-06,8.303428330691531e-05,0.002399860415607691,0.0032297992147505283,0.19491638243198395
,0.001,8967,,,,,,,
147,,9027,0.3202582001686096,0.0005985176539979875,1.9537503703759285e-06,7.505917164962739e-05,0.0006755308131687343,0.003178713843226433,0.16430696845054626
,0.001,9028,,,,,,,
148,,9088,0.31885194778442383,0.0011700354516506195,8.385179057768255e-07,6.226886034710333e-05,0.0012331425677984953,0.003139802487567067,0.17206516861915588
,0.001,9089,,,,,,,
149,,9149,0.32070866227149963,0.0015601273626089096,1.1143595202156575e-06,4.2181509343208745e-05,0.001603423268534243,0.0031090748962014914,0.26614752411842346
,0.001,9150,,,,,,,
150,,9210,0.32494643330574036,0.0006756512448191643,5.067938673164463e-06,3.6780871596420184e-05,0.0007175001665018499,0.0030612433329224586,0.25775107741355896
,0.001,9211,,,,,,,
151,,9271,0.330152690410614,0.001540102413855493,2.9599548270198284e-06,4.828041710425168e-05,0.001591342850588262,0.0030318452045321465,0.18485668301582336
,0.001,9272,,,,,,,
152,,9332,0.33754491806030273,0.0007448195829056203,2.7431622129370226e-06,4.3188570998609066e-05,0.0007907512481324375,0.0029870234429836273,0.1806059032678604
,0.001,9333,,,,,,,
153,,9393,0.3473863899707794,0.001234369701705873,8.248816811828874e-06,5.6414784921798855e-05,0.0012990330578759313,0.002953263698145747,0.13259707391262054
,0.001,9394,,,,,,,
154,,9454,0.34866371750831604,0.00018271828594151884,1.2181762940599583e-06,3.160378764732741e-05,0.00021554026170633733,0.0028985091485083103,0.164467915892601
,0.001,9455,,,,,,,
155,,9515,0.3576841354370117,0.0012074983678758144,5.747458544647088e-06,5.438606604002416e-05,0.0012676318874582648,0.002865891670808196,0.20960570871829987
,0.001,9516,,,,,,,
156,,9576,0.35897138714790344,0.0012644854141399264,3.785658918786794e-05,3.7243153201416135e-05,0.0013395851710811257,0.002835365477949381,0.17072390019893646
,0.001,9577,,,,,,,
157,,9637,0.36456844210624695,0.0015509226359426975,0.00023946796136442572,6.217107875272632e-05,0.0018525616033002734,0.002815709449350834,0.4505918323993683
,0.001,9638,,,,,,,
158,,9698,0.36255234479904175,0.0007121397648006678,0.0003080436144955456,3.465581175987609e-05,0.0010548389982432127,0.002780491951853037,0.08689576387405396
,0.001,9699,,,,,,,
159,,9759,0.36251264810562134,0.0033650596160441637,1.054654330800986e-05,8.244609489338472e-05,0.003458052407950163,0.0027940431609749794,0.37111958861351013
,0.001,9760,,,,,,,
160,,9820,0.35270553827285767,0.0018840564880520105,8.320026608998887e-06,5.277700620354153e-05,0.0019451528787612915,0.002777065383270383,0.2597350776195526
