epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
,,0.001,672,,,,,,
21,,,703,0.4087150990962982,0.006566914264112711,1.6483787703691632e-06,1.589733801665716e-05,0.006584460847079754,
,,0.001,704,,,,,,
22,,,735,0.4051096439361572,0.006193922832608223,1.4503650618280517e-06,1.3657371709996369e-05,0.006209029816091061,
,,0.001,736,,,,,,
23,,,767,0.40166395902633667,0.007887793704867363,1.3414305612968747e-06,1.7917944205692038e-05,0.007907052524387836,
,,0.001,768,,,,,,
24,,,799,0.397652804851532,0.005229093600064516,1.3598671557701891e-06,1.8788994566421025e-05,0.005249242763966322,
,,0.001,800,,,,,,
25,,,831,0.3939674496650696,0.005318448878824711,1.344470433650713e-06,1.2549188795674127e-05,0.005332343280315399,
,,0.001,832,,,,,,
26,,,863,0.38932177424430847,0.006054232828319073,2.112795982611715e-06,4.970484951627441e-05,0.006106051616370678,
,,0.001,864,,,,,,
27,,,895,0.386319100856781,0.004881863947957754,2.19224534703244e-06,9.759469321579672e-06,0.004893815610557795,
,,0.001,896,,,,,,
28,,,927,0.38374707102775574,0.00584432203322649,1.959557266673073e-06,1.3625925021187868e-05,0.005859908182173967,
,,0.001,928,,,,,,
29,,,959,0.3792417645454407,0.005123770330101252,2.0799545836780453e-06,2.1007126633776352e-05,0.005146856419742107,
,,0.001,960,,,,,,
30,,,991,0.3749178647994995,0.006759524345397949,2.5592873953428352e-06,1.5188415090960916e-05,0.006777272094041109,
,,0.001,992,,,,,,
31,,,1023,0.3706629276275635,0.0062346081249415874,3.078287136304425e-06,2.6332350898883305e-05,0.006264018826186657,
,,0.001,1024,,,,,,
32,,,1055,0.36514928936958313,0.006154058501124382,3.217229959773249e-06,4.290885044611059e-05,0.0062001850455999374,
,,0.001,1056,,,,,,
33,,,1087,0.36241254210472107,0.007393799722194672,2.7549112928682007e-06,1.4585003555112053e-05,0.007411140017211437,
,,0.001,1088,,,,,,
34,,,1119,0.35785698890686035,0.007727473974227905,2.6925602014671313e-06,2.4838984245434403e-05,0.007755006197839975,
,,0.001,1120,,,,,,
35,,,1151,0.3535498082637787,0.004857819527387619,2.775496113827103e-06,1.1801990694948472e-05,0.0048723965883255005,
,,0.001,1152,,,,,,
36,,,1183,0.34981769323349,0.006322638131678104,2.2781996449339204e-06,1.2447945664462168e-05,0.006337363738566637,
,,0.001,1184,,,,,,
37,,,1215,0.34527090191841125,0.005576724652200937,2.046027930191485e-06,1.3311740985955112e-05,0.0055920835584402084,
,,0.001,1216,,,,,,
38,,,1247,0.3409871459007263,0.005217346362769604,1.9053085225095856e-06,1.4010789527674206e-05,0.005233262665569782,
,,0.001,1248,,,,,,
39,,,1279,0.33712950348854065,0.005415523890405893,1.8276947457707138e-06,1.617747693671845e-05,0.005433528684079647,
,,0.001,1280,,,,,,
40,,,1311,0.33458179235458374,0.0056722648441791534,1.7205046560775372e-06,1.1021079444617499e-05,0.0056850058026611805,
,,0.001,1312,,,,,,
41,,,1343,0.3301135301589966,0.005489994306117296,1.5415034795296378e-06,1.7092253983719274e-05,0.005508628208190203,
,,0.001,1344,,,,,,
42,,,1375,0.3257256746292114,0.006041938439011574,1.596279616933316e-06,9.727672477310989e-06,0.006053261924535036,
,,0.001,1376,,,,,,
43,,,1407,0.3223039209842682,0.005848511587828398,1.915567736432422e-06,2.125541868736036e-05,0.005871683359146118,
,,0.001,1408,,,,,,
44,,,1439,0.31638863682746887,0.004519619978964329,3.4763394069159403e-05,5.6914970627985895e-05,0.004611298441886902,
,,0.001,1440,,,,,,
45,,,1471,0.3097999095916748,0.0053743356838822365,0.00019710797641891986,6.074092016206123e-05,0.005632184445858002,
,,0.001,1472,,,,,,
46,,,1503,0.3008371889591217,0.0038186192978173494,1.4699652638228144e-05,3.7983849324518815e-05,0.003871303051710129,
,,0.001,1504,,,,,,
47,,,1535,0.2909487783908844,0.0034155319444835186,9.252795280190185e-06,7.552405440947041e-05,0.00350030860863626,
,,0.001,1536,,,,,,
48,,,1567,0.28197869658470154,0.0023876603227108717,1.016496662487043e-05,8.477693336317316e-05,0.002482602372765541,
,,0.001,1568,,,,,,
49,,,1599,0.27622103691101074,0.001140173408202827,2.4801945983199403e-05,6.967445369809866e-05,0.0012346499133855104,
,,0.001,1600,,,,,,
50,,,1631,0.27067890763282776,0.003713751444593072,9.5998411779874e-06,6.113876588642597e-05,0.0037844895850867033,0.008274820633232594
,,0.001,1632,,,,,,
51,,,1663,0.26545190811157227,0.0028082849457859993,7.588459538965253e-06,8.647413778817281e-05,0.002902347594499588,0.008167371153831482
,,0.001,1664,,,,,,
52,,,1695,0.260597288608551,0.002725886879488826,7.137652119126869e-06,6.117090379120782e-05,0.002794195432215929,0.008059907704591751
,,0.001,1696,,,,,,
53,,,1727,0.25553098320961,0.0016641308320686221,7.076335805322742e-06,0.00010015004954766482,0.0017713573761284351,0.00793413631618023
,,0.001,1728,,,,,,
54,,,1759,0.25271427631378174,0.0048577990382909775,7.059739800752141e-06,6.44447427475825e-05,0.004929303657263517,0.007874039933085442
,,0.001,1760,,,,,,
55,,,1791,0.2459173947572708,0.003693272126838565,5.076344223198248e-06,7.225166336866096e-05,0.0037706007715314627,0.007791970856487751
,,0.001,1792,,,,,,
56,,,1823,0.24097679555416107,0.0013549631694331765,5.1351007641642354e-06,9.109249367611483e-05,0.0014511907938867807,0.007665155455470085
,,0.001,1824,,,,,,
57,,,1855,0.23783519864082336,0.0013375107664614916,9.03103227756219e-06,0.00016342259186785668,0.001509964233264327,0.007542051374912262
,,0.001,1856,,,,,,
58,,,1887,0.23308950662612915,0.0013297684490680695,6.066718469810439e-06,6.905168993398547e-05,0.001404886832460761,0.007419308181852102
,,0.001,1888,,,,,,
59,,,1919,0.23176059126853943,0.004396573640406132,5.344871624402003e-06,0.0001020460986183025,0.004503963515162468,0.007361001335084438
,,0.001,1920,,,,,,
60,,,1951,0.23177282512187958,0.0005665771896019578,5.3564626796287484e-06,8.799702482065186e-05,0.0006599305779673159,0.007226979825645685
,,0.001,1952,,,,,,
61,,,1983,0.23807159066200256,0.0007760794833302498,5.731205874326406e-06,8.121036808006465e-05,0.0008630211814306676,0.007099700625985861
,,0.001,1984,,,,,,
62,,,2015,0.2488631010055542,0.000490213162265718,5.226236226008041e-06,7.994480984052643e-05,0.0005753843579441309,0.006969214417040348
,,0.001,2016,,,,,,
63,,,2047,0.24879588186740875,0.0008470401517115533,6.200950883794576e-05,0.00021492988162208349,0.0011239794548600912,0.006852309685200453
,,0.001,2048,,,,,,
64,,,2079,0.23625998198986053,0.0007217345992103219,7.231907602545107e-06,8.767093095229939e-05,0.0008166375337168574,0.0067315963096916676
,,0.001,2080,,,,,,
65,,,2111,0.2353246659040451,0.0008578072302043438,5.198307007958647e-06,7.996194472070783e-05,0.0009429675410501659,0.006615823600441217
,,0.001,2112,,,,,,
66,,,2143,0.2338467836380005,0.002749840496107936,6.371131803462049e-06,0.00014798063784837723,0.0029041925445199013,0.006541591137647629
,,0.001,2144,,,,,,
67,,,2175,0.22974126040935516,0.0008300799527205527,5.736270395573229e-06,7.518349593738094e-05,0.0009109997772611678,0.006428979337215424
,,0.001,2176,,,,,,
68,,,2207,0.2311669886112213,0.0004221135168336332,9.767206393007655e-06,7.52565247239545e-05,0.0005071372725069523,0.0063105421140789986
,,0.001,2208,,,,,,
69,,,2239,0.2402525097131729,0.0004682005092035979,5.158560725249117e-06,6.86470593791455e-05,0.0005420061061158776,0.006195171736180782
,,0.001,2240,,,,,,
70,,,2271,0.25247296690940857,0.0004211967170704156,4.457182058104081e-06,4.451274071470834e-05,0.0004701667348854244,0.006080671679228544
,,0.001,2272,,,,,,
71,,,2303,0.2621021568775177,0.0005355905159376562,4.309771611588076e-06,4.853681457461789e-05,0.0005884371348656714,0.005970826838165522
,,0.001,2304,,,,,,
72,,,2335,0.27223294973373413,0.0004838576423935592,4.525372332864208e-06,7.938229100545868e-05,0.0005677653243765235,0.005862765479832888
,,0.001,2336,,,,,,
73,,,2367,0.2735801041126251,0.00040208431892096996,5.616889666271163e-06,6.22268344159238e-05,0.00046992796706035733,0.005754909012466669
,,0.001,2368,,,,,,
74,,,2399,0.2788434624671936,0.0010814128909260035,6.7286723606230225e-06,6.78946016705595e-05,0.0011560361599549651,0.005662931594997644
,,0.001,2400,,,,,,
75,,,2431,0.279278039932251,0.00028772151563316584,4.62791467725765e-06,7.074361928971484e-05,0.0003630930441431701,0.005556934513151646
,,0.001,2432,,,,,,
76,,,2463,0.28347843885421753,0.00039734685560688376,4.452916073205415e-06,8.382208034163341e-05,0.0004856218583881855,0.00545550836250186
,,0.001,2464,,,,,,
77,,,2495,0.28478169441223145,0.000588529568631202,1.1982002433796879e-05,8.058360981522128e-05,0.0006810950580984354,0.005360019858926535
,,0.001,2496,,,,,,
78,,,2527,0.28455379605293274,0.0002548342163208872,1.2820652955269907e-05,5.091347702546045e-05,0.00031856828718446195,0.0052591911517083645
,,0.001,2528,,,,,,
79,,,2559,0.2885182499885559,0.0007029198459349573,4.216835804982111e-06,5.52388301002793e-05,0.0007623754790984094,0.00516925472766161
,,0.001,2560,,,,,,
80,,,2591,0.29049935936927795,0.0022881198674440384,4.084602551301941e-06,7.64678989071399e-05,0.0023686729837208986,0.0051132431253790855
,,0.001,2592,,,,,,
81,,,2623,0.286120742559433,0.000846093927975744,4.079021437064512e-06,5.757773760706186e-05,0.0009077507420442998,0.005029133055359125
,,0.001,2624,,,,,,
82,,,2655,0.2887318432331085,0.0014825925463810563,4.891943171969615e-05,4.334613186074421e-05,0.0015748583246022463,0.004960047546774149
,,0.001,2656,,,,,,
83,,,2687,0.28859153389930725,0.0006218937342055142,0.00041171969496645033,9.277449134970084e-05,0.0011263879714533687,0.0048833745531737804
,,0.001,2688,,,,,,
84,,,2719,0.28002628684043884,0.0012565584620460868,0.0002492578059900552,0.00012929934018757194,0.001635115360841155,0.004818409215658903
,,0.001,2720,,,,,,
85,,,2751,0.2668827772140503,0.00047110806917771697,1.55315465235617e-05,5.83216424274724e-05,0.0005449613672681153,0.004732940346002579
,,0.001,2752,,,,,,
86,,,2783,0.26989981532096863,0.00032813026336953044,5.045018042437732e-06,6.049163857824169e-05,0.00039366696728393435,0.004646155051887035
,,0.001,2784,,,,,,
87,,,2815,0.2765052616596222,0.0005084234871901572,4.744611487694783e-06,4.373742194729857e-05,0.000556905404664576,0.0045643700286746025
,,0.001,2816,,,,,,
88,,,2847,0.28378909826278687,0.0013973141321912408,3.5783659768640064e-06,4.7264893510146067e-05,0.0014481578255072236,0.004502045921981335
,,0.001,2848,,,,,,
89,,,2879,0.2905237674713135,0.000826643779873848,3.6115432067163056e-06,7.027263927739114e-05,0.0009005279862321913,0.004430015571415424
,,0.001,2880,,,,,,
90,,,2911,0.2923399806022644,0.000622250372543931,4.118507149541983e-06,9.607423999113962e-05,0.0007224432192742825,0.004355864133685827
,,0.001,2912,,,,,,
91,,,2943,0.2903360426425934,0.0007464505615644157,5.380023594625527e-06,7.624059799127281e-05,0.0008280712063424289,0.004285308066755533
,,0.001,2944,,,,,,
92,,,2975,0.2893809378147125,0.0006721426034346223,3.912746251444332e-06,4.8943940782919526e-05,0.0007249992340803146,0.004214101936668158
,,0.001,2976,,,,,,
93,,,3007,0.2930436432361603,0.000637310091406107,3.5194439078622963e-06,7.78676476329565e-05,0.0007186972070485353,0.004144193604588509
,,0.001,3008,,,,,,
94,,,3039,0.28909048438072205,0.0004600635729730129,4.083993189851753e-06,7.875108713051304e-05,0.0005428987788036466,0.004072167910635471
,,0.001,3040,,,,,,
95,,,3071,0.28842848539352417,0.000670341367367655,3.829852630587993e-06,4.574269041768275e-05,0.0007199138635769486,0.004005122929811478
,,0.001,3072,,,,,,
96,,,3103,0.2921532690525055,0.0006802427233196795,3.8047410271246918e-06,8.355185127584264e-05,0.0007675992674194276,0.003940372262150049
,,0.001,3104,,,,,,
97,,,3135,0.2915153205394745,0.0004635330114979297,3.8299331208691e-06,5.4061314585851505e-05,0.000521424226462841,0.0038719933945685625
,,0.001,3136,,,,,,
98,,,3167,0.29649707674980164,0.0006040097214281559,4.068779617227847e-06,8.211784734157845e-05,0.0006901962333358824,0.003808357520028949
,,0.001,3168,,,,,,
99,,,3199,0.2975218594074249,0.0029024744872003794,4.009512849734165e-06,7.394199201371521e-05,0.002980426186695695,0.0037917988374829292
,,0.001,3200,,,,,,
100,,,3231,0.29293546080589294,0.0021574494894593954,7.353681212407537e-06,4.272194564691745e-05,0.002207524608820677,0.0037601133808493614
,,0.001,3232,,,,,,
101,0.5455957651138306,,3263,0.29428035020828247,0.00044960735249333084,4.224841632094467e-06,2.9245409677969292e-05,0.0004830776306334883,0.0036945727188140154
,,0.001,3264,,,,,,
102,0.5476424098014832,,3295,0.29987967014312744,0.0005729990662075579,3.5297375688969623e-06,4.388810702948831e-05,0.0006204168312251568,0.0036330895964056253
,,0.001,3296,,,,,,
103,0.5492393374443054,,3327,0.30998075008392334,0.00012131167022744194,3.258491233282257e-06,3.674118124763481e-05,0.00016131135635077953,0.0035636539105325937
,,0.001,3328,,,,,,
104,0.5508454442024231,,3359,0.3207756578922272,0.00013020435289945453,3.25528912981099e-06,3.312969784019515e-05,0.00016658937965985388,0.0034957125317305326
,,0.001,3360,,,,,,
105,0.5560458302497864,,3391,0.3305576741695404,0.0009559582686051726,3.290681434009457e-06,5.022036566515453e-05,0.0010094695026054978,0.0034459878224879503
,,0.001,3392,,,,,,
106,0.557751476764679,,3423,0.3321361541748047,0.0009629873093217611,4.0269410419568885e-06,7.331257802434266e-05,0.0010403265478089452,0.0033978745341300964
,,0.001,3424,,,,,,
107,0.5567116141319275,,3455,0.32811519503593445,0.001958049600943923,3.614966090026428e-06,8.174924732884392e-05,0.002043413696810603,0.0033707853872328997
,,0.001,3456,,,,,,
108,0.5530678629875183,,3487,0.3219223618507385,0.000508160563185811,3.191618361597648e-06,6.430617213482037e-05,0.0005756583414040506,0.0033148827496916056
,,0.001,3488,,,,,,
109,0.553208589553833,,3519,0.3237548768520355,0.00029462011298164725,3.6583437577064615e-06,4.873437501373701e-05,0.0003470127994660288,0.0032555253710597754
,,0.001,3520,,,,,,
110,0.5577332973480225,,3551,0.3310236632823944,0.00039847666630521417,5.356782367016422e-06,3.4936416341224685e-05,0.0004387698427308351,0.003199190367013216
,,0.001,3552,,,,,,
111,0.5573267936706543,,3583,0.33498290181159973,0.000537513755261898,7.4278650572523475e-06,0.00011295629519736394,0.0006578980246558785,0.003148364368826151
,,0.001,3584,,,,,,
112,0.5565497279167175,,3615,0.3329336643218994,0.00027385097928345203,5.295706159813562e-06,3.861278673866764e-05,0.00031775946263223886,0.0030917522963136435
,,0.001,3616,,,,,,
113,0.5563700199127197,,3647,0.3379054069519043,0.00017015886260196567,2.9644061214639805e-06,3.0559400329366326e-05,0.00020368264813441783,0.0030339909717440605
,,0.001,3648,,,,,,
114,0.5572308897972107,,3679,0.34693410992622375,0.0002622199826873839,2.918833843068569e-06,2.4281809601234272e-05,0.0002894206263590604,0.002979099517688155
,,0.001,3680,,,,,,
115,0.5574452877044678,,3711,0.35626494884490967,0.00015719102520961314,3.21476545650512e-06,4.0237122448161244e-05,0.00020064292766619474,0.002923530526459217
,,0.001,3712,,,,,,
116,0.5581002831459045,,3743,0.35923969745635986,0.0008583078160881996,1.1793106750701554e-05,0.0001396992156514898,0.0010098001221194863,0.002885255729779601
,,0.001,3744,,,,,,
117,0.5589367151260376,,3775,0.35000720620155334,0.00041372323175892234,2.0404600945767015e-05,6.274672341533005e-05,0.000496874563395977,0.002837488194927573
,,0.001,3776,,,,,,
118,0.5586409568786621,,3807,0.34671783447265625,0.00041688510100357234,1.2430049537215382e-05,0.00010726591426646337,0.0005365811521187425,0.0027914701495319605
,,0.001,3808,,,,,,
119,0.5576497316360474,,3839,0.3455190360546112,0.0004976532072760165,3.606370910347323e-06,4.1470233554719016e-05,0.0005427299183793366,0.002746495185419917
,,0.001,3840,,,,,,
120,0.556671679019928,,3871,0.34731027483940125,0.0015928240027278662,3.232311883039074e-06,7.381635077763349e-05,0.0016698726685717702,0.0027249627746641636
,,0.001,3872,,,,,,
121,0.5518648624420166,,3903,0.34478670358657837,0.0016500606434419751,7.546653705503559e-06,0.00011222701868973672,0.0017698340816423297,0.002705860184505582
,,0.001,3904,,,,,,
122,0.5468198657035828,,3935,0.340180367231369,0.0002254932769574225,4.194418124825461e-06,3.7591693399008363e-05,0.00026727942167781293,0.0026570886839181185
,,0.001,3936,,,,,,
123,0.5467857718467712,,3967,0.34149909019470215,0.0017960648983716965,3.062397809117101e-06,6.532207771670073e-05,0.0018644491210579872,0.002641235711053014
,,0.001,3968,,,,,,
124,0.5410465002059937,,3999,0.337753564119339,0.0034573120065033436,2.603316715976689e-06,8.97604477358982e-05,0.0035496761556714773,0.0026594046503305435
,,0.001,4000,,,,,,
125,0.5303837656974792,,4031,0.33487486839294434,0.0003571085981093347,3.3725764296832494e-06,3.4475095162633806e-05,0.0003949562960769981,0.002614115597680211
,,0.001,4032,,,,,,
126,0.5295759439468384,,4063,0.3377991318702698,0.00029631872894242406,3.480359964669333e-06,6.820022827014327e-05,0.0003679992805700749,0.0025691932532936335
,,0.001,4064,,,,,,
127,0.5290643572807312,,4095,0.3372995853424072,0.0013250039191916585,3.3101059671025723e-06,7.645224104635417e-05,0.0014047663426026702,0.0025459048338234425
,,0.001,4096,,,,,,
128,0.5250195264816284,,4127,0.3310340940952301,0.0005581206060014665,5.221299943514168e-06,7.413959974655882e-05,0.0006374813965521753,0.0025077362079173326
,,0.001,4128,,,,,,
129,0.5231707692146301,,4159,0.32949337363243103,0.0005027792067267001,2.745519168456667e-06,6.619170017074794e-05,0.0005717164603993297,0.002469016006216407
,,0.001,4160,,,,,,
130,0.5223652124404907,,4191,0.3302260935306549,0.0002614734403323382,2.433122972433921e-06,6.798695540055633e-05,0.00033189356327056885,0.0024262734223157167
,,0.001,4192,,,,,,
131,0.525492250919342,,4223,0.33207643032073975,0.0021244706586003304,1.5982976037776098e-05,7.319034193642437e-05,0.0022136433981359005,0.002422020770609379
,,0.001,4224,,,,,,
132,0.5184019207954407,,4255,0.33344435691833496,0.003601779229938984,3.5687844501808286e-05,8.878960215952247e-05,0.0037262567784637213,0.002448105486109853
,,0.001,4256,,,,,,
133,0.5064350962638855,,4287,0.32707497477531433,0.003635373432189226,1.0941099390038289e-05,3.1586190743837506e-05,0.003677900182083249,0.002472701482474804
,,0.001,4288,,,,,,
134,0.49364903569221497,,4319,0.3199313282966614,0.001896144007332623,1.1402602467569523e-05,6.464261969085783e-05,0.001972188940271735,0.0024626911617815495
,,0.001,4320,,,,,,
135,0.4888995289802551,,4351,0.3199932277202606,0.00037547340616583824,1.401089957653312e-05,4.80625603813678e-05,0.0004375467833597213,0.0024221884086728096
,,0.001,4352,,,,,,
136,0.48822757601737976,,4383,0.32561564445495605,0.0007583723054267466,3.2045209081843495e-06,4.187898957752623e-05,0.0008034558268263936,0.0023898137733340263
,,0.001,4384,,,,,,
137,0.48563623428344727,,4415,0.3282051980495453,0.0013063722290098667,3.2350028504879447e-06,8.522632560925558e-05,0.001394833903759718,0.0023699142038822174
,,0.001,4416,,,,,,
138,0.4807795584201813,,4447,0.3276628851890564,0.0007406187360174954,2.8220990770932985e-06,5.271021291264333e-05,0.0007961509400047362,0.0023384387604892254
,,0.001,4448,,,,,,
139,0.4805831015110016,,4479,0.33126306533813477,0.0004152249312028289,2.734002464421792e-06,4.303649620851502e-05,0.00046099539031274617,0.002300889929756522
,,0.001,4480,,,,,,
140,0.4806135892868042,,4511,0.33167049288749695,0.0002589677460491657,2.4038329229369992e-06,5.808789501315914e-05,0.0003194593882653862,0.0022612614557147026
,,0.001,4512,,,,,,
141,0.4808696210384369,,4543,0.33211928606033325,0.0006438472773879766,2.7351984499546234e-06,8.100657578324899e-05,0.0007275890093296766,0.0022305878810584545
,,0.001,4544,,,,,,
142,0.47948014736175537,,4575,0.32767075300216675,0.0022887042723596096,4.283132057025796e-06,4.7874396841507405e-05,0.002340862061828375,0.0022327934857457876
,,0.001,4576,,,,,,
143,0.470161497592926,,4607,0.32654422521591187,0.000278403953416273,2.49661525231204e-06,3.88230437238235e-05,0.00031972365104593337,0.00219453196041286
,,0.001,4608,,,,,,
144,0.47045621275901794,,4639,0.32939812541007996,0.0004916649777442217,2.5465662929491373e-06,4.998706572223455e-05,0.0005441987887024879,0.0021615254227072
,,0.001,4640,,,,,,
145,0.4691953957080841,,4671,0.3357691764831543,0.0006284619448706508,4.4768648876925e-06,3.9596434362465516e-05,0.0006725352141074836,0.0021317454520612955
,,0.001,4672,,,,,,
146,0.467745304107666,,4703,0.3389890193939209,0.0015393479261547327,0.0001135101483669132,8.274465653812513e-05,0.0017356027383357286,0.0021238226909190416
,,0.001,4704,,,,,,
147,0.4610096216201782,,4735,0.3305021822452545,0.0016976395854726434,2.1956519049126655e-05,6.64422259433195e-05,0.0017860382795333862,0.002117066876962781
,,0.001,4736,,,,,,
148,0.453235924243927,,4767,0.3299048840999603,0.0012219350319355726,5.83742757953587e-06,3.4000517189269885e-05,0.0012617734028026462,0.002099961042404175
,,0.001,4768,,,,,,
149,0.448591411113739,,4799,0.33257725834846497,0.0005411034799180925,2.46158833761001e-06,5.615091504296288e-05,0.0005997158004902303,0.0020699561573565006
,,0.001,4800,,,,,,
150,0.4540965259075165,,4831,0.33310291171073914,0.00038478217902593315,2.1760090476163896e-06,5.961299757473171e-05,0.0004465712991077453,0.002037488389760256
,,0.001,4832,,,,,,
151,0.4581311345100403,,4863,0.3308166563510895,0.0006349331815727055,2.505978955014143e-06,0.00010507708793738857,0.0007425162475556135,0.0020115890074521303
,,0.001,4864,,,,,,
152,0.4555286467075348,,4895,0.3263733386993408,0.0006600384367629886,2.1196478883211967e-06,8.021183748496696e-05,0.0007423698552884161,0.001986204646527767
,,0.001,4896,,,,,,
153,0.45330148935317993,,4927,0.32359546422958374,0.0013373137917369604,6.442726316890912e-06,5.9638405218720436e-05,0.001403394853696227,0.0019745484460145235
,,0.001,4928,,,,,,
154,0.44592025876045227,,4959,0.3272649645805359,0.0004130983434151858,2.5303040729340864e-06,3.598072362365201e-05,0.00045160934678278863,0.001944089657627046
,,0.001,4960,,,,,,
155,0.4438645541667938,,4991,0.33355847001075745,0.00022357262787409127,2.810361138472217e-06,3.9656115404795855e-05,0.00026603913283906877,0.0019105286337435246
,,0.001,4992,,,,,,
156,0.44557881355285645,,5023,0.3381177484989166,0.0003617863403633237,5.540568963624537e-06,4.2022380512207747e-05,0.0004093493043910712,0.001880505122244358
,,0.001,5024,,,,,,
157,0.44656428694725037,,5055,0.3405504524707794,0.000744268239941448,2.4920800569816492e-06,7.897012983448803e-05,0.0008257304434664547,0.001859409618191421
,,0.001,5056,,,,,,
158,0.4483749568462372,,5087,0.33711281418800354,0.0003339368849992752,2.7315820716466988e-06,5.6927317928057164e-05,0.00039359575021080673,0.0018300933297723532
,,0.001,5088,,,,,,
159,0.4479161202907562,,5119,0.33927977085113525,0.0002326552930753678,2.463651526340982e-06,5.58654464839492e-05,0.00029098440427333117,0.0017993111396208405
,,0.001,5120,,,,,,
160,0.44730544090270996,,5151,0.33997583389282227,0.0006221053772605956,2.8800773179682437e-06,8.44462338136509e-05,0.0007094316533766687,0.0017775135347619653
,,0.001,5152,,,,,,
161,0.44438645243644714,,5183,0.3328263759613037,0.00037983161746524274,4.372361217974685e-06,9.314763883594424e-05,0.0004773515393026173,0.0017515103099867702
,,0.001,5184,,,,,,
162,0.4436761140823364,,5215,0.32914358377456665,0.0002605546033009887,2.8735628347931197e-06,4.6501245378749445e-05,0.00030992942629382014,0.0017226786585524678
,,0.001,5216,,,,,,
163,0.44281479716300964,,5247,0.33442190289497375,0.00010122673120349646,1.890227281364787e-06,3.642046431195922e-05,0.00013953741290606558,0.0016910159029066563
,,0.001,5248,,,,,,
164,0.44264307618141174,,5279,0.34171387553215027,0.0003430728684179485,1.846089389800909e-06,3.9535792893730104e-05,0.0003844547609332949,0.0016648846212774515
,,0.001,5280,,,,,,
165,0.44114500284194946,,5311,0.3486608862876892,0.0002930431510321796,2.6433194761921186e-06,2.557220432208851e-05,0.00032125876168720424,0.0016380121232941747
,,0.001,5312,,,,,,
166,0.43971437215805054,,5343,0.35031187534332275,0.0012431013165041804,6.461308657890186e-06,0.00011475338396849111,0.0013643158599734306,0.0016325381584465504
,,0.001,5344,,,,,,
167,0.43417903780937195,,5375,0.34518325328826904,0.00017767399549484253,3.137520479867817e-06,4.799871749128215e-05,0.0002288102259626612,0.0016044636722654104
,,0.001,5376,,,,,,
