epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/si_re,train/total_loss,train/total_loss_smma
,0.001,16043,,,,,,,
263,,16103,0.3660406768321991,0.00039333614404313266,6.876770726194081e-07,6.758535892004147e-05,0.1282254457473755,0.00046160927740857005,0.0012999394675716758
,0.001,16104,,,,,,,
264,,16164,0.367570698261261,0.00038234872044995427,2.471292646077927e-07,3.767665475606918e-05,0.3351952135562897,0.00042027237941510975,0.0012823460856452584
,0.001,16165,,,,,,,
265,,16225,0.3728572428226471,0.0004055428726132959,4.469110876925697e-07,3.2886302506085485e-05,0.11388910561800003,0.00043887586798518896,0.0012654766906052828
,0.001,16226,,,,,,,
266,,16286,0.37698888778686523,0.0003558002645149827,1.6455514924018644e-05,3.264006591052748e-05,0.0783344954252243,0.00040489566163159907,0.0012482651509344578
,0.001,16287,,,,,,,
267,,16347,0.3821497857570648,0.000255698716500774,2.001660277528572e-06,2.6483869078219868e-05,0.1696247160434723,0.0002841842360794544,0.0012289835140109062
,0.001,16348,,,,,,,
268,,16408,0.38791385293006897,0.00012003810843452811,1.0284861673426349e-06,2.2892259949003346e-05,0.13962092995643616,0.0001439588377252221,0.0012072829995304346
,0.001,16409,,,,,,,
269,,16469,0.3965791165828705,0.00016420538304373622,3.2100609814733616e-07,3.01993695757119e-05,0.08010436594486237,0.00019472575513646007,0.0011870318558067083
,0.001,16470,,,,,,,
270,,16530,0.4044671058654785,0.00047967786667868495,1.4694276160298614e-06,2.5145713152596727e-05,0.16518482565879822,0.0005062929703854024,0.0011734170839190483
,0.001,16531,,,,,,,
271,,16591,0.4089030921459198,0.0013938687043264508,1.096537471312331e-05,5.383490497479215e-05,0.19978448748588562,0.0014586688484996557,0.001179122133180499
,0.001,16592,,,,,,,
272,,16652,0.40095874667167664,0.0013927040854468942,1.2002641597064212e-05,6.65811967337504e-05,0.27680397033691406,0.0014712876873090863,0.0011849653674289584
,0.001,16653,,,,,,,
273,,16713,0.39053311944007874,0.0013922796351835132,6.903546818648465e-06,7.877157622715458e-05,0.0658632442355156,0.0014779545599594712,0.001190825249068439
,0.001,16714,,,,,,,
274,,16774,0.38900452852249146,0.001100843888707459,4.814028670807602e-06,5.928775135544129e-05,0.22533851861953735,0.001164945773780346,0.0011903076665475965
,0.001,16775,,,,,,,
275,,16835,0.3814714252948761,0.00029718640143983066,1.2251275620656088e-06,5.494045035447925e-05,0.11998947709798813,0.00035335199208930135,0.0011735685402527452
,0.001,16836,,,,,,,
276,,16896,0.38556787371635437,0.0010262459982186556,6.648211297033413e-07,4.1645347664598376e-05,0.07340870052576065,0.0010685563320294023,0.0011714682914316654
,0.001,16897,,,,,,,
277,,16957,0.39168068766593933,0.0003217162739019841,9.178627919936844e-07,2.466406840540003e-05,0.1469630002975464,0.0003472981334198266,0.001154984813183546
,0.0005,16958,,,,,,,
278,,17018,0.4000227153301239,0.0002565398463048041,7.275672828654933e-07,2.88727260340238e-05,0.1118684932589531,0.0002861401590052992,0.0011376079637557268
,0.0005,17019,,,,,,,
279,,17079,0.4038248360157013,0.0007177105871960521,4.6253484242697596e-07,2.5747367544681765e-05,0.07520431280136108,0.0007439206237904727,0.001129734213463962
,0.0005,17080,,,,,,,
280,,17140,0.4067206382751465,0.0002461412223055959,1.3814414501212013e-07,1.7002261301968247e-05,0.14338278770446777,0.0002632816613186151,0.0011124052107334137
,0.0005,17141,,,,,,,
281,,17201,0.4098826050758362,0.00012222280201967806,1.967387674994825e-08,1.921772854984738e-05,0.15959610044956207,0.0001414602156728506,0.0010929863201454282
,0.0005,17202,,,,,,,
282,,17262,0.4131401777267456,8.114756201393902e-05,9.495539643467055e-08,1.465421519242227e-05,0.05267465114593506,9.589675028109923e-05,0.001073044491931796
,0.0005,17263,,,,,,,
283,,17323,0.41742658615112305,9.499848238192499e-05,3.0362549807705363e-08,1.670632445893716e-05,0.06319651007652283,0.00011173518578289077,0.0010538182687014341
,0.0005,17324,,,,,,,
284,,17384,0.4220871925354004,0.0005388964200392365,1.2053121167809877e-07,2.0612731532310136e-05,0.11976316571235657,0.0005596295814029872,0.0010439344914630055
,0.0005,17385,,,,,,,
285,,17445,0.4259805679321289,0.00014139764243736863,4.630913679193327e-07,1.4756772543478291e-05,0.09712707251310349,0.0001566174760228023,0.0010261881398037076
,0.0005,17446,,,,,,,
286,,17506,0.4316272735595703,8.5765183030162e-05,1.1457836279760159e-07,1.2259130016900599e-05,0.1228809803724289,9.813888755161315e-05,0.0010076272301375866
,0.0005,17507,,,,,,,
287,,17567,0.4372554123401642,0.00016631584730930626,1.2366162138732761e-07,1.9256222003605217e-05,0.12617920339107513,0.00018569569510873407,0.0009911885717883706
,0.0005,17568,,,,,,,
288,,17628,0.44037365913391113,0.00013485235103871673,1.141197643050873e-07,1.514005725766765e-05,0.08277596533298492,0.0001501065562479198,0.000974366907030344
,0.0005,17629,,,,,,,
289,,17689,0.444723904132843,0.00013533848687075078,9.904301379037861e-08,1.094073013518937e-05,0.11501855403184891,0.00014637823915109038,0.0009578071185387671
,0.0005,17690,,,,,,,
290,,17750,0.4490724802017212,0.000783089199103415,5.059097247794853e-07,2.3024384063319303e-05,0.11347181349992752,0.0008066194714047015,0.0009547834051772952
,0.0005,17751,,,,,,,
291,,17811,0.45042529702186584,9.745188435772434e-05,2.008218018545449e-07,1.1544154403964058e-05,0.15189141035079956,0.00010919684427790344,0.0009378716349601746
,0.0005,17812,,,,,,,
292,,17872,0.45215240120887756,0.00015307791181840003,1.1570899260959777e-07,1.5810626791790128e-05,0.06586407124996185,0.00016900425544008613,0.0009224943351000547
,0.0005,17873,,,,,,,
293,,17933,0.455432653427124,0.00011566661851247773,6.865289492452575e-08,1.9043221982428804e-05,0.12548735737800598,0.00013477850006893277,0.0009067399660125375
,0.0005,17934,,,,,,,
294,,17994,0.4565666913986206,6.829138146713376e-05,7.701083148958787e-08,2.8354188543744385e-05,0.061329495161771774,9.672259329818189e-05,0.0008905396680347621
,0.0005,17995,,,,,,,
295,,18055,0.45558279752731323,0.0001546210696687922,4.6194617198125343e-07,3.09971728711389e-05,0.16901949048042297,0.00018608015670906752,0.0008764504455029964
,0.0005,18056,,,,,,,
296,,18116,0.4561053216457367,0.00018557533621788025,1.5241066364524158e-07,2.060085353150498e-05,0.05612871050834656,0.00020632856467273086,0.0008630480151623487
,0.0005,18117,,,,,,,
297,,18177,0.4597647488117218,5.3168809245107695e-05,1.826226814216625e-08,8.436722055193968e-06,0.058962445706129074,6.162380304886028e-05,0.00084701954619959
,0.0005,18178,,,,,,,
298,,18238,0.4645971357822418,8.290662663057446e-05,1.8441262739088415e-07,1.053470350598218e-05,0.0834890753030777,9.362575656268746e-05,0.0008319516782648861
,0.0005,18239,,,,,,,
299,,18299,0.46581125259399414,0.00040576138417236507,7.187741601910602e-08,3.7604488170472905e-05,0.05729752406477928,0.00044343777699396014,0.0008241813629865646
,0.0005,18300,,,,,,,
300,,18360,0.46511730551719666,0.00020573554502334446,9.888617569231428e-07,2.4809569367789663e-05,0.11012307554483414,0.00023153403890319169,0.0008123284205794334
,0.0005,18361,,,,,,,
301,,18421,0.46741971373558044,0.00013360953016672283,2.1940027750133595e-07,1.7011350792017765e-05,0.09605846554040909,0.00015084027836564928,0.000799098692368716
,0.0005,18422,,,,,,,
302,,18482,0.46832770109176636,7.871564594097435e-05,5.361091481859148e-08,1.4292232663137838e-05,0.043003149330616,9.306149877374992e-05,0.0007849779212847352
,0.0005,18483,,,,,,,
303,,18543,0.4708186089992523,0.00019047260866500437,2.8397073492669733e-07,1.679294291534461e-05,0.1252884566783905,0.00020754957222379744,0.0007734293467365205
,0.0005,18544,,,,,,,
304,,18604,0.47192588448524475,7.147846190491691e-05,1.4754184007870208e-07,1.6243066056631505e-05,0.07152141630649567,8.786907710600644e-05,0.0007597181829623878
,0.0005,18605,,,,,,,
305,,18665,0.47483116388320923,7.324173930101097e-05,5.228956823088993e-08,1.1842770618386567e-05,0.03524509817361832,8.513679495081306e-05,0.0007462265202775598
,0.0005,18666,,,,,,,
306,,18726,0.4784155786037445,0.00017841912631411105,1.2209109456762235e-07,1.1080775038863067e-05,0.09922605007886887,0.00018962202011607587,0.0007350944215431809
,0.0005,18727,,,,,,,
307,,18787,0.4798426628112793,0.0005055112414993346,8.782324698586308e-07,3.117432424915023e-05,0.10643475502729416,0.0005375639302656054,0.000731143809389323
,0.0005,18788,,,,,,,
308,,18848,0.47663241624832153,0.00047660962445661426,1.7100313925766386e-05,4.0097260352922603e-05,0.04589309170842171,0.0005338070914149284,0.0007271970971487463
,0.0005,18849,,,,,,,
309,,18909,0.4776785373687744,9.944100747816265e-05,1.9654671632451937e-05,1.873344626801554e-05,0.048031024634838104,0.00013782913447357714,0.0007154097547754645
,0.0005,18910,,,,,,,
310,,18970,0.4798882305622101,9.047733328770846e-05,9.618710237191408e-07,1.4570024177373853e-05,0.029368137940764427,0.00010600921086734161,0.0007032217108644545
,0.0005,18971,,,,,,,
311,,19031,0.4826481342315674,7.25981590221636e-05,1.2046793074205198e-07,8.354949386557564e-06,0.060208097100257874,8.107357280096039e-05,0.0006907787756063044
,0.0005,19032,,,,,,,
312,,19092,0.48377352952957153,0.0005384560208767653,7.847025926821516e-07,3.0538787541445345e-05,0.04628518968820572,0.000569779600482434,0.000688358792103827
,0.0005,19093,,,,,,,
313,,19153,0.48260486125946045,0.0001492911542300135,1.4164683648232312e-07,1.2237086593813729e-05,0.10667911916971207,0.00016166985733434558,0.0006778250099159777
,0.0005,19154,,,,,,,
314,,19214,0.4851725101470947,7.149063458200544e-05,3.3656402109727424e-08,6.228458914847579e-06,0.04094516113400459,7.775277481414378e-05,0.0006658235797658563
,0.0005,19215,,,,,,,
315,,19275,0.48806989192962646,9.531117393635213e-05,1.0317116938551862e-08,9.027976375364233e-06,0.08640515059232712,0.00010434949945192784,0.0006545940996147692
,0.0005,19276,,,,,,,
316,,19336,0.49099767208099365,6.639233470195904e-05,3.7752545978264607e-08,7.70466522226343e-06,0.03907304257154465,7.413474668283015e-05,0.0006429848726838827
,0.0005,19337,,,,,,,
317,,19397,0.49323225021362305,0.00029166447347961366,3.543204911693465e-07,1.9710490960278548e-05,0.0705525353550911,0.0003117292944807559,0.0006363597931340337
,0.0005,19398,,,,,,,
318,,19458,0.4913947880268097,0.00013482318900059909,9.177076520927585e-08,2.3855984181864187e-05,0.047344036400318146,0.0001587709557497874,0.0006268079741857946
,0.0005,19459,,,,,,,
319,,19519,0.49294790625572205,2.846999268513173e-05,6.906129357275859e-08,8.001524292922113e-06,0.09506510198116302,3.654057945823297e-05,0.0006150026456452906
,0.0005,19520,,,,,,,
320,,19580,0.49639084935188293,7.747768540866673e-05,3.185618169254667e-08,1.1208314390387386e-05,0.07122195512056351,8.87178466655314e-05,0.0006044769543223083
,0.0005,19581,,,,,,,
321,,19641,0.498616486787796,0.00019797500863205642,1.308634125507524e-07,2.0878158466075547e-05,0.06963066011667252,0.00021898405975662172,0.0005967671168036759
,0.0005,19642,,,,,,,
322,,19702,0.4991966187953949,0.00023223011521622539,9.88529578194175e-08,1.0604386261547916e-05,0.0627666786313057,0.00024293332535307854,0.0005896904040127993
,0.0005,19703,,,,,,,
323,,19763,0.5011873841285706,0.0003590263950172812,2.5483504941803403e-06,1.507112665422028e-05,0.08042263239622116,0.00037664594128727913,0.0005854295450262725
,0.0005,19764,,,,,,,
324,,19824,0.5024150609970093,3.349643884575926e-05,5.374582769945846e-07,7.237192676257109e-06,0.11882113665342331,4.127109423279762e-05,0.0005745463422499597
,0.0005,19825,,,,,,,
325,,19885,0.5051367878913879,0.00024931092048063874,8.481671187610118e-08,1.1124408047180623e-05,0.07871053367853165,0.00026052011526189744,0.0005682658520527184
,0.0005,19886,,,,,,,
326,,19946,0.506965696811676,0.0002546226605772972,4.3508842395567626e-07,3.088830635533668e-05,0.0749550610780716,0.0002859460946638137,0.0005626194179058075
,0.0005,19947,,,,,,,
327,,20007,0.5061071515083313,0.00025074195582419634,1.1611890613494324e-06,1.195131062559085e-05,0.04465145245194435,0.00026385445380583405,0.0005566441686823964
,0.0005,20008,,,,,,,
328,,20068,0.508242130279541,8.452023757854477e-05,2.357632865823689e-06,1.68945607583737e-05,0.0846874862909317,0.00010377245052950457,0.0005475867073982954
,0.0005,20069,,,,,,,
329,,20129,0.5093035697937012,0.0001275141694350168,2.3033706497699313e-08,1.4836340596957598e-05,0.02490202710032463,0.00014237358118407428,0.0005394824547693133
,0.0005,20130,,,,,,,
330,,20190,0.5113847255706787,0.00013114204921294004,1.1346014616719913e-07,1.2693485587078612e-05,0.031557753682136536,0.0001439489860786125,0.0005315718008205295
,0.0005,20191,,,,,,,
331,,20251,0.5126249194145203,9.348972525913268e-05,5.4425200346486236e-08,1.1571301001822576e-05,0.048245541751384735,0.00010511538857826963,0.0005230426322668791
,0.0005,20252,,,,,,,
332,,20312,0.5151997804641724,0.00010474034206708893,6.818816444820186e-08,8.670368515595328e-06,0.060203686356544495,0.00011347889812896028,0.0005148513591848314
,0.0005,20313,,,,,,,
333,,20373,0.5161998867988586,0.00024802572443149984,1.5719609791631228e-07,1.094550134439487e-05,0.05562053993344307,0.00025912842829711735,0.0005097369430586696
,0.0005,20374,,,,,,,
334,,20434,0.5167612433433533,0.0002246639342047274,5.855436029378325e-07,1.5286632333300076e-05,0.022897301241755486,0.00024053608649410307,0.0005043529090471566
,0.0005,20435,,,,,,,
335,,20495,0.5172371864318848,0.00012056677951477468,5.219497438702092e-07,1.0864569958357606e-05,0.10043498873710632,0.00013195326027926058,0.0004969048895873129
,0.0005,20496,,,,,,,
336,,20556,0.5175549387931824,0.0001538253272883594,7.509193267196679e-08,1.3640608813147992e-05,0.06345372647047043,0.00016754103126004338,0.0004903176450170577
,0.0005,20557,,,,,,,
337,,20617,0.5174973607063293,9.962500917026773e-05,6.62582166910397e-08,1.2608528777491301e-05,0.031186411157250404,0.0001122998000937514,0.00048275728477165103
,0.0005,20618,,,,,,,
338,,20678,0.5192529559135437,0.00011838498176075518,4.452419233302862e-08,1.196182711282745e-05,0.021874357014894485,0.00013039134501013905,0.0004757099668495357
,0.0005,20679,,,,,,,
339,,20739,0.5207160711288452,7.905066740931943e-05,1.8244966781821859e-07,1.3956309885543305e-05,0.0915096253156662,9.318943921243772e-05,0.0004680595302488655
,0.0005,20740,,,,,,,
340,,20800,0.5196443796157837,0.00018692176672630012,1.322379830526188e-05,2.6774079742608592e-05,0.05446857959032059,0.00022691962658427656,0.00046323673450388014
,0.0005,20801,,,,,,,
341,,20861,0.519141435623169,0.00016224202408920974,4.53578695669421e-06,1.7829906937549822e-05,0.03297869861125946,0.00018460769206285477,0.00045766416587866843
,0.0005,20862,,,,,,,
342,,20922,0.5205341577529907,0.00029849453130736947,2.1859305832094833e-07,1.749134753481485e-05,0.10943962633609772,0.0003162045031785965,0.00045483498251996934
,0.0005,20923,,,,,,,
343,,20983,0.5177165269851685,0.00032536257640458643,4.1407250250813377e-07,3.011776971106883e-05,0.10859718173742294,0.0003558943863026798,0.0004528561548795551
,0.0005,20984,,,,,,,
344,,21044,0.5180022120475769,6.816711538704112e-05,5.761143739846375e-08,9.610333108867053e-06,0.08013057708740234,7.783505134284496e-05,0.00044535574852488935
,0.0005,21045,,,,,,,
345,,21105,0.5199159979820251,0.000124047277495265,1.0242252557191023e-07,6.645727808063384e-06,0.06703045964241028,0.0001307954080402851,0.0004390645190142095
,0.0005,21106,,,,,,,
346,,21166,0.5211864709854126,6.222265074029565e-05,8.44679135525439e-08,1.1362887562427204e-05,0.03656737506389618,7.36700021661818e-05,0.00043175663449801505
,0.0005,21167,,,,,,,
347,,21227,0.5196043848991394,0.00016449981194455177,1.4674135684344947e-07,3.163062137900852e-05,0.026602759957313538,0.00019627717847470194,0.0004270470526535064
,0.0005,21228,,,,,,,
348,,21288,0.5180318355560303,6.518279406009242e-05,2.4448615931760287e-07,1.7457641661167145e-05,0.032103925943374634,8.288492972496897e-05,0.00042016382212750614
,0.0005,21289,,,,,,,
349,,21349,0.5159383416175842,5.015105125494301e-05,1.8842173687971808e-07,2.182222669944167e-05,0.02801644243299961,7.216169615276158e-05,0.0004132037574891001
,0.0005,21350,,,,,,,
350,,21410,0.515632152557373,0.00015271618030965328,1.3978930155644775e-06,2.355662036279682e-05,0.04149175435304642,0.0001776706922100857,0.00040849309880286455
,0.0005,21411,,,,,,,
351,,21471,0.5138100981712341,0.00017705482605379075,1.1151434591738507e-05,2.00256981770508e-05,0.029776176437735558,0.00020823191152885556,0.00040448788786306977
,0.0005,21472,,,,,,,
352,,21532,0.5127838253974915,0.0005935486988164485,3.2882794585020747e-06,4.2904892325168476e-05,0.06345274299383163,0.0006397419492714107,0.0004091929586138576
,0.0005,21533,,,,,,,
353,,21593,0.5083890557289124,0.00011909282329725102,1.1999004811968916e-07,9.183143447444309e-06,0.030464893206954002,0.00012839595729019493,0.0004035770252812654
,0.0005,21594,,,,,,,
354,,21654,0.5096498727798462,7.007593376329169e-05,1.715673114688343e-08,1.016918849927606e-05,0.03282501548528671,8.026227442314848e-05,0.0003971107362303883
,0.0005,21655,,,,,,,
355,,21715,0.5122206807136536,0.00012239978241268545,6.439287858484022e-08,1.1916383300558664e-05,0.09545345604419708,0.00013438054884318262,0.0003918561269529164
,0.0005,21716,,,,,,,
356,,21776,0.5110170841217041,7.324029138544574e-05,4.732601421864047e-09,1.8595201254356652e-05,0.06732784956693649,9.184022201225162e-05,0.00038585581933148205
,0.0005,21777,,,,,,,
357,,21837,0.5119726061820984,0.00028710317565128207,1.3179446867184197e-08,1.5170956430665683e-05,0.06020933389663696,0.00030228737159632146,0.00038418444455601275
,0.0005,21838,,,,,,,
358,,21898,0.5121592283248901,0.00025014812126755714,4.4074423044548894e-07,3.5998844396090135e-05,0.03430589661002159,0.0002865877759177238,0.00038223250885494053
,0.0005,21899,,,,,,,
359,,21959,0.5106183886528015,0.00014860255760140717,7.894598752500315e-07,1.0114341421285644e-05,0.021099908277392387,0.00015950632223393768,0.0003777779929805547
,0.0005,21960,,,,,,,
360,,22020,0.5128684639930725,9.032397792907432e-05,1.9051616391152493e-06,2.2603964680456556e-05,0.054171789437532425,0.00011483309208415449,0.0003725190763361752
,0.0005,22021,,,,,,,
361,,22081,0.5143293738365173,0.00033345463452860713,2.38683014686103e-06,1.2077071914973203e-05,0.04864165559411049,0.00034791839425452054,0.0003720270760823041
,0.0005,22082,,,,,,,
362,,22142,0.516208291053772,0.00028184650000184774,2.7692439630300214e-07,1.8211774658993818e-05,0.035106658935546875,0.0003003352030646056,0.0003705932176671922
,0.0005,22143,,,,,,,
363,,22203,0.5145586729049683,0.0003646569966804236,3.1086889862308453e-07,3.1843163014855236e-05,0.15493838489055634,0.0003968111122958362,0.0003711175813805312
,0.0005,22204,,,,,,,
364,,22264,0.5114466547966003,0.00015473354142159224,6.636184934905032e-07,1.3537268387153745e-05,0.026330774649977684,0.00016893439169507474,0.00036707392428070307
,0.0005,22265,,,,,,,
365,,22325,0.5127333402633667,4.7177996748359874e-05,6.454169465541781e-07,5.795538982056314e-06,0.07122208923101425,5.361895455280319e-05,0.00036080481368117034
,0.0005,22326,,,,,,,
366,,22386,0.5154245495796204,5.738921754527837e-05,4.4045112446156054e-08,8.933672688726801e-06,0.0344565212726593,6.636694160988554e-05,0.0003549160610418767
,0.0005,22387,,,,,,,
367,,22447,0.5177999138832092,0.00012280351074878126,1.4504775158741268e-08,1.327349127677735e-05,0.07101282477378845,0.0001360915193799883,0.00035053957253694534
,0.0005,22448,,,,,,,
368,,22508,0.5207960605621338,7.533186726504937e-05,1.567190999196555e-08,1.188731039292179e-05,0.036684807389974594,8.72348464326933e-05,0.0003452734963502735
,0.0005,22509,,,,,,,
369,,22569,0.5231006741523743,5.387682540458627e-05,1.864546739227535e-08,1.1453575098130386e-05,0.03469204902648926,6.534904969157651e-05,0.0003396749962121248
,0.0005,22570,,,,,,,
370,,22630,0.5242430567741394,0.00020044470147695392,7.973532945015904e-08,1.6706619135220535e-05,0.03195086866617203,0.00021723104873672128,0.0003372261126060039
,0.0005,22631,,,,,,,
371,,22691,0.5241572856903076,0.00016148255963344127,8.276930429929052e-08,1.1993834959866945e-05,0.03514579311013222,0.000173559135873802,0.0003339527756907046
,0.0005,22692,,,,,,,
372,,22752,0.5244820713996887,8.59172796481289e-05,3.869045528404058e-08,1.1098929462605156e-05,0.048745181411504745,9.705490811029449e-05,0.0003292148176115006
,0.0005,22753,,,,,,,
373,,22813,0.5246142148971558,0.00011774475569836795,8.076961321989984e-09,1.2645501556107774e-05,0.014355703257024288,0.00013039832992944866,0.0003252384776715189
,0.0005,22814,,,,,,,
374,,22874,0.5251028537750244,6.25657630735077e-05,6.366037297311777e-08,9.993190360546578e-06,0.051755357533693314,7.262262079166248e-05,0.0003201861691195518
,0.0005,22875,,,,,,,
375,,22935,0.5250142812728882,0.0001300784497288987,1.3733537116422667e-06,1.0075543286802713e-05,0.04425463452935219,0.00014152737276162952,0.0003166130045428872
,0.0005,22936,,,,,,,
376,,22996,0.526992917060852,0.0001126674105762504,2.344507493035053e-06,1.6489704648847692e-05,0.035830941051244736,0.00013150159793440253,0.00031291076447814703
,0.0005,22997,,,,,,,
377,,23057,0.5271271467208862,0.00015422383148688823,2.981249281219789e-06,1.8793687559082173e-05,0.0547800287604332,0.00017599874990992248,0.00031017253058962524
,0.0005,23058,,,,,,,
378,,23118,0.5264325737953186,0.00015485916810575873,1.847502244345378e-05,1.7149022824014537e-05,0.08621052652597427,0.00019048321701120585,0.0003077787405345589
,0.0005,23119,,,,,,,
379,,23179,0.522677481174469,0.00040031690150499344,1.250526338480995e-06,3.247717904741876e-05,0.04470014572143555,0.0004340446030255407,0.0003103040507994592
,0.0005,23180,,,,,,,
380,,23240,0.5221925377845764,0.0001195423465105705,5.091623052067007e-07,1.6383466572733596e-05,0.06599727272987366,0.00013643497368320823,0.00030682666692882776
,0.0005,23241,,,,,,,
381,,23301,0.521471381187439,0.00013281867722980678,3.967101136481688e-08,1.7978327377932146e-05,0.04878171160817146,0.00015083666949067265,0.0003037068818230182
,0.0005,23302,,,,,,,
382,,23362,0.5211458206176758,6.0185375332366675e-05,2.4100552664663155e-08,1.1978238944720943e-05,0.05953964591026306,7.218770770123228e-05,0.0002990764915011823
,0.0005,23363,,,,,,,
383,,23423,0.5210523009300232,0.00010742226731963456,1.1157585078080956e-08,1.2513359251897782e-05,0.028715435415506363,0.00011994679516647011,0.00029549389728344977
,0.0005,23424,,,,,,,
384,,23484,0.521272599697113,6.522641342598945e-05,2.7677021563476956e-08,8.066100235737395e-06,0.030249357223510742,7.332020322792232e-05,0.00029105041176080704
,0.0005,23485,,,,,,,
385,,23545,0.5227867960929871,7.32258049538359e-05,2.016041378283262e-08,1.1051313776988536e-05,0.059118375182151794,8.429728768533096e-05,0.00028691536863334477
,0.00025,23546,,,,,,,
386,,23606,0.5232109427452087,7.259352423716336e-05,7.824974446180022e-09,1.1408435057091992e-05,0.044713400304317474,8.40097782202065e-05,0.00028285724692977965
,0.00025,23607,,,,,,,
387,,23667,0.5238813161849976,2.307466638740152e-05,5.494005805850577e-10,7.404293228319148e-06,0.01552553940564394,3.0479506676783785e-05,0.00027780968230217695
,0.00025,23668,,,,,,,
388,,23728,0.5248072147369385,3.117967935395427e-05,1.3997238035301507e-08,4.9090040192822926e-06,0.010511025786399841,3.610267958720215e-05,0.00027297556516714394
,0.00025,23729,,,,,,,
389,,23789,0.5262036919593811,2.177167516492773e-05,6.326996704331123e-10,3.824015948339365e-06,0.03974262997508049,2.5596322302590124e-05,0.0002680279721971601
,0.00025,23790,,,,,,,
390,,23850,0.5277626514434814,1.5112480468815193e-05,8.878914270482596e-10,5.210248673392925e-06,0.034958403557538986,2.0323614080552943e-05,0.00026307388907298446
,0.00025,23851,,,,,,,
391,,23911,0.5293887257575989,2.988187588925939e-05,3.5970475487090425e-09,5.283646714815404e-06,0.06686709076166153,3.516911965562031e-05,0.0002585157926660031
,0.00025,23912,,,,,,,
392,,23972,0.530552089214325,3.0137694920995273e-05,1.652476200320052e-08,5.822836556035327e-06,0.015731891617178917,3.597705654101446e-05,0.00025406500208191574
,0.00025,23973,,,,,,,
393,,24033,0.5321558713912964,1.5921694284770638e-05,6.534874863461937e-09,3.3085409540944966e-06,0.024472611024975777,1.9236769730923697e-05,0.0002493684587534517
,0.00025,24034,,,,,,,
394,,24094,0.5336924195289612,4.0453101973980665e-05,1.239941260777755e-09,5.801510724268155e-06,0.032811760902404785,4.625587098416872e-05,0.00024530620430596173
,0.00025,24095,,,,,,,
395,,24155,0.5349034070968628,2.2579921278520487e-05,3.1518228027493933e-09,4.649661150324391e-06,0.030561214312911034,2.7232739739702083e-05,0.00024094473337754607
,0.00025,24156,,,,,,,
396,,24216,0.5361984968185425,5.2258266805438325e-05,2.081124605979312e-09,1.1724768228305038e-05,0.03886786475777626,6.398512778105214e-05,0.0002374055329710245
,0.00025,24217,,,,,,,
397,,24277,0.5367070436477661,3.0930608772905543e-05,1.3562288181390159e-08,3.914352419087663e-06,0.04956979677081108,3.485853085294366e-05,0.0002333545999135822
,0.00025,24278,,,,,,,
398,,24338,0.5379822254180908,3.565125371096656e-05,3.2076790112967046e-09,8.699683348822873e-06,0.018523098900914192,4.435413939063437e-05,0.0002295745798619464
,0.00025,24339,,,,,,,
399,,24399,0.5391333103179932,2.332785697944928e-05,3.1904945352323466e-09,2.9251209525682498e-06,0.016953889280557632,2.6256160708726384e-05,0.00022550822177436203
,0.00025,24400,,,,,,,
400,,24460,0.5403133630752563,4.78891161037609e-05,1.1167246682930454e-08,8.172803973138798e-06,0.05449153482913971,5.6073087762342766e-05,0.00022211951727513224
,0.00025,24461,,,,,,,
401,,24521,0.5408303141593933,2.3952072297106497e-05,2.90640023159483e-09,4.427996827871539e-06,0.011965954676270485,2.8382975870044902e-05,0.000218244778807275
,0.00025,24522,,,,,,,
402,,24582,0.541729748249054,3.4474996937206015e-05,1.2955642114675925e-09,4.326898761064513e-06,0.026012130081653595,3.880319491145201e-05,0.0002146559563698247
,0.00025,24583,,,,,,,
403,,24643,0.5427356362342834,2.3523882191511802e-05,9.945061441030134e-10,3.3531280223542126e-06,0.012877619825303555,2.687800042622257e-05,0.0002109003980876878
,0.00025,24644,,,,,,,
404,,24704,0.5444780588150024,1.9279870684840716e-05,8.239292026424039e-10,1.7008188706313376e-06,0.027597719803452492,2.0981515262974426e-05,0.0002071020135190338
,0.00025,24705,,,,,,,
405,,24765,0.5462054014205933,2.844011214619968e-05,2.9033220272367544e-09,4.238816472934559e-06,0.017626909539103508,3.26818335452117e-05,0.00020361361384857446
,0.00025,24766,,,,,,,
406,,24826,0.5474259853363037,1.61011193995364e-05,1.011303818465592e-09,3.668265662781778e-06,0.020109470933675766,1.977039937628433e-05,0.00019993675232399255
,0.00025,24827,,,,,,,
407,,24887,0.5484609603881836,2.7022701033274643e-05,4.722429114423221e-10,3.234839368815301e-06,0.030234871432185173,3.025801561307162e-05,0.00019654317293316126
,0.00025,24888,,,,,,,
408,,24948,0.5495409369468689,2.624369881232269e-05,1.6598420415903092e-09,9.224961104337126e-06,0.072947196662426,3.547032247297466e-05,0.0001933217135956511
,0.00025,24949,,,,,,,
409,,25009,0.5491653084754944,2.8810240110033192e-05,6.466283619666058e-10,7.089803148119245e-06,0.01163462270051241,3.590068081393838e-05,0.0001901732903206721
,0.00025,25010,,,,,,,
410,,25070,0.5495709776878357,1.0996383025485557e-05,8.430314779594994e-10,3.968875262216898e-06,0.022892402485013008,1.4966099115554243e-05,0.00018666914547793567
,0.00025,25071,,,,,,,
