epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
66,,4086,0.17724010348320007,0.005406197626143694,9.020645848067943e-06,4.187154263490811e-05,0.005457088351249695,0.009312905371189117,0.6105132102966309
,0.001,4087,,,,,,,
67,,4147,0.18184812366962433,0.002579235704615712,7.512876618420705e-05,3.172758806613274e-05,0.002686092397198081,0.009180368855595589,0.5373961329460144
,0.001,4148,,,,,,,
68,,4208,0.18506377935409546,0.007397943176329136,0.00014222665049601346,8.486793376505375e-05,0.007625038269907236,0.009149262681603432,0.5078272819519043
,0.001,4209,,,,,,,
69,,4269,0.19259284436702728,0.005972118116915226,0.00022995924518909305,3.9323425880866125e-05,0.0062414007261395454,0.009091105312108994,0.5702148675918579
,0.001,4270,,,,,,,
70,,4330,0.1933494210243225,0.0028061126358807087,8.861303649609908e-05,2.36084724747343e-05,0.00291833421215415,0.00896765012294054,0.5073890089988708
,0.001,4331,,,,,,,
71,,4391,0.1931455135345459,0.003871436696499586,6.588410906260833e-05,3.6378431104822084e-05,0.0039736987091600895,0.008867770433425903,0.6642211675643921
,0.001,4392,,,,,,,
72,,4452,0.1945171356201172,0.005504452157765627,0.00034168947604484856,3.23847598338034e-05,0.005878526251763105,0.008807986043393612,0.5702784061431885
,0.001,4453,,,,,,,
73,,4513,0.18942545354366302,0.005788702983409166,0.00018595895380713046,1.970303856069222e-05,0.005994365084916353,0.008751713670790195,0.7024590969085693
,0.001,4514,,,,,,,
74,,4574,0.18963804841041565,0.006135858595371246,1.696409162832424e-05,1.9718814655789174e-05,0.006172541994601488,0.008700130507349968,0.6275305151939392
,0.001,4575,,,,,,,
75,,4635,0.18923380970954895,0.006078010890632868,1.0477690921106841e-05,3.0823142878944054e-05,0.0061193122528493404,0.008648513816297054,0.6813044548034668
,0.001,4636,,,,,,,
76,,4696,0.1829434633255005,0.005597306881099939,8.374886419915128e-07,3.0584131309296936e-05,0.005628730170428753,0.008588118478655815,0.6166044473648071
,0.001,4697,,,,,,,
77,,4757,0.18123456835746765,0.004078118596225977,5.91045181863592e-06,3.59417317667976e-05,0.004119970370084047,0.008498755283653736,0.5820795893669128
,0.001,4758,,,,,,,
78,,4818,0.1870826780796051,0.001773988245986402,5.354689164960291e-06,6.492668762803078e-05,0.0018442694563418627,0.008365665562450886,0.5954123735427856
,0.001,4819,,,,,,,
79,,4879,0.19050703942775726,0.0025524331722408533,0.00016286699974443763,5.6477205362170935e-05,0.002771776868030429,0.008253787644207478,0.5556038022041321
,0.001,4880,,,,,,,
80,,4940,0.19079414010047913,0.005287609528750181,5.350218998501077e-05,7.852558337617666e-05,0.00541963754221797,0.008197104558348656,0.5005043148994446
,0.001,4941,,,,,,,
81,,5001,0.19609694182872772,0.006722284946590662,1.5750267266412266e-05,1.7176938854390755e-05,0.006755209527909756,0.008168267086148262,0.6944580078125
,0.001,5002,,,,,,,
82,,5062,0.1955912560224533,0.00619796197861433,2.1217622361291433e-06,2.4151404431904666e-05,0.0062242355197668076,0.008129386231303215,0.4823436439037323
,0.001,5063,,,,,,,
83,,5123,0.19085758924484253,0.0065479218028485775,2.0694708382507088e-06,1.1910386092495173e-05,0.006561898626387119,0.008098036050796509,0.622837245464325
,0.001,5124,,,,,,,
84,,5184,0.19363173842430115,0.005318442825227976,3.4063357361446833e-06,8.90682713361457e-06,0.005330755840986967,0.008042690344154835,0.6071016192436218
,0.001,5185,,,,,,,
85,,5245,0.18977384269237518,0.007125914562493563,2.9580798582173884e-05,2.5014704078785144e-05,0.007180508226156235,0.00802544690668583,0.6366683840751648
,0.001,5246,,,,,,,
86,,5306,0.1893606185913086,0.004830508027225733,1.727212406876788e-06,1.64013727044221e-05,0.0048486352898180485,0.007961911149322987,0.5894941687583923
,0.001,5307,,,,,,,
87,,5367,0.18632414937019348,0.002823564689606428,2.227271352239768e-06,4.605544381774962e-05,0.002871846314519644,0.007860109210014343,0.5606260299682617
,0.001,5368,,,,,,,
88,,5428,0.18859714269638062,0.004757771268486977,1.9744009478017688e-05,8.147789776558056e-05,0.0048589929938316345,0.007800087332725525,0.684736967086792
,0.001,5429,,,,,,,
89,,5489,0.18229304254055023,0.001974720973521471,0.0001946345146279782,8.511406485922635e-05,0.0022544695530086756,0.007689174730330706,0.7161893248558044
,0.001,5490,,,,,,,
90,,5550,0.1878671795129776,0.0068699661642313,0.00016255398804787546,4.3577663745963946e-05,0.007076096720993519,0.0076769134029746056,0.640487551689148
,0.001,5551,,,,,,,
91,,5611,0.18225282430648804,0.003954670391976833,0.0002279066975461319,4.857367093791254e-05,0.004231151193380356,0.007607997860759497,0.4929410219192505
,0.001,5612,,,,,,,
92,,5672,0.18468064069747925,0.002995941089466214,0.00045295446761883795,3.870790169457905e-05,0.0034876030404120684,0.007525590248405933,0.5947116613388062
,0.001,5673,,,,,,,
93,,5733,0.18797315657138824,0.0022843540646135807,0.000899864942766726,0.0001727982162265107,0.003357016947120428,0.007442218717187643,0.5712927579879761
,0.001,5734,,,,,,,
94,,5794,0.17439909279346466,0.0009974197018891573,9.222783774021082e-06,9.49388777371496e-05,0.001101581146940589,0.007315406110137701,0.5151112675666809
,0.001,5795,,,,,,,
95,,5855,0.1920097917318344,0.003693143604323268,4.088581135874847e-06,6.310175376711413e-05,0.0037603345699608326,0.007244304288178682,0.6000056266784668
,0.001,5856,,,,,,,
96,,5916,0.19143559038639069,0.005218563135713339,7.777157406962942e-06,8.706507651368156e-05,0.005313405301421881,0.007205686531960964,0.6002451181411743
,0.001,5917,,,,,,,
97,,5977,0.19331735372543335,0.0036057205870747566,1.8406688468530774e-05,6.683121318928897e-05,0.0036909582559019327,0.007135392166674137,0.4222191870212555
,0.001,5978,,,,,,,
98,,6038,0.19716684520244598,0.0024506067857146263,1.5816664017620496e-05,8.556462853448465e-05,0.0025519882328808308,0.007043723948299885,0.46924665570259094
,0.001,6039,,,,,,,
99,,6099,0.19374558329582214,0.0038155324291437864,7.75627268012613e-05,9.644261444918811e-05,0.003989536780864,0.006982640363276005,0.439627468585968
,0.001,6100,,,,,,,
100,,6160,0.19625256955623627,0.0028253814671188593,0.00019716932729352266,9.465574839850888e-05,0.0031172067392617464,0.006905331276357174,0.3741816580295563
,0.001,6161,,,,,,,
101,,6221,0.19794383645057678,0.002241038717329502,2.5923307021002984e-06,8.395384065806866e-05,0.0023275846615433693,0.006813776679337025,0.5344226956367493
,0.001,6222,,,,,,,
102,,6282,0.20150189101696014,0.0011892463080585003,3.3243857160414336e-06,0.000100209035736043,0.0012927795760333538,0.006703356746584177,0.31154918670654297
,0.001,6283,,,,,,,
103,,6343,0.21842020750045776,0.001637920388020575,3.728566753125051e-06,0.00010647160524968058,0.0017481204122304916,0.00660425191745162,0.32607993483543396
,0.001,6344,,,,,,,
104,,6404,0.22964371740818024,0.0018826354062184691,0.00018586256192065775,8.66651171236299e-05,0.0021551635582000017,0.006515270099043846,0.5469505190849304
,0.001,6405,,,,,,,
105,,6465,0.2353578805923462,0.0023082930129021406,0.0004190061008557677,0.00011966950114583597,0.002846968127414584,0.006441904231905937,0.3143155574798584
,0.001,6466,,,,,,,
106,,6526,0.23012088239192963,0.005689799785614014,0.00021508634381461889,6.647477130172774e-05,0.005971360951662064,0.006432493217289448,0.5275501608848572
,0.001,6527,,,,,,,
107,,6587,0.21412287652492523,0.004770871251821518,9.188400872517377e-05,9.393523941980675e-05,0.004956691060215235,0.006402977276593447,0.6880209445953369
,0.001,6588,,,,,,,
108,,6648,0.20643770694732666,0.002827941905707121,0.0009960114257410169,8.408100984524935e-05,0.003908034414052963,0.006353078410029411,0.47854048013687134
,0.001,6649,,,,,,,
109,,6709,0.19464829564094543,0.001594733796082437,2.9883529350627214e-05,0.0001029352642945014,0.001727552735246718,0.006260567810386419,0.5155593752861023
,0.001,6710,,,,,,,
110,,6770,0.19443722069263458,0.0005445950664579868,2.4069643700386223e-07,0.00011944511788897216,0.0006642809021286666,0.006148641929030418,0.2960922420024872
,0.001,6771,,,,,,,
111,,6831,0.21083520352840424,0.0032788049429655075,1.060008685271896e-07,5.717207386624068e-05,0.003336082911118865,0.006092390976846218,0.378631591796875
,0.001,6832,,,,,,,
112,,6892,0.20963852107524872,0.001497836085036397,7.858083961309603e-08,7.915314199635759e-05,0.0015770673053339124,0.006002084352076054,0.5715092420578003
,0.001,6893,,,,,,,
113,,6953,0.22114615142345428,0.0009999966714531183,1.4192018227277003e-07,9.458144631935284e-05,0.0010947203263640404,0.005903936922550201,0.3173946142196655
,0.001,6954,,,,,,,
114,,7014,0.23279094696044922,0.0016198402736335993,1.8036529070286633e-07,9.190893615595996e-05,0.0017119297990575433,0.0058200969360768795,0.2590910792350769
,0.001,7015,,,,,,,
115,,7075,0.2448464184999466,0.00842334982007742,1.8790643707689014e-06,0.00013464326912071556,0.008559869602322578,0.005874892231076956,0.5839377641677856
,0.001,7076,,,,,,,
116,,7136,0.2284938395023346,0.008417735807597637,5.561663783737458e-06,0.00010016529995482415,0.008523463271558285,0.005927863996475935,0.6582260727882385
,0.001,7137,,,,,,,
117,,7197,0.22209875285625458,0.006102827377617359,2.243983544758521e-06,2.9427517802105285e-05,0.006134499795734882,0.005931996740400791,0.4234834909439087
,0.001,7198,,,,,,,
118,,7258,0.2142534852027893,0.0037338179536163807,1.347379736671428e-07,1.9758044800255448e-05,0.0037537096068263054,0.005888430867344141,0.7050216794013977
,0.001,7259,,,,,,,
119,,7319,0.21302860975265503,0.004208781756460667,9.116445653489791e-06,4.4891359721077606e-05,0.004262789152562618,0.005855917930603027,0.4136786460876465
,0.001,7320,,,,,,,
120,,7380,0.20946921408176422,0.0037367381155490875,5.7472483604215086e-05,7.08016159478575e-05,0.003865012200549245,0.00581609969958663,0.39472121000289917
,0.001,7381,,,,,,,
121,,7441,0.2107284516096115,0.003906008554622531,2.3305765353143215e-05,9.968392987502739e-05,0.004028996918350458,0.005780357867479324,0.5028162002563477
,0.001,7442,,,,,,,
122,,7502,0.21631969511508942,0.006745167076587677,0.0001186258377856575,0.0001086496195057407,0.006972442381083965,0.005804199725389481,0.7596567273139954
,0.001,7503,,,,,,,
123,,7563,0.21257774531841278,0.007615656591951847,3.860555079882033e-05,6.0165461036376655e-05,0.007714428473263979,0.0058424039743840694,0.6993004083633423
,0.001,7564,,,,,,,
124,,7624,0.20534974336624146,0.005499246995896101,3.509314865368651e-07,7.88679244578816e-06,0.005507484544068575,0.005835705902427435,0.6606716513633728
,0.001,7625,,,,,,,
125,,7685,0.2056492567062378,0.006776819471269846,2.90009609216213e-07,1.102334772440372e-05,0.006788133177906275,0.005854754243046045,0.712579607963562
,0.001,7686,,,,,,,
126,,7746,0.20510728657245636,0.006745746824890375,5.350382821234234e-07,1.9801072994596325e-05,0.006766083184629679,0.0058729806914925575,0.5134018063545227
,0.001,7747,,,,,,,
127,,7807,0.20480063557624817,0.005513178184628487,1.4710916502735927e-06,4.1885359678417444e-05,0.005556535441428423,0.005866651888936758,0.3762076497077942
,0.001,7808,,,,,,,
128,,7868,0.19452953338623047,0.003961191046983004,6.005705017742002e-06,3.297855073469691e-05,0.004000174812972546,0.005829322151839733,0.4838734269142151
,0.001,7869,,,,,,,
129,,7929,0.1926882565021515,0.006159061565995216,1.839863762143068e-05,7.192389603005722e-05,0.006249383557587862,0.005837723612785339,0.6645291447639465
,0.001,7930,,,,,,,
130,,7990,0.19808664917945862,0.0018874662928283215,2.1621237920044223e-06,5.1532155339373276e-05,0.0019411612302064896,0.005759792402386665,0.4938383400440216
,0.001,7991,,,,,,,
131,,8051,0.19969551265239716,0.004659184720367193,3.266847852501087e-05,7.917599577922374e-05,0.004771029110997915,0.005740017164498568,0.8299109935760498
,0.001,8052,,,,,,,
132,,8112,0.20023614168167114,0.005256058648228645,1.0474141163285822e-05,3.574980655685067e-05,0.005302282515913248,0.005731262266635895,0.5661290287971497
,0.001,8113,,,,,,,
133,,8173,0.19430339336395264,0.0032844762317836285,3.925659984815866e-05,9.647387196309865e-05,0.0034202071838080883,0.005685041192919016,0.3909575045108795
,0.001,8174,,,,,,,
134,,8234,0.19281472265720367,0.004763422068208456,0.00018336130597162992,7.810989336576313e-05,0.0050248936749994755,0.0056718382984399796,0.5039297938346863
,0.001,8235,,,,,,,
135,,8295,0.18939931690692902,0.0020650383085012436,1.855532536865212e-05,5.911162224947475e-05,0.0021427057217806578,0.005601255688816309,0.34623363614082336
