epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
24,,,1524,0.2116730511188507,0.006154246628284454,0.00010024731454905123,0.000511681369971484,0.0067661781795322895,
,,0.001,1525,,,,,,
25,,,1585,0.204435333609581,0.005860337056219578,3.435501639614813e-05,0.0001693017693469301,0.0060639940202236176,
,,0.001,1586,,,,,,
26,,,1646,0.1987859606742859,0.007205700036138296,1.0072092663904186e-05,3.450903750490397e-05,0.007250281050801277,
,,0.001,1647,,,,,,
27,,,1707,0.19569620490074158,0.004928132519125938,0.0002509554324205965,2.6395575332571752e-05,0.0052054827101528645,
,,0.001,1708,,,,,,
28,,,1768,0.19307899475097656,0.0035915218759328127,0.0001717740815365687,4.207508754916489e-05,0.003805371932685375,
,,0.001,1769,,,,,,
29,,,1829,0.19001978635787964,0.007713469211012125,2.9052964237052947e-05,8.748295658733696e-05,0.007830005139112473,
,,0.001,1830,,,,,,
30,,,1890,0.19212862849235535,0.007205754052847624,2.3536927983514033e-05,2.6731604521046393e-05,0.007256023120135069,
,,0.001,1891,,,,,,
31,,,1951,0.19121970236301422,0.005578972399234772,0.00026145708397962153,4.371142131276429e-05,0.0058841402642428875,
,,0.001,1952,,,,,,
32,,,2012,0.19003139436244965,0.008534264750778675,0.00011289296526229009,2.2167296265251935e-05,0.008669326081871986,
,,0.001,2013,,,,,,
33,,,2073,0.19165661931037903,0.006863259244710207,0.00023494359629694372,3.51856360794045e-05,0.0071333893574774265,
,,0.001,2074,,,,,,
34,,,2134,0.18670260906219482,0.007693075109273195,0.000365411804523319,2.8048609237885103e-05,0.008086535148322582,
,,0.001,2135,,,,,,
35,,,2195,0.18499676883220673,0.007004575803875923,4.927732516080141e-05,6.273660255828872e-05,0.0071165906265378,
,,0.001,2196,,,,,,
36,,,2256,0.17605459690093994,0.00646483339369297,2.8348811611067504e-05,2.804157520586159e-05,0.006521223578602076,
,,0.001,2257,,,,,,
37,,,2317,0.17331360280513763,0.010766359977424145,1.0988539543177467e-05,7.875950541347265e-05,0.01085610780864954,
,,0.001,2318,,,,,,
38,,,2378,0.17101076245307922,0.006628395523875952,2.348991529288469e-06,0.00019119790522381663,0.006821942050009966,
,,0.001,2379,,,,,,
39,,,2439,0.1542614996433258,0.00381136080250144,8.619359869044274e-05,0.0007306840270757675,0.004628236871212721,
,,0.001,2440,,,,,,
40,,,2500,0.15096662938594818,0.002433651825413108,0.0007164282724261284,0.00016613530169706792,0.0033162145409733057,
,,0.001,2501,,,,,,
41,,,2561,0.15419358015060425,0.006121410988271236,0.0001466761459596455,5.2226205298211426e-05,0.0063203126192092896,
,,0.001,2562,,,,,,
42,,,2622,0.16011416912078857,0.005044430028647184,0.00028561055660247803,0.00010866848606383428,0.005438708700239658,
,,0.001,2623,,,,,,
43,,,2683,0.1677064448595047,0.004874514415860176,0.00013000500621274114,3.598810144467279e-05,0.005040507297962904,
,,0.001,2684,,,,,,
44,,,2744,0.16825565695762634,0.0018865589518100023,3.0192268241080455e-05,8.017267100512981e-05,0.0019969241693615913,
,,0.001,2745,,,,,,
45,,,2805,0.17539338767528534,0.002182921627536416,2.46372746914858e-05,8.293550490634516e-05,0.002290494041517377,
,,0.001,2806,,,,,,
46,,,2866,0.17572112381458282,0.0008579975110478699,6.278037471929565e-05,0.00010284663585480303,0.0010236246744170785,
,,0.001,2867,,,,,,
47,,,2927,0.17327533662319183,0.002181893214583397,0.00035059958463534713,7.532242307206616e-05,0.002607815433293581,
,,0.001,2928,,,,,,
48,,,2988,0.17514614760875702,0.0007298241835087538,0.00010463707440067083,7.637510861968622e-05,0.0009108363883569837,
,,0.001,2989,,,,,,
49,,,3049,0.1808907687664032,0.0026181405410170555,2.682470778836432e-07,8.37408151710406e-05,0.00270214956253767,
,,0.001,3050,,,,,,
50,,,3110,0.18505361676216125,0.0022707353346049786,2.586558821349172e-06,9.91075939964503e-05,0.002372429007664323,0.009948394261300564
,,0.001,3111,,,,,,
51,,,3171,0.1891063004732132,0.0014108556788414717,0.00022221531253308058,7.6557211286854e-05,0.0017096280353143811,0.009783619083464146
,,0.001,3172,,,,,,
52,,,3232,0.190414696931839,0.001150278840214014,2.3899037842056714e-05,9.407238394487649e-05,0.0012682502856478095,0.009613311849534512
,,0.001,3233,,,,,,
53,,,3293,0.19596317410469055,0.0013426576042547822,4.5124139433028176e-05,7.030284905340523e-05,0.0014580849092453718,0.009450206533074379
,,0.001,3294,,,,,,
54,,,3354,0.20435523986816406,0.0017213450046256185,8.171365334419534e-05,9.493782999925315e-05,0.0018979966407641768,0.009299162775278091
,,0.001,3355,,,,,,
55,,,3415,0.21198289096355438,0.000984549056738615,3.3562992030056193e-05,0.00016284197045024484,0.0011809543939307332,0.009136798791587353
,,0.001,3416,,,,,,
56,,,3476,0.214585542678833,0.0014931493205949664,0.00015238361083902419,0.00012568636157084256,0.0017712193075567484,0.00898948684334755
,,0.001,3477,,,,,,
57,,,3537,0.21582861244678497,0.0018461254658177495,0.0003066740173380822,0.00010907734395004809,0.0022618770599365234,0.008854934945702553
,,0.001,3538,,,,,,
58,,,3598,0.216675266623497,0.0003651318547781557,3.1085619411896914e-05,0.00011791769793489948,0.000514135230332613,0.008688119240105152
,,0.001,3599,,,,,,
59,,,3659,0.22753730416297913,0.0038493943866342306,5.482829237735132e-06,8.192758104996756e-05,0.003936804831027985,0.008593092672526836
,,0.001,3660,,,,,,
60,,,3720,0.23531337082386017,0.00038163107819855213,3.379687768756412e-06,6.815827509853989e-05,0.0004531691374722868,0.008430293761193752
,,0.001,3721,,,,,,
61,,,3781,0.24448993802070618,0.0010304499883204699,3.395429985175724e-06,7.114264008123428e-05,0.0011049882741644979,0.008283788338303566
,,0.001,3782,,,,,,
62,,,3842,0.25720593333244324,0.0006021429435350001,7.249662758113118e-06,7.234319491544738e-05,0.0006817359244450927,0.008131747134029865
,,0.001,3843,,,,,,
63,,,3903,0.27551254630088806,0.0006554658175446093,4.336493293521926e-05,6.719480006722733e-05,0.0007660254486836493,0.007984432391822338
,,0.001,3904,,,,,,
64,,,3964,0.2889919579029083,0.0007650248007848859,1.1694613931467757e-05,9.025079634739086e-05,0.0008669700473546982,0.00784208346158266
,,0.001,3965,,,,,,
65,,,4025,0.3009622395038605,0.0004632874333765358,1.8437662220094353e-05,8.172912203008309e-05,0.0005634541157633066,0.007696510758250952
,,0.001,4026,,,,,,
66,,,4086,0.3142539858818054,0.0034854647237807512,0.0004353629774414003,9.335970389656723e-05,0.00401418749243021,0.007622864097356796
,,0.001,4087,,,,,,
67,,,4147,0.3175996243953705,0.0017755712615326047,0.00032721756724640727,0.00011445566633483395,0.0022172443568706512,0.007514751981943846
,,0.001,4148,,,,,,
68,,,4208,0.30411720275878906,0.000992816872894764,6.180141645018011e-05,9.627690451452509e-05,0.0011508952593430877,0.007387474644929171
,,0.001,4209,,,,,,
69,,,4269,0.30294010043144226,0.0032446470577269793,0.00022707201424054801,6.495343404822052e-05,0.0035366727970540524,0.007310458458960056
,,0.001,4270,,,,,,
70,,,4330,0.2990506887435913,0.001427686889655888,3.1805473554413766e-05,6.192544242367148e-05,0.0015214182203635573,0.007194677833467722
,,0.001,4331,,,,,,
71,,,4391,0.29680362343788147,0.006876178085803986,0.0001979479711735621,0.00019564076501410455,0.007269767113029957,0.007196179591119289
,,0.001,4392,,,,,,
72,,,4452,0.2884868085384369,0.001934593077749014,0.0005919089890085161,0.00019505416275933385,0.002721556229516864,0.007106686942279339
,,0.001,4453,,,,,,
73,,,4513,0.28963005542755127,0.001979169901460409,0.00017621497681830078,6.440269498853013e-05,0.0022197875659912825,0.0070089492946863174
,,0.001,4514,,,,,,
74,,,4574,0.28045597672462463,0.005308544263243675,9.15757191251032e-05,0.00020025527919642627,0.005600374657660723,0.006980777718126774
,,0.001,4575,,,,,,
75,,,4635,0.26727294921875,0.001970623154193163,4.67034942630562e-06,0.00010749622742878273,0.0020827895496040583,0.006882817950099707
,,0.001,4636,,,,,,
76,,,4696,0.26073673367500305,0.002604322973638773,0.00011897322838194668,0.00012490192602854222,0.002848197938874364,0.006802125368267298
,,0.001,4697,,,,,,
77,,,4757,0.24824835360050201,0.0037398601416498423,0.00010214852227363735,5.066688027000055e-05,0.0038926745764911175,0.006743936333805323
,,0.001,4758,,,,,,
78,,,4818,0.23641543090343475,0.001975152874365449,3.0322649763547815e-05,0.00010647859744494781,0.002111953916028142,0.006651296745985746
,,0.001,4819,,,,,,
79,,,4879,0.239582359790802,0.0026688198558986187,1.0992156376232742e-06,6.972540722927079e-05,0.0027396443765610456,0.006573063787072897
,,0.001,4880,,,,,,
80,,,4940,0.24625742435455322,0.0012574895517900586,4.90106140205171e-06,7.653476495761424e-05,0.0013389259111136198,0.006468380801379681
,,0.001,4941,,,,,,
81,,,5001,0.2509393095970154,0.002016858896240592,6.820265753049171e-06,5.9175959904678166e-05,0.0020828547421842813,0.006380670703947544
,,0.001,5002,,,,,,
82,,,5062,0.2510121464729309,0.0014119994593784213,7.6076034929428715e-06,9.16937060537748e-05,0.0015113006811589003,0.006283283233642578
,,0.001,5063,,,,,,
83,,,5123,0.262311726808548,0.0011649407679215074,4.6755441871937364e-05,5.459161184262484e-05,0.0012662876397371292,0.006182943005114794
,,0.001,5124,,,,,,
84,,,5184,0.26673468947410583,0.005670556798577309,1.753963988448959e-05,6.299820961430669e-05,0.0057510933838784695,0.006174306385219097
,,0.001,5185,,,,,,
85,,,5245,0.25903791189193726,0.005925937555730343,0.00016136559133883566,4.9246245907852426e-05,0.006136551033705473,0.006173551082611084
,,0.001,5246,,,,,,
86,,,5306,0.24706950783729553,0.007802224718034267,5.494444485520944e-05,2.313673212483991e-05,0.00788030494004488,0.006207686383277178
,,0.001,5307,,,,,,
87,,,5367,0.23835264146327972,0.005186016671359539,1.895737113954965e-05,1.939694629982114e-05,0.005224370863288641,0.006188019644469023
,,0.001,5368,,,,,,
88,,,5428,0.2293878197669983,0.005928484722971916,5.420401976152789e-06,3.1774226954439655e-05,0.005965679418295622,0.006183573044836521
,,0.001,5429,,,,,,
89,,,5489,0.22250913083553314,0.005134452134370804,1.7236969142686576e-05,9.295881682191975e-06,0.005160985514521599,0.006163121201097965
,,0.001,5490,,,,,,
90,,,5550,0.22203510999679565,0.0041418736800551414,3.252956446431199e-07,1.633632018638309e-05,0.004158535972237587,0.006123029626905918
,,0.001,5551,,,,,,
91,,,5611,0.21719613671302795,0.0021806666627526283,0.00015904800966382027,8.006104326341301e-05,0.0024197751190513372,0.006048964336514473
,,0.001,5612,,,,,,
92,,,5672,0.21323072910308838,0.005745775066316128,0.0003585527010727674,4.737359631690197e-05,0.006151700858026743,0.006051019299775362
,,0.001,5673,,,,,,
93,,,5733,0.20845536887645721,0.003205163637176156,9.338597737951204e-05,2.1797039153170772e-05,0.003320347983390093,0.005996405612677336
,,0.001,5734,,,,,,
94,,,5794,0.2058991640806198,0.006762510631233454,5.88253988098586e-06,5.121531285112724e-05,0.006819608621299267,0.0060128699988126755
,,0.001,5795,,,,,,
95,,,5855,0.19899232685565948,0.007042638026177883,1.7328823105344782e-06,3.029330400750041e-05,0.007074665743857622,0.00603410555049777
,,0.001,5856,,,,,,
96,,,5916,0.1923162192106247,0.005819433834403753,1.7977433799387654e-06,4.3405190808698535e-05,0.0058646369725465775,0.006030716467648745
,,0.001,5917,,,,,,
97,,,5977,0.18717952072620392,0.0032026981934905052,2.765689259831561e-07,6.265468982746825e-05,0.003265629755333066,0.0059754145331680775
,,0.001,5978,,,,,,
98,,,6038,0.17312277853488922,0.0019018052844330668,4.921692493553564e-07,0.00010464678052812815,0.0020069440361112356,0.005896045360714197
,,0.001,6039,,,,,,
99,,,6099,0.18507441878318787,0.002652952913194895,3.34203832608182e-05,7.535031909355894e-05,0.0027617234736680984,0.005833358969539404
,,0.001,6100,,,,,,
100,,,6160,0.18763013184070587,0.00283369910903275,0.00033989333314821124,8.239829185185954e-05,0.003255990566685796,0.005781811662018299
,,0.001,6161,,,,,,
101,0.4188196063041687,,6221,0.1764562875032425,0.0012066031340509653,0.0006415146635845304,7.874472066760063e-05,0.0019268625183030963,0.005704712588340044
,,0.001,6222,,,,,,
102,0.4169118404388428,,6282,0.19002845883369446,0.0008837274508550763,0.0001990652526728809,8.784992678556591e-05,0.0011706429067999125,0.005614031106233597
,,0.001,6283,,,,,,
103,0.4160148799419403,,6343,0.2079162448644638,0.0007706655887886882,0.00019002327462658286,8.375345350941643e-05,0.0010444424115121365,0.005522639490664005
,,0.001,6344,,,,,,
104,0.41560646891593933,,6404,0.22008630633354187,0.0008504828438162804,1.1438470210123342e-05,7.865689985919744e-05,0.0009405780583620071,0.005430998280644417
,,0.001,6405,,,,,,
105,0.4159691035747528,,6465,0.23647798597812653,0.00018695146718528122,1.6117040502194868e-07,9.051801316672936e-05,0.0002776306355372071,0.005327930673956871
,,0.001,6466,,,,,,
106,0.41687119007110596,,6526,0.25864991545677185,0.0006078121368773282,8.935959954214923e-07,0.00012140750914113596,0.0007301131845451891,0.005235974211245775
,,0.001,6527,,,,,,
107,0.4175446927547455,,6587,0.2740457355976105,0.0009223703527823091,3.615266734868783e-07,6.619567284360528e-05,0.0009889276698231697,0.005151033401489258
,,0.001,6588,,,,,,
108,0.4182867109775543,,6648,0.2937792241573334,0.001716025173664093,2.1574417985448235e-07,5.755399979534559e-05,0.0017737946473062038,0.005083488766103983
,,0.001,6649,,,,,,
109,0.41489192843437195,,6709,0.2996372580528259,0.0024834841024130583,3.988076059613377e-06,6.506573117803782e-05,0.0025525374803692102,0.0050328695215284824
,,0.001,6710,,,,,,
110,0.4143122136592865,,6770,0.3060445487499237,0.00278591550886631,5.350086576072499e-05,7.555482443422079e-05,0.0029149719048291445,0.0049905115738511086
,,0.001,6771,,,,,,
111,0.4080263674259186,,6831,0.2950175106525421,0.0014971146592870355,1.0039598237199243e-05,0.0001405918737873435,0.0016477464232593775,0.004923656582832336
,,0.001,6832,,,,,,
112,0.40562742948532104,,6892,0.2811432480812073,0.0032412214204669,3.9067941543180496e-05,0.00011736353189917281,0.0033976524136960506,0.004893136210739613
,,0.001,6893,,,,,,
113,0.398267537355423,,6953,0.2731357514858246,0.0019335232209414244,8.370886644115672e-05,9.530675743008032e-05,0.002112539019435644,0.0048375241458415985
,,0.001,6954,,,,,,
114,0.39413049817085266,,7014,0.2661997675895691,0.002224060008302331,4.7618719690945e-05,0.00012115107529098168,0.0023928300943225622,0.0047886306419968605
,,0.001,7015,,,,,,
115,0.38936755061149597,,7075,0.25417283177375793,0.0031836729031056166,8.676704055687878e-06,8.609387441538274e-05,0.0032784445211291313,0.004758426919579506
,,0.001,7076,,,,,,
116,0.38174232840538025,,7136,0.25041472911834717,0.002433446003124118,4.5751812649541534e-07,9.836865501711145e-05,0.002532272133976221,0.004713903646916151
,,0.001,7137,,,,,,
117,0.3816099166870117,,7197,0.25348961353302,0.0013121213996782899,6.010779998177895e-07,5.543607767322101e-05,0.001368158496916294,0.004646988585591316
,,0.001,7198,,,,,,
118,0.38161784410476685,,7258,0.26260271668434143,0.002208084100857377,9.247653451893711e-07,6.571682024514303e-05,0.0022747262846678495,0.004599543288350105
,,0.001,7259,,,,,,
119,0.3773862421512604,,7319,0.2848445773124695,0.0014098682440817356,0.00010562109673628584,5.275824878481217e-05,0.0015682477969676256,0.004538917448371649
,,0.001,7320,,,,,,
120,0.37911999225616455,,7380,0.29541221261024475,0.0015786588191986084,0.00039077489054761827,0.00011941411503357813,0.0020888475701212883,0.004489916376769543
,,0.001,7381,,,,,,
121,0.37593919038772583,,7441,0.2925376296043396,0.0011414230102673173,8.186949344235472e-06,5.287411840981804e-05,0.0012024837778881192,0.0044241673313081264
,,0.001,7442,,,,,,
122,0.38520610332489014,,7502,0.2982434332370758,0.0015135169960558414,9.912507084663957e-05,5.6127817515516654e-05,0.0016687698662281036,0.004369059577584267
,,0.001,7503,,,,,,
123,0.3852185010910034,,7563,0.3087773621082306,0.002749593462795019,1.9434393834671937e-05,6.214509630808607e-05,0.0028311728965491056,0.004338301718235016
,,0.001,7564,,,,,,
124,0.38103392720222473,,7624,0.3117723762989044,0.0021314751356840134,1.402220550517086e-05,3.850341454381123e-05,0.0021840000990778208,0.00429521594196558
,,0.001,7625,,,,,,
125,0.38470810651779175,,7685,0.31589603424072266,0.0011257580481469631,5.796287496195873e-06,4.5199471060186625e-05,0.00117675366345793,0.004232846666127443
,,0.001,7686,,,,,,
126,0.38501253724098206,,7746,0.3263964056968689,0.0010412400588393211,5.324450467014685e-05,3.015800757566467e-05,0.0011246424401178956,0.004170682281255722
,,0.001,7747,,,,,,
127,0.3868560194969177,,7807,0.33218833804130554,0.0020550857298076153,4.1946477722376585e-06,7.786547212162986e-05,0.0021371461916714907,0.004130011890083551
,,0.001,7808,,,,,,
128,0.3875962495803833,,7868,0.33374547958374023,0.0016902799252420664,1.734697860911183e-07,3.538289456628263e-05,0.0017258365405723453,0.0040819281712174416
,,0.001,7869,,,,,,
129,0.386295884847641,,7929,0.3377054035663605,0.001660445355810225,1.0121124205397791e-06,3.453957106103189e-05,0.0016959969652816653,0.004034209530800581
,,0.001,7930,,,,,,
130,0.3862512707710266,,7990,0.34319281578063965,0.0007784686167724431,3.6309152164903935e-06,3.9569640648551285e-05,0.0008216695860028267,0.003969958983361721
,,0.001,7991,,,,,,
131,0.3862515091896057,,8051,0.3472437262535095,0.0017327498644590378,7.358760285569588e-06,3.399938213988207e-05,0.0017741078045219183,0.003926042001694441
,,0.001,8052,,,,,,
132,0.3846975862979889,,8112,0.34265047311782837,0.0017386975232511759,3.247760105296038e-06,8.616709237685427e-05,0.0018281119409948587,0.0038840831257402897
,,0.001,8113,,,,,,
133,0.3818386197090149,,8173,0.3342098295688629,0.0014991259668022394,7.933534220683214e-07,9.200837666867301e-05,0.0015919272555038333,0.0038382401689887047
,,0.001,8174,,,,,,
134,0.3792211711406708,,8234,0.332087904214859,0.00045858664088882506,1.8168102542404085e-05,5.159532884135842e-05,0.0005283501232042909,0.0037720422260463238
,,0.001,8235,,,,,,
135,0.38907432556152344,,8295,0.341183602809906,0.0006687556160613894,4.130659817747073e-06,3.378820474608801e-05,0.0007066744146868587,0.0037107348907738924
,,0.001,8296,,,,,,
136,0.39893022179603577,,8356,0.35560211539268494,0.0004622590495273471,4.145721504755784e-06,4.7618923417758197e-05,0.0005140238208696246,0.003646800760179758
,,0.001,8357,,,,,,
137,0.41253462433815,,8417,0.3543243110179901,0.001534363953396678,3.007865416293498e-06,6.894723628647625e-05,0.0016063189832493663,0.0036059911362826824
,,0.001,8418,,,,,,
138,0.4172624945640564,,8478,0.3532491624355316,0.0005612155073322356,1.1080565855081659e-05,5.176587001187727e-05,0.0006240619695745409,0.0035463524982333183
,,0.001,8479,,,,,,
139,0.42648813128471375,,8539,0.35200560092926025,0.0009079516748897731,3.392333019291982e-05,6.46442495053634e-05,0.0010065191891044378,0.0034955558367073536
,,0.001,8540,,,,,,
140,0.43282702565193176,,8600,0.3431427478790283,0.0013043835060670972,5.44523645658046e-05,5.879853415535763e-05,0.0014176340773701668,0.003453997429460287
,,0.001,8601,,,,,,
141,0.43590059876441956,,8661,0.33873695135116577,0.0018468218622729182,0.00012697756756097078,6.754917558282614e-05,0.002041349420323968,0.0034257443621754646
,,0.001,8662,,,,,,
142,0.43366432189941406,,8722,0.33741503953933716,0.00039876773371361196,6.959502343306667e-07,2.3566686650156043e-05,0.0004230303457006812,0.0033656901214271784
,,0.001,8723,,,,,,
143,0.4437812864780426,,8783,0.3372810184955597,0.00370946922339499,8.229978448071051e-06,9.059562580659986e-05,0.0038082951214164495,0.0033745423424988985
,,0.001,8784,,,,,,
144,0.4372391402721405,,8844,0.33042043447494507,0.0012369892792776227,4.134364189667394e-06,5.227586007094942e-05,0.0012933994876220822,0.00333291944116354
,,0.001,8845,,,,,,
145,0.4457024037837982,,8905,0.3364869952201843,0.0009385780431330204,6.751262162651983e-07,5.185415648156777e-05,0.0009911070810630918,0.0032860832288861275
,,0.001,8906,,,,,,
146,0.4554150104522705,,8966,0.3455173373222351,0.0031420167069882154,1.1872232335008448e-06,5.8137749874731526e-05,0.0032013419549912214,0.003284388454630971
,,0.001,8967,,,,,,
147,0.45539000630378723,,9027,0.3473163843154907,0.0020774255972355604,2.8612477763090283e-05,4.37381531810388e-05,0.002149776089936495,0.003261696081608534
,,0.001,9028,,,,,,
148,0.4541473090648651,,9088,0.34163984656333923,0.0011457257205620408,0.0001834798458730802,6.609871343243867e-05,0.0013953044544905424,0.003224368207156658
,,0.001,9089,,,,,,
149,0.4531303644180298,,9149,0.33955880999565125,0.001408398267813027,7.280646059371065e-06,6.743335688952357e-05,0.0014831124572083354,0.003189543029293418
,,0.001,9150,,,,,,
150,0.4532235860824585,,9210,0.3332388401031494,0.0014415247133001685,3.6167346024740255e-06,8.778186747804284e-05,0.0015329231973737478,0.003156410763040185
,,0.001,9211,,,,,,
151,0.454079270362854,,9271,0.32398584485054016,0.001648044097237289,1.3366468920139596e-05,6.574516737600788e-05,0.001727155176922679,0.003127825679257512
,,0.001,9272,,,,,,
152,0.4517119526863098,,9332,0.3344529867172241,0.0006603066576644778,4.2545482870082196e-07,6.0284808569122106e-05,0.0007210168405435979,0.00307968957349658
,,0.001,9333,,,,,,
153,0.45142990350723267,,9393,0.3320588171482086,0.00044376528239808977,4.108223379262199e-07,6.097739969845861e-05,0.0005051534972153604,0.003028198843821883
,,0.001,9394,,,,,,
154,0.4516754448413849,,9454,0.32788240909576416,0.0010854753199964762,1.8644018382474314e-06,4.566021743812598e-05,0.001133000012487173,0.002990294713526964
,,0.001,9455,,,,,,
155,0.449402391910553,,9515,0.33121368288993835,0.0017375067109242082,6.518855661852285e-05,9.702701936475933e-05,0.0018997223814949393,0.0029684833716601133
,,0.001,9516,,,,,,
156,0.442844957113266,,9576,0.32857853174209595,0.0013626503059640527,8.546915341867134e-05,5.192506068851799e-05,0.0015000448329374194,0.0029391145799309015
,,0.001,9577,,,,,,
157,0.43866902589797974,,9637,0.3327864408493042,0.0007767868228256702,6.486672646133229e-05,5.4010153689887375e-05,0.0008956638048402965,0.002898245584219694
,,0.001,9638,,,,,,
158,0.43734675645828247,,9698,0.3394463360309601,0.0023880256339907646,5.10326162839192e-06,4.855213774135336e-05,0.0024416812229901552,0.002889114199206233
,,0.001,9699,,,,,,
159,0.4316670298576355,,9759,0.3380587697029114,0.0013748493511229753,6.988317409195588e-07,6.068473885534331e-05,0.0014362329384312034,0.0028600567020475864
,,0.001,9760,,,,,,
160,0.4317244589328766,,9820,0.3407689332962036,0.001760650658980012,8.087054084171541e-07,5.664612035616301e-05,0.0018181055784225464,0.002839217660948634
,,0.001,9821,,,,,,
161,0.4310768246650696,,9881,0.34799832105636597,0.000522725866176188,1.6595686247455887e-06,5.021928154747002e-05,0.000574604666326195,0.0027939253486692905
,,0.001,9882,,,,,,
162,0.43255072832107544,,9942,0.3504664897918701,0.001790422946214676,7.637598855581018e-07,7.422012276947498e-05,0.0018654069863259792,0.0027753550093621016
,,0.001,9943,,,,,,
163,0.43280652165412903,,10003,0.34669116139411926,0.0016007754020392895,2.8047226805938408e-05,7.691210339544341e-05,0.0017057351069524884,0.002753962529823184
,,0.001,10004,,,,,,
164,0.43070825934410095,,10064,0.34105268120765686,0.0019769365899264812,6.859823770355433e-06,5.9428642998682335e-05,0.0020432251039892435,0.002739747753366828
,,0.001,10065,,,,,,
165,0.42786404490470886,,10125,0.346181184053421,0.0006770554464310408,0.00024805564316920936,8.118151890812442e-05,0.0010062926448881626,0.0027050788048654795
,,0.001,10126,,,,,,
166,0.4315182566642761,,10186,0.3453069031238556,0.0004304044705349952,3.711707222464611e-06,3.7416266422951594e-05,0.0004715324903372675,0.0026604076847434044
,,0.001,10187,,,,,,
167,0.4356253445148468,,10247,0.3529105484485626,0.0029415844473987818,2.6010106012108736e-05,6.490747182397172e-05,0.003032502019777894,0.002667849650606513
,,0.001,10248,,,,,,
168,0.42589709162712097,,10308,0.3517909348011017,0.0013155939523130655,4.929586066282354e-05,7.054649904603139e-05,0.001435436075553298,0.0026432015001773834
,,0.001,10309,,,,,,
