epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
317,0.4234037697315216,,10175,0.5526382923126221,2.1148087398614734e-05,1.358147727614778e-07,2.269655169584439e-06,4.4523720134748146e-05,0.00045310595305636525
,,0.0005,10176,,,,,,
318,0.4307491183280945,,10207,0.5540104508399963,2.637936813698616e-05,1.1262737587003357e-07,2.2692759102938e-06,4.963526953360997e-05,0.0004450365377124399
,,0.0005,10208,,,,,,
319,0.4452146887779236,,10239,0.5550609230995178,1.0988178473780863e-05,2.477073053341883e-07,3.4275519738002913e-06,4.650223854696378e-05,0.0004370658425614238
,,0.0005,10240,,,,,,
320,0.4509221911430359,,10271,0.5556186437606812,4.161930701229721e-05,1.882280713516593e-07,2.791386123135453e-06,7.047430699458346e-05,0.0004297340055927634
,,0.0005,10272,,,,,,
321,0.45759594440460205,,10303,0.5566699504852295,0.0002222595940111205,1.3992683989272336e-07,4.277607786207227e-06,0.00026573528884910047,0.00042645403300412
,,0.0005,10304,,,,,,
322,0.4567311704158783,,10335,0.5571712851524353,0.00018391608318779618,8.308455221595068e-07,2.0079964087926783e-05,0.0003888699575327337,0.00042570236837491393
,,0.0005,10336,,,,,,
323,0.450884073972702,,10367,0.5561546087265015,6.616741302423179e-05,5.283048949422664e-07,3.3482899652881315e-06,0.00010229183681076393,0.0004192341584712267
,,0.0005,10368,,,,,,
324,0.45083290338516235,,10399,0.5564953088760376,1.6977210179902613e-05,1.2105287794383912e-07,2.453576371408417e-06,4.2118233977817e-05,0.00041169184260070324
,,0.0005,10400,,,,,,
325,0.4591216444969177,,10431,0.5579932332038879,1.0532671694818418e-05,1.0648190595929918e-07,1.1208155683561927e-06,2.2273237846093252e-05,0.0004039034538436681
,,0.0005,10432,,,,,,
326,0.4631047546863556,,10463,0.5597347021102905,5.960771522950381e-05,1.1689147783044973e-07,2.286052222189028e-06,8.30526914796792e-05,0.00039748643757775426
,,0.0005,10464,,,,,,
327,0.4702163636684418,,10495,0.5615168809890747,3.314325658720918e-05,1.0758710544678252e-07,2.2042972886993084e-06,5.57241692149546e-05,0.00039065119926817715
,,0.0005,10496,,,,,,
328,0.4760925769805908,,10527,0.5621734857559204,1.2781214536516927e-05,1.601288772690168e-07,2.662322913238313e-06,4.020508276880719e-05,0.00038364226929843426
,,0.0005,10528,,,,,,
329,0.4804382026195526,,10559,0.5630474090576172,1.2718753168883268e-05,1.0571130815151264e-07,1.421610022589448e-06,2.7463407604955137e-05,0.0003765186993405223
,,0.0005,10560,,,,,,
330,0.48399150371551514,,10591,0.5642712116241455,7.705339521635324e-05,1.2852825648224098e-07,2.6690931917983107e-06,0.0001043869779095985,0.00037107605021446943
,,0.0005,10592,,,,,,
331,0.4881569743156433,,10623,0.5647702217102051,1.8914888642029837e-05,1.4592285424441798e-07,3.031774213013705e-06,4.996224379283376e-05,0.0003646537952590734
,,0.0005,10624,,,,,,
332,0.48998603224754333,,10655,0.5651026368141174,2.1396333977463655e-05,1.2178139741081395e-07,1.5095713479240658e-06,3.7100951885804534e-05,0.0003581027267500758
,,0.0005,10656,,,,,,
333,0.49276992678642273,,10687,0.5658320188522339,2.4884899175958708e-05,1.1906561780961056e-07,1.5836743614272564e-06,4.131696914555505e-05,0.0003517670265864581
,,0.0005,10688,,,,,,
334,0.49756085872650146,,10719,0.5667805671691895,2.006485010497272e-05,1.291680575832288e-07,1.8482874111214187e-06,3.919356458936818e-05,0.00034551555290818214
,,0.0005,10720,,,,,,
335,0.5010034441947937,,10751,0.5676283240318298,3.579830809030682e-05,1.3625547978790564e-07,2.6351322048867587e-06,6.283089896896854e-05,0.00033986184280365705
,,0.0005,10752,,,,,,
336,0.5067529678344727,,10783,0.5689563751220703,1.1668944353004918e-05,1.0693614882484326e-07,2.3115876501833554e-06,3.531950278556906e-05,0.0003337709931656718
,,0.0005,10784,,,,,,
337,0.5101011991500854,,10815,0.5692472457885742,6.55430558254011e-05,1.1887202333582536e-07,2.9320328849280486e-06,9.545772627461702e-05,0.0003290047461632639
,,0.0005,10816,,,,,,
338,0.5105983018875122,,10847,0.5696097016334534,2.6952011467074044e-05,1.1739209071492951e-07,2.0300776668591425e-06,4.783974145539105e-05,0.0003233814495615661
,,0.0005,10848,,,,,,
339,0.5181779861450195,,10879,0.5709304809570312,2.877412043744698e-05,1.0339519462831959e-07,1.4007454183229129e-06,4.3298550735926256e-05,0.00031777977710589767
,,0.0005,10880,,,,,,
340,0.5203348994255066,,10911,0.5721161365509033,8.215737761929631e-05,1.1848884184928465e-07,3.4728757327684434e-06,0.00011747856478905305,0.0003137737512588501
,,0.0005,10912,,,,,,
341,0.5185015201568604,,10943,0.5723243355751038,4.211798295727931e-05,1.1015555401172605e-07,2.3033305751596345e-06,6.570206460310146e-05,0.00030881233396939933
,,0.0005,10944,,,,,,
342,0.5224252939224243,,10975,0.5721457600593567,3.3044478186639026e-05,1.3753582095432648e-07,2.401730625933851e-06,5.774946112069301e-05,0.0003037910792045295
,,0.0005,10976,,,,,,
343,0.5336565971374512,,11007,0.5723802447319031,1.7454527551308274e-05,1.4724170682711701e-07,2.952657268906478e-06,4.771730527863838e-05,0.0002986695908475667
,,0.0005,11008,,,,,,
344,0.5434615015983582,,11039,0.5723693370819092,3.976681546191685e-05,2.75214347311703e-07,2.8515139547380386e-06,6.965802458580583e-05,0.0002940893464256078
,,0.0005,11040,,,,,,
345,0.5555217266082764,,11071,0.5722890496253967,7.431801350321621e-05,4.163896107911569e-07,6.679912985418923e-06,0.00014319911133497953,0.0002910715411417186
,,0.0005,11072,,,,,,
346,0.557229220867157,,11103,0.5713658332824707,0.00021305018162820488,3.3018994827216375e-07,4.177562459517503e-06,0.0002564767492003739,0.0002903796557802707
,,0.0005,11104,,,,,,
347,0.5520815849304199,,11135,0.5707169771194458,1.912301013362594e-05,1.1263962278462714e-06,5.715950464946218e-06,8.191447705030441e-05,0.00028621035744436085
,,0.0005,11136,,,,,,
348,0.5501204133033752,,11167,0.5711284875869751,3.144035872537643e-05,3.852890415600996e-07,4.1802486521191895e-06,7.516928599216044e-05,0.0002819895453285426
,,0.0005,11168,,,,,,
349,0.5486231446266174,,11199,0.5710086226463318,0.00011529122275533155,1.4198060682701907e-07,3.4832200981327333e-06,0.00015083332255017012,0.0002793664170894772
,,0.0005,11200,,,,,,
350,0.5444093346595764,,11231,0.5714367032051086,5.513232099474408e-05,1.355446102024871e-07,3.0383737339434447e-06,8.619377331342548e-05,0.00027550297090783715
,,0.0005,11232,,,,,,
351,0.5425699353218079,,11263,0.572386622428894,5.0370355893392116e-05,1.1990877624157292e-07,1.4936226762074511e-06,6.590613338630646e-05,0.00027131102979183197
,,0.0005,11264,,,,,,
352,0.5421825051307678,,11295,0.5730292201042175,7.866753003327176e-05,2.0729031291466526e-07,4.338121925684391e-06,0.000123085206723772,0.0002683465136215091
,,0.0005,11296,,,,,,
353,0.5436314344406128,,11327,0.5732836127281189,3.927851503249258e-05,2.0603889083758986e-07,2.8522429147415096e-06,6.883112655486912e-05,0.00026435620384290814
,,0.0005,11328,,,,,,
354,0.5438827276229858,,11359,0.5732259154319763,2.5626746719353832e-05,2.1192282417814567e-07,4.371566319605336e-06,7.040203490760177e-05,0.0002604770998004824
,,0.0005,11360,,,,,,
355,0.5420342683792114,,11391,0.5733912587165833,9.2124922957737e-05,1.472830177817741e-07,4.234683274262352e-06,0.00013520817446988076,0.00025797172565944493
,,0.0005,11392,,,,,,
356,0.5381281971931458,,11423,0.5727443099021912,6.020170621923171e-05,4.473229466839257e-07,7.941026524349581e-06,0.00014184857718646526,0.00025564926909282804
,,0.0005,11424,,,,,,
357,0.5335091352462769,,11455,0.5729080438613892,1.59880037244875e-05,3.584257797228929e-07,1.389949829899706e-06,3.1679632229497656e-05,0.0002511698694434017
,,0.0005,11456,,,,,,
358,0.5326813459396362,,11487,0.5735061764717102,7.850499241612852e-05,1.7626200587983476e-07,1.3306101891430444e-06,9.269239671994e-05,0.0002480003167875111
,,0.0005,11488,,,,,,
359,0.5298250317573547,,11519,0.5738988518714905,4.234368316247128e-05,2.3693948492109485e-07,4.762860498885857e-06,9.115698776440695e-05,0.0002448634768370539
,,0.0005,11520,,,,,,
360,0.5274053812026978,,11551,0.5739379525184631,1.3449061952996999e-05,2.518032431453321e-07,1.8785824522637995e-06,3.3493903174530715e-05,0.00024063607270363718
,,0.0005,11552,,,,,,
361,0.52805495262146,,11583,0.5743834376335144,2.1961473976261914e-05,1.2333850918366807e-07,1.8287418015461299e-06,4.086559056304395e-05,0.0002366406552027911
,,0.0005,11584,,,,,,
362,0.5270691514015198,,11615,0.5753834843635559,2.1096957425470464e-05,1.2175907215805637e-07,1.5671345181544893e-06,3.737710358109325e-05,0.0002326553949387744
,,0.0005,11616,,,,,,
363,0.5260447263717651,,11647,0.5761284828186035,2.8127569748903625e-05,1.2778168922977784e-07,3.766292593354592e-06,6.642941298196092e-05,0.00022933086438570172
,,0.0005,11648,,,,,,
364,0.5248351097106934,,11679,0.5767515301704407,2.0710100216092542e-05,1.4602585451939376e-07,2.347025201743236e-06,4.491048093768768e-05,0.0002256424631923437
,,0.0005,11680,,,,,,
365,0.5272789597511292,,11711,0.5770382881164551,3.514014315442182e-05,1.9155525876612955e-07,2.739457158895675e-06,6.349249451886863e-05,0.00022239946702029556
,,0.0005,11712,,,,,,
366,0.5266578197479248,,11743,0.5770369172096252,1.6971187505987473e-05,2.133851637609041e-07,4.301399258110905e-06,6.105209467932582e-05,0.0002191725216107443
,,0.0005,11744,,,,,,
367,0.5250293612480164,,11775,0.5770906805992126,0.00011029894085368142,1.2135389226841653e-07,3.3006101602950366e-06,0.00014391180593520403,0.0002176673006033525
,,0.0005,11776,,,,,,
368,0.519610583782196,,11807,0.5768681168556213,0.00013867244706489146,1.7225555382083257e-07,4.296868155506672e-06,0.00018250236462336034,0.00021696400654036552
,,0.0005,11808,,,,,,
369,0.5124804377555847,,11839,0.5767752528190613,0.00010086642578244209,1.9084629343524284e-07,3.0284163585747592e-06,0.00013210481847636402,0.0002152668166672811
,,0.0005,11840,,,,,,
370,0.507472813129425,,11871,0.5764757990837097,2.7458481781650335e-05,4.103866331206518e-07,8.406474080402404e-06,0.0001135751444962807,0.00021323298278730363
,,0.0005,11872,,,,,,
371,0.5038024187088013,,11903,0.5755382180213928,3.112719423370436e-05,1.1813764189128051e-07,1.9168264770996757e-06,5.0886141252703965e-05,0.0002099860430462286
,,0.0005,11904,,,,,,
372,0.5075998306274414,,11935,0.5755627751350403,5.901245822315104e-05,1.271424281412692e-07,1.4707927675772225e-06,7.435608858941123e-05,0.00020727344963233918
,,0.0005,11936,,,,,,
373,0.5131024122238159,,11967,0.5758098363876343,0.00017965922597795725,1.2521489622940862e-07,5.607773346127942e-06,0.00023636301921214908,0.00020785523520316929
,,0.00025,11968,,,,,,
374,0.5042025446891785,,11999,0.5754839777946472,4.7370471293106675e-05,1.288042312808102e-07,2.1678135908587137e-06,6.969265814404935e-05,0.00020509198657236993
,,0.00025,12000,,,,,,
375,0.5018312931060791,,12031,0.575812578201294,4.544028342934325e-06,1.0453738497062659e-07,3.688684557801025e-07,8.755398994253483e-06,0.00020116525411140174
,,0.00025,12032,,,,,,
376,0.5019471645355225,,12063,0.576438844203949,7.415962045342894e-06,1.0030186814447006e-07,7.761788651805546e-07,1.5679259377066046e-05,0.00019745553436223418
,,0.00025,12064,,,,,,
377,0.5032395720481873,,12095,0.5769776105880737,8.431315109191928e-06,1.1415259848490678e-07,8.759668048696767e-07,1.7761745766620152e-05,0.00019386166241019964
,,0.00025,12096,,,,,,
378,0.5037474036216736,,12127,0.5774018168449402,1.701806831988506e-05,1.1861515503142073e-07,4.986803787687677e-07,2.2597951101488434e-05,0.00019043638894800097
,,0.00025,12128,,,,,,
379,0.5036094784736633,,12159,0.5778670310974121,9.406487151863985e-06,1.1283584910870559e-07,5.592419256572612e-07,1.5563087799819186e-05,0.00018693892343435436
,,0.00025,12160,,,,,,
380,0.5035069584846497,,12191,0.5784068703651428,4.53646407549968e-06,1.0399848804354406e-07,4.450562300917227e-07,9.507018148724455e-06,0.0001833902788348496
,,0.00025,12192,,,,,,
381,0.5057879090309143,,12223,0.5788801908493042,2.9799446110700956e-06,1.0128567851097614e-07,2.9468068873939046e-07,6.433178896259051e-06,0.00017985113663598895
,,0.00025,12224,,,,,,
382,0.5067893266677856,,12255,0.5794156193733215,1.5708237697253935e-06,9.891085284152723e-08,2.0179508908313437e-07,4.083329258719459e-06,0.00017633578681852669
,,0.00025,12256,,,,,,
383,0.5075832605361938,,12287,0.580081045627594,2.8651261345657986e-06,9.70540341427295e-08,3.1579270398651715e-07,6.508323622256285e-06,0.0001729392388369888
,,0.00025,12288,,,,,,
384,0.5083699822425842,,12319,0.5807467699050903,8.95457651495235e-06,1.0232157166001343e-07,4.016125672023918e-07,1.348230944131501e-05,0.00016975009930320084
,,0.00025,12320,,,,,,
385,0.5087049007415771,,12351,0.5813698172569275,2.5903993446263485e-05,9.787021326701506e-08,7.514057074331504e-07,3.3907399483723566e-05,0.00016703324217814952
,,0.00025,12352,,,,,,
386,0.5085260272026062,,12383,0.5817576050758362,1.7916581782628782e-05,1.0176530196304157e-07,8.044119681471784e-07,2.6469524527783506e-05,0.00016422197222709656
,,0.00025,12384,,,,,,
387,0.5079801082611084,,12415,0.5821666717529297,3.272141475463286e-05,1.0707613995464271e-07,1.016545070342545e-06,4.342224565334618e-05,0.00016180597594939172
,,0.00025,12416,,,,,,
388,0.5081956386566162,,12447,0.5823851227760315,7.312369416467845e-05,1.4407574155939074e-07,1.3074317166683613e-06,8.691838593222201e-05,0.00016030822007451206
,,0.00025,12448,,,,,,
389,0.5042751431465149,,12479,0.582457959651947,1.9351538867340423e-05,1.1722163151262066e-07,1.1500366099426174e-06,3.1438008591067046e-05,0.00015773081395309418
,,0.00025,12480,,,,,,
390,0.5036473870277405,,12511,0.5831680297851562,5.414531187852845e-06,9.99820102265403e-08,5.580984634434571e-07,1.1495428225316573e-05,0.0001548061118228361
,,0.00025,12512,,,,,,
391,0.5066314339637756,,12543,0.5839072465896606,1.4552514358001645e-06,1.0523897486791611e-07,2.308677267137682e-07,4.290124252293026e-06,0.0001517957862233743
,,0.00025,12544,,,,,,
392,0.5084529519081116,,12575,0.5845405459403992,1.554752543597715e-06,9.648640997284019e-08,1.4453509322720492e-07,3.4825359307433246e-06,0.000148829523823224
,,0.00025,12576,,,,,,
393,0.5100924968719482,,12607,0.5850891470909119,2.2093518055044115e-06,9.636212894292839e-08,1.8095566645115468e-07,4.500718659983249e-06,0.00014594294771086425
,,0.00025,12608,,,,,,
394,0.5113565325737,,12639,0.5855189561843872,9.423368283023592e-06,1.0010988660269504e-07,5.852812705597898e-07,1.5776731743244454e-05,0.00014333962462842464
,,0.00025,12640,,,,,,
395,0.5125983953475952,,12671,0.5859976410865784,7.215800451376708e-06,1.2186683306936175e-07,8.832945468384423e-07,1.6658075765008107e-05,0.0001408059906680137
,,0.00025,12672,,,,,,
396,0.5162495374679565,,12703,0.5862361192703247,7.646513950021472e-06,1.1841500935361182e-07,1.0713646361182327e-06,1.8952234313474037e-05,0.00013836892321705818
,,0.00025,12704,,,,,,
397,0.5234895944595337,,12735,0.5864382982254028,8.842933311825618e-06,1.2354846035123046e-07,6.904432439114316e-07,1.6365107512683608e-05,0.0001359288435196504
,,0.00025,12736,,,,,,
398,0.5250736474990845,,12767,0.5867706537246704,6.891543762321817e-06,1.0212641399220956e-07,8.090980827546446e-07,1.5493156752199866e-05,0.00013352012319955975
,,0.00025,12768,,,,,,
399,0.5265068411827087,,12799,0.5872084498405457,1.745602276059799e-05,1.163750198429625e-07,1.81593895831611e-06,3.6197288864059374e-05,0.00013157367357052863
,,0.00025,12800,,,,,,
400,0.5290282964706421,,12831,0.5875224471092224,9.861738362815231e-06,1.2144822392201604e-07,6.690675036225002e-07,1.7159654817078263e-05,0.00012928539945278317
,,0.00025,12832,,,,,,
401,0.5307295918464661,,12863,0.5880258083343506,4.485803856368875e-06,1.0100105640731272e-07,5.193355718802195e-07,1.0184163329540752e-05,0.00012690336734522134
,,0.00025,12864,,,,,,
402,0.5322587490081787,,12895,0.5884245038032532,5.1232968871772755e-06,1.004124001724449e-07,2.948232804556028e-07,8.57359373185318e-06,0.0001245367748197168
,,0.00025,12896,,,,,,
403,0.5359106063842773,,12927,0.588782012462616,2.972451511595864e-06,9.676924861423686e-08,2.5945846005015483e-07,6.050881893315818e-06,0.00012216705363243818
,,0.00025,12928,,,,,,
404,0.5378695130348206,,12959,0.5891374945640564,1.2637118743441533e-05,1.1992871407073835e-07,1.200836095449631e-06,2.524512638046872e-05,0.00012022861483274028
,,0.00025,12960,,,,,,
405,0.5384292006492615,,12991,0.5894197821617126,7.526865374529734e-06,1.0685685936095979e-07,3.7442080724758853e-07,1.1805356734839734e-05,0.00011806015390902758
,,0.00025,12992,,,,,,
406,0.5423523783683777,,13023,0.589789628982544,1.8750808521872386e-05,1.01955940579046e-07,1.067923903974588e-06,2.993982889165636e-05,0.00011629774235188961
,,0.00025,13024,,,,,,
407,0.5450887084007263,,13055,0.5901866555213928,2.0757970560225658e-05,1.1392212684313563e-07,1.2920299923280254e-06,3.4247881558258086e-05,0.00011465674469945952
,,0.00025,13056,,,,,,
408,0.5435091257095337,,13087,0.5902002453804016,1.5224958588078152e-05,1.00354064613839e-07,7.593702662234136e-07,2.3320430045714602e-05,0.00011283002095296979
,,0.00025,13088,,,,,,
409,0.5450408458709717,,13119,0.5902007222175598,1.1322755199216772e-05,1.1232673102767876e-07,6.97860116360971e-07,1.8862989236367866e-05,0.00011095067748101428
,,0.00025,13120,,,,,,
410,0.5468876361846924,,13151,0.5903341174125671,1.6498725017299876e-05,1.0514886383816702e-07,9.205730862049677e-07,2.623020191094838e-05,0.00010925626702373847
,,0.00025,13152,,,,,,
411,0.5459688901901245,,13183,0.5907160639762878,1.0742892300186213e-05,1.1678707068085714e-07,6.825921445852146e-07,1.8152752090827562e-05,0.00010743419989012182
,,0.00025,13184,,,,,,
412,0.5460028052330017,,13215,0.590843677520752,4.696096766565461e-06,1.1632515395376686e-07,4.432205855664506e-07,9.7099282356794e-06,0.00010547971760388464
,,0.00025,13216,,,,,,
413,0.5466268062591553,,13247,0.591111958026886,8.650879863125738e-06,1.1071055894262827e-07,8.908104405236372e-07,1.811253787309397e-05,0.00010373237455496565
,,0.00025,13248,,,,,,
414,0.5476737022399902,,13279,0.5912455320358276,2.6271793103660457e-05,1.1110445541362424e-07,1.3521350865630666e-06,4.0348666516365483e-05,0.0001024646990117617
,,0.00025,13280,,,,,,
415,0.5458980202674866,,13311,0.5912253856658936,1.4102105524216313e-05,1.6279850001410523e-07,9.141037367044191e-07,2.405713894404471e-05,0.00010089654824696481
,,0.00025,13312,,,,,,
416,0.5463274121284485,,13343,0.5915825963020325,4.611772965290584e-06,1.0753826273912637e-07,3.748636743239331e-07,8.898100531951059e-06,9.905657498165965e-05
,,0.00025,13344,,,,,,
417,0.548042893409729,,13375,0.5918452739715576,7.901266144472174e-06,1.4781832646804105e-07,6.131367626949213e-07,1.4771723726880737e-05,9.737088112160563e-05
,,0.00025,13376,,,,,,
418,0.5526618957519531,,13407,0.5921742916107178,9.567120287101716e-06,1.3191875325446745e-07,5.706693855245248e-07,1.5933410395518877e-05,9.574212890584022e-05
,,0.00025,13408,,,,,,
419,0.5587188601493835,,13439,0.5923985242843628,6.1281989474082366e-06,1.7436903476664156e-07,8.765326242610172e-07,1.576537215441931e-05,9.414259693585336e-05
,,0.00025,13440,,,,,,
420,0.5626701712608337,,13471,0.5923762321472168,8.265152246167418e-06,2.3607580601492373e-07,2.1910184386797482e-06,3.135571023449302e-05,9.288686123909429e-05
,,0.00025,13472,,,,,,
421,0.5643879175186157,,13503,0.5920706987380981,1.0389653652964626e-05,1.90343712347385e-07,1.0667321248547523e-06,2.2008694941177964e-05,9.146929369308054e-05
,,0.00025,13504,,,,,,
422,0.5644029974937439,,13535,0.5922765135765076,1.4112793905951548e-05,1.9211167057164857e-07,1.2065149803675013e-06,2.713850699365139e-05,9.018267883220688e-05
,,0.00025,13536,,,,,,
423,0.5649096369743347,,13567,0.592428982257843,0.00011343800724716857,2.007516854973801e-07,1.2273054608158418e-06,0.0001267148181796074,9.091332321986556e-05
,,0.00025,13568,,,,,,
424,0.5626122951507568,,13599,0.5923255085945129,0.00036301504587754607,2.5729983121891564e-07,5.0109915719076525e-06,0.0004144115373492241,9.738328662933782e-05
,,0.00025,13600,,,,,,
425,0.5251726508140564,,13631,0.591677188873291,5.178056744625792e-05,5.3225164720061e-07,3.4959875847562216e-06,8.940169209381565e-05,9.722365211928263e-05
,,0.00025,13632,,,,,,
426,0.5166975855827332,,13663,0.5912194848060608,1.1818766324722674e-05,1.9460703981621919e-07,1.0981189006997738e-06,2.3772990971338004e-05,9.575464355293661e-05
,,0.00025,13664,,,,,,
427,0.5150572061538696,,13695,0.5915152430534363,3.944571290048771e-06,1.0603501721107023e-07,2.934037013346824e-07,7.40878294891445e-06,9.398772090207785e-05
,,0.00025,13696,,,,,,
428,0.5151814818382263,,13727,0.5917357802391052,1.9306800822960213e-05,1.4998008168731758e-07,1.2188588698336389e-06,3.224529427825473e-05,9.27528744796291e-05
,,0.00025,13728,,,,,,
429,0.5129456520080566,,13759,0.5916972160339355,2.9289267331478186e-05,1.3213160343639174e-07,9.340060387330595e-07,3.9289989217650145e-05,9.168361430056393e-05
,,0.00025,13760,,,,,,
430,0.5095531344413757,,13791,0.5918465256690979,4.582417386700399e-05,1.959516708893716e-07,3.4318011330469744e-06,8.112193609122187e-05,9.147238597506657e-05
,,0.00025,13792,,,,,,
431,0.5012146234512329,,13823,0.5913561582565308,1.1988276128249709e-05,2.8430773113541363e-07,3.2748973808338633e-06,4.615878424374387e-05,9.056611452251673e-05
,,0.00025,13824,,,,,,
432,0.49643847346305847,,13855,0.5912039279937744,4.1955490814871155e-06,1.2507524616012233e-07,2.7025814119951974e-07,7.523505701101385e-06,8.890526078175753e-05
,,0.00025,13856,,,,,,
433,0.4958183765411377,,13887,0.5914897322654724,5.1841138883901294e-06,1.0194423794018803e-07,3.407018596135458e-07,9.100852366827894e-06,8.730917033972219e-05
,,0.00025,13888,,,,,,
434,0.49514541029930115,,13919,0.5920653939247131,5.781595518783433e-06,1.0572344422143942e-07,3.844300522359845e-07,1.0154511983273551e-05,8.576607797294855e-05
,,0.00025,13920,,,,,,
435,0.4947509467601776,,13951,0.5923276543617249,5.3019743972981814e-06,1.340909960845238e-07,7.721925499026838e-07,1.3694354493054561e-05,8.432464528596029e-05
,,0.00025,13952,,,,,,
436,0.4951624870300293,,13983,0.5925341844558716,1.9769984646700323e-05,1.0492096436109932e-07,8.19163290088909e-07,2.848621988960076e-05,8.32078731036745e-05
,,0.00025,13984,,,,,,
437,0.4933207035064697,,14015,0.5927196145057678,6.487342761829495e-05,2.314838383199458e-07,3.200557330274023e-06,9.803641296457499e-05,8.350444841198623e-05
,,0.00025,14016,,,,,,
438,0.4839223325252533,,14047,0.592982828617096,4.0038652514340356e-05,1.2135323856909963e-07,1.1009030913555762e-06,5.1654442358994856e-05,8.286744559882209e-05
,,0.00025,14048,,,,,,
439,0.48307424783706665,,14079,0.5932022333145142,5.855331983184442e-05,1.2506011159985064e-07,1.33944286062615e-06,7.257304969243705e-05,8.266155782621354e-05
,,0.00025,14080,,,,,,
440,0.4759327173233032,,14111,0.5931819081306458,4.837144388147863e-06,1.2373446622859774e-07,3.8873159269314783e-07,9.343132660433184e-06,8.119519043248147e-05
,,0.00025,14112,,,,,,
441,0.47550398111343384,,14143,0.5934134721755981,6.03194303039345e-06,1.0034700181904554e-07,4.2000931443908485e-07,1.0733770977822132e-05,7.978596113389358e-05
,,0.00025,14144,,,,,,
442,0.47438618540763855,,14175,0.593427300453186,1.2316455467953347e-05,1.1516826248225698e-07,5.569447694142582e-07,1.8461743820807897e-05,7.855947478674352e-05
,,0.00025,14176,,,,,,
443,0.4721512794494629,,14207,0.5934965014457703,6.723917067574803e-06,1.0788185278443052e-07,5.265840172796743e-07,1.2529164450825192e-05,7.7238873927854e-05
,,0.00025,14208,,,,,,
444,0.4707598090171814,,14239,0.5936696529388428,1.981569539566408e-06,9.534149825185523e-08,1.6697362070772215e-07,4.128013642912265e-06,7.577665382996202e-05
,,0.00025,14240,,,,,,
445,0.4713488817214966,,14271,0.5939505696296692,7.218980499601457e-06,9.990364446821332e-08,3.1495829944105935e-07,1.086808060790645e-05,7.447848474839702e-05
,,0.00025,14272,,,,,,
446,0.4710559844970703,,14303,0.5942918062210083,6.1549790189019404e-06,1.5427231403464248e-07,7.602782261528773e-07,1.452912238164572e-05,7.327949424507096e-05
,,0.00025,14304,,,,,,
447,0.4704049825668335,,14335,0.5943300724029541,1.4090842341829557e-06,1.0962291696614557e-07,2.567442152212607e-07,4.524641099123983e-06,7.190439646365121e-05
,,0.00025,14336,,,,,,
448,0.47101444005966187,,14367,0.5945284366607666,3.87785166822141e-06,1.4356145072724757e-07,3.789527056596853e-07,8.385186447412707e-06,7.063401426421478e-05
,,0.00025,14368,,,,,,
449,0.470986008644104,,14399,0.5945478081703186,7.1318117988994345e-06,2.3214479938360455e-07,1.412701180925069e-06,2.2419548258767463e-05,6.966972432564944e-05
,,0.00025,14400,,,,,,
450,0.47048887610435486,,14431,0.5945075154304504,9.069798579730559e-06,1.3634141282636847e-07,3.984700356340909e-07,1.3736204891756643e-05,6.855105311842635e-05
,,0.00025,14432,,,,,,
451,0.46976956725120544,,14463,0.5943078994750977,1.078874174709199e-05,1.8080820041177503e-07,7.605513587805035e-07,1.9298297047498636e-05,6.756599759683013e-05
,,0.00025,14464,,,,,,
452,0.4675791561603546,,14495,0.5941365957260132,7.889232620073017e-06,1.9488126667965844e-07,5.977518640065682e-07,1.4841160009382293e-05,6.651150033576414e-05
,,0.00025,14496,,,,,,
453,0.4659288227558136,,14527,0.5942851901054382,1.7553857105667703e-05,1.496423607250108e-07,6.173219730953861e-07,2.4475286409142427e-05,6.567077798536047e-05
,,0.00025,14528,,,,,,
454,0.4624510109424591,,14559,0.594640851020813,3.846800609608181e-05,1.536385383360539e-07,8.114801062220067e-07,4.7350993554573506e-05,6.530438258778304e-05
,,0.00025,14560,,,,,,
455,0.45683160424232483,,14591,0.5945322513580322,1.0828275662788656e-05,4.67328192144123e-07,2.6002617232734337e-06,3.9167527575045824e-05,6.478164141299203e-05
,,0.00025,14592,,,,,,
456,0.4512827694416046,,14623,0.5942650437355042,7.149572411435656e-06,4.797097403752559e-07,8.644578315397666e-07,1.8192695279140025e-05,6.384986772900447e-05
,,0.00025,14624,,,,,,
457,0.4509792923927307,,14655,0.5943107604980469,1.187142788694473e-05,1.6834489713346557e-07,7.014992888798588e-07,1.9728146071429364e-05,6.296743231359869e-05
,,0.00025,14656,,,,,,
458,0.45081788301467896,,14687,0.5945790410041809,2.8525921152322553e-05,1.259193425084959e-07,1.2239365787536371e-06,4.139488373766653e-05,6.253598257899284e-05
,,0.000125,14688,,,,,,
459,0.44575050473213196,,14719,0.5948088765144348,1.733640419843141e-05,1.1304622660190944e-07,3.951379312638892e-07,2.185301127610728e-05,6.172231951495633e-05
,,0.000125,14720,,,,,,
460,0.44369587302207947,,14751,0.5947470664978027,8.138763405440841e-06,1.0015794771334185e-07,7.856485240154143e-07,1.6496036550961435e-05,6.0817794292233884e-05
,,0.000125,14752,,,,,,
461,0.443347305059433,,14783,0.5948617458343506,3.4510183013480855e-06,9.58845447485146e-08,2.1909096403760486e-07,6.121350907051237e-06,5.972386497887783e-05
,,0.000125,14784,,,,,,
