epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
63,,,3903,0.345772922039032,0.0014543215511366725,2.873074663511943e-06,3.5822304198518395e-05,0.0014930168399587274,0.004112026654183865
,,0.001,3904,,,,,,
64,,,3964,0.34946808218955994,0.0014784218510612845,2.380083515163278e-06,6.555129948537797e-05,0.0015463533345609903,0.004060713108628988
,,0.001,3965,,,,,,
65,,,4025,0.33859410881996155,0.00029389813425950706,2.525852551116259e-06,2.7780743039329536e-05,0.0003242047969251871,0.003985983319580555
,,0.001,4026,,,,,,
66,,,4086,0.3450477421283722,0.0006735988426953554,5.713465725420974e-06,5.118468470755033e-05,0.0007304968894459307,0.003920873627066612
,,0.001,4087,,,,,,
67,,,4147,0.35018980503082275,0.0030609313398599625,1.000391330308048e-05,5.1448805606924e-05,0.003122384427115321,0.0039049035403877497
,,0.001,4148,,,,,,
68,,,4208,0.3491594195365906,0.0004163862904533744,8.042618901527021e-06,4.151921166339889e-05,0.00046594810555689037,0.003836124436929822
,,0.001,4209,,,,,,
69,,,4269,0.3458421230316162,0.00035658490378409624,1.553921538288705e-05,6.609532283619046e-05,0.0004382193728815764,0.0037681665271520615
,,0.001,4270,,,,,,
70,,,4330,0.34163814783096313,0.001397260813973844,2.946923586932826e-06,3.506469874992035e-05,0.0014352722791954875,0.0037215084303170443
,,0.001,4331,,,,,,
71,,,4391,0.3459974527359009,0.0003882395103573799,2.891154963435838e-06,5.491597403306514e-05,0.00044604678987525403,0.0036559992004185915
,,0.001,4392,,,,,,
72,,,4452,0.3436121940612793,0.00024519243743270636,3.1397580642078537e-06,3.886554986820556e-05,0.0002871977922040969,0.0035886233672499657
,,0.001,4453,,,,,,
73,,,4513,0.348493367433548,0.0007921373471617699,2.3950972263264703e-06,4.6375531383091584e-05,0.0008409079164266586,0.0035336690489202738
,,0.001,4514,,,,,,
74,,,4574,0.34498661756515503,0.000932921189814806,1.3884014151699375e-05,8.166934276232496e-05,0.0010284744203090668,0.0034835650585591793
,,0.001,4575,,,,,,
75,,,4635,0.3411177694797516,0.0005867364816367626,2.370482798141893e-05,3.0068407795624807e-05,0.0006405097083188593,0.0034267038572579622
,,0.001,4636,,,,,,
76,,,4696,0.3430190980434418,0.0009187192190438509,5.845966370543465e-06,8.776330651016906e-05,0.0010123287793248892,0.0033784164115786552
,,0.001,4697,,,,,,
77,,,4757,0.32709965109825134,0.0014176723780110478,2.0249851786502404e-06,7.465009548468515e-05,0.0014943478163331747,0.003340735100209713
,,0.001,4758,,,,,,
78,,,4818,0.3256874084472656,0.0008078073733486235,2.0547452095343033e-06,3.6107983760302886e-05,0.0008459701202809811,0.0032908397261053324
,,0.001,4819,,,,,,
79,,,4879,0.3372345268726349,0.0010266200406476855,1.772929067556106e-06,2.8256352379685268e-05,0.0010566492564976215,0.0032461560331285
,,0.001,4880,,,,,,
80,,,4940,0.34535932540893555,0.0014292356790974736,1.9169997358403634e-06,4.200507464702241e-05,0.0014731580158695579,0.0032106959261000156
,,0.001,4941,,,,,,
81,,,5001,0.3408292829990387,0.00039551823283545673,2.244846882604179e-06,5.2426526963245124e-05,0.0004501896328292787,0.003155485959723592
,,0.001,5002,,,,,,
82,,,5062,0.34529614448547363,0.0010560773080214858,5.845151918038027e-06,3.90257773688063e-05,0.001100948196835816,0.0031143950764089823
,,0.001,5063,,,,,,
83,,,5123,0.3506101071834564,0.0005445745191536844,4.4165180952404626e-06,0.00010661342093953863,0.0006556044099852443,0.0030652193818241358
,,0.001,5124,,,,,,
84,,,5184,0.3348400592803955,0.0010343734174966812,1.3543246495828498e-05,7.447126699844375e-05,0.0011223878245800734,0.003026362741366029
,,0.001,5185,,,,,,
85,,,5245,0.3240826427936554,0.00032895716140046716,4.98447889185627e-06,6.527602818096057e-05,0.0003992176498286426,0.00297381985001266
,,0.001,5246,,,,,,
86,,,5306,0.31829357147216797,0.0008257762528955936,2.9413354241114575e-06,6.782326818211004e-05,0.0008965411689132452,0.0029322742484509945
,,0.001,5307,,,,,,
87,,,5367,0.3105294704437256,0.0009464571485295892,3.6372111935634166e-06,0.00010141874372493476,0.0010515133617445827,0.00289465906098485
,,0.001,5368,,,,,,
88,,,5428,0.30377501249313354,0.0002535710227675736,2.7352000415703515e-06,6.412727816496044e-05,0.00032043358078226447,0.002843174384906888
,,0.001,5429,,,,,,
89,,,5489,0.305792897939682,0.0007569798617623746,2.7084049634140683e-06,7.017660391284153e-05,0.0008298651082441211,0.002802908420562744
,,0.001,5490,,,,,,
90,,,5550,0.303781658411026,0.0010525844991207123,2.4649311853863765e-06,8.011821773834527e-05,0.0011351676657795906,0.002769553568214178
,,0.001,5551,,,,,,
91,,,5611,0.30454739928245544,0.0003259829827584326,3.6430401451070793e-06,2.4369655875489116e-05,0.00035399565240368247,0.0027212423738092184
,,0.001,5612,,,,,,
92,,,5672,0.31217408180236816,0.0004153198387939483,1.4877192597850808e-06,5.572096779360436e-05,0.00047252856893464923,0.002676268108189106
,,0.001,5673,,,,,,
93,,,5733,0.3148394227027893,0.0003116562438663095,1.5443696383954375e-06,6.74148031976074e-05,0.0003806153545156121,0.002630355069413781
,,0.001,5734,,,,,,
94,,,5794,0.3140871226787567,0.00045659078750759363,1.552402295601496e-06,3.815515083260834e-05,0.0004962981911376119,0.0025876739528030157
,,0.001,5795,,,,,,
95,,,5855,0.3210071325302124,0.0005287561216391623,1.4675492820970248e-06,3.523405030136928e-05,0.0005654576234519482,0.002547229640185833
,,0.001,5856,,,,,,
96,,,5916,0.3296374976634979,0.0011141733266413212,5.302685622154968e-06,5.631786916637793e-05,0.001175793819129467,0.002519800793379545
,,0.001,5917,,,,,,
97,,,5977,0.3300372064113617,0.00016910879639908671,3.0671401418658206e-06,3.704401751747355e-05,0.00020921991381328553,0.002473589265719056
,,0.001,5978,,,,,,
98,,,6038,0.3320245146751404,0.0013001732295379043,1.4683249673907994e-06,6.369161565089598e-05,0.0013653330970555544,0.0024514240212738514
,,0.001,6039,,,,,,
99,,,6099,0.32904377579689026,0.005830211564898491,2.1229720005067065e-05,2.8377571652526967e-05,0.00587981753051281,0.002519991947337985
,,0.001,6100,,,,,,
100,,,6160,0.31930941343307495,0.003461190266534686,2.0464549379539676e-05,4.871880810242146e-05,0.0035303740296512842,0.002540199551731348
,,0.001,6161,,,,,,
101,0.49466049671173096,,6221,0.3115834891796112,0.0021397739183157682,5.651389528793516e-06,3.857436968246475e-05,0.002183999167755246,0.0025330756325274706
,,0.001,6222,,,,,,
102,0.4873553514480591,,6282,0.3079320788383484,0.0017671339446678758,3.5793104871117976e-06,5.962851719232276e-05,0.0018303418764844537,0.0025190208107233047
,,0.001,6283,,,,,,
103,0.48190051317214966,,6343,0.3147924542427063,0.0025316844694316387,2.620477289383416e-06,5.987903932691552e-05,0.0025941834319382906,0.002520524198189378
,,0.001,6344,,,,,,
104,0.4728672504425049,,6404,0.3122737407684326,0.000924441555980593,3.253974000472226e-06,4.5205852075014263e-05,0.0009729014127515256,0.0024895716924220324
,,0.001,6405,,,,,,
105,0.47055116295814514,,6465,0.3179786503314972,0.0006861526053398848,6.786695848859381e-06,4.2642353946575895e-05,0.0007355816196650267,0.0024544917978346348
,,0.001,6466,,,,,,
106,0.4693474769592285,,6526,0.3198448717594147,0.0004922720254398882,3.133593418169767e-05,4.628150418284349e-05,0.0005698893801309168,0.0024167997762560844
,,0.001,6527,,,,,,
107,0.47169029712677,,6587,0.32268860936164856,0.0004529721336439252,3.6774943055206677e-06,3.4297281672479585e-05,0.0004909469862468541,0.0023782828357070684
,,0.001,6588,,,,,,
108,0.471888929605484,,6648,0.32998111844062805,0.0001186933004646562,2.391934003753704e-06,4.0403840102953836e-05,0.00016148906433954835,0.002333946991711855
,,0.001,6649,,,,,,
109,0.47419843077659607,,6709,0.33575692772865295,0.0005482369451783597,2.715526534302626e-06,3.950348764192313e-05,0.0005904558929614723,0.002299077110365033
,,0.001,6710,,,,,,
110,0.4752736985683441,,6770,0.3409793972969055,0.0011601111618801951,2.0276841041777516e-06,3.95542083424516e-05,0.0012016930850222707,0.002277129329741001
,,0.001,6771,,,,,,
111,0.4713909327983856,,6831,0.3363431990146637,0.001308664446696639,2.192605506934342e-06,9.215400496032089e-05,0.0014030109159648418,0.0022596470080316067
,,0.001,6832,,,,,,
112,0.46684980392456055,,6892,0.3223865032196045,0.0012690165312960744,1.7508536984678358e-06,3.555791772669181e-05,0.0013063253136351705,0.002240580739453435
,,0.001,6893,,,,,,
113,0.46210694313049316,,6953,0.32175227999687195,0.00030244208755902946,1.8465824496161076e-06,4.449447078513913e-05,0.0003487832145765424,0.002202744595706463
,,0.001,6954,,,,,,
114,0.46431654691696167,,7014,0.3217994272708893,0.000972746463958174,5.3313651733333245e-06,4.5260378101374954e-05,0.0010233379434794188,0.0021791565231978893
,,0.001,7015,,,,,,
115,0.4633561968803406,,7075,0.31267693638801575,0.0008944298606365919,8.344244997715577e-05,7.62362324167043e-05,0.0010541088413447142,0.0021566555369645357
,,0.001,7076,,,,,,
116,0.45894014835357666,,7136,0.31315022706985474,0.0015051747905090451,7.649451617908198e-06,2.5076882593566552e-05,0.0015379013493657112,0.0021442805882543325
,,0.001,7137,,,,,,
117,0.45311152935028076,,7197,0.3159744143486023,0.0013928123516961932,1.938274863277911e-06,4.008768155472353e-05,0.0014348381664603949,0.002130091655999422
,,0.001,7198,,,,,,
118,0.454508513212204,,7258,0.3224920332431793,0.0005767666734755039,1.6671098137521767e-06,3.0183446142473258e-05,0.0006086172070354223,0.0020996620878577232
,,0.001,7259,,,,,,
119,0.45266059041023254,,7319,0.3248157203197479,0.0005357026821002364,1.724731077956676e-06,6.844540621386841e-05,0.000605872948653996,0.002069786423817277
,,0.001,7320,,,,,,
120,0.45071789622306824,,7380,0.326858252286911,0.000567657349165529,1.414866346749477e-06,2.3441867597284727e-05,0.0005925141740590334,0.002040240913629532
,,0.001,7381,,,,,,
121,0.45177045464515686,,7441,0.3340410888195038,0.0007785195484757423,1.515410303909448e-06,2.8059004762326367e-05,0.0008080936968326569,0.0020155978854745626
,,0.001,7442,,,,,,
122,0.4486875534057617,,7502,0.3416360318660736,0.0002989564964082092,1.7578995539224707e-06,3.085146818193607e-05,0.0003315657959319651,0.001981917303055525
,,0.001,7503,,,,,,
123,0.44772210717201233,,7563,0.3508394658565521,0.0007882617646828294,1.4433903743338306e-06,2.281547313032206e-05,0.0008125206804834306,0.0019585294649004936
,,0.001,7564,,,,,,
124,0.4457518756389618,,7624,0.35633304715156555,0.0004032065626233816,2.1304622350726277e-06,3.971580372308381e-05,0.0004450528940651566,0.001928259851410985
,,0.001,7625,,,,,,
125,0.44646939635276794,,7685,0.358161062002182,0.0013115120818838477,9.254132237401791e-06,5.191910167923197e-05,0.0013726854231208563,0.0019171483581885695
,,0.001,7686,,,,,,
126,0.4405269920825958,,7746,0.3538547456264496,0.0006385651067830622,3.25267296830134e-06,2.9806637030560523e-05,0.0006716242642141879,0.0018922379240393639
,,0.001,7747,,,,,,
127,0.4399038851261139,,7807,0.353301465511322,0.001333311083726585,1.611710331417271e-06,4.612531483871862e-05,0.0013810481177642941,0.0018820140976458788
,,0.001,7808,,,,,,
128,0.4366466999053955,,7868,0.3558293581008911,0.0007360298186540604,1.2794923804904101e-06,4.071432340424508e-05,0.0007780235609970987,0.001859934302046895
,,0.001,7869,,,,,,
129,0.4348146915435791,,7929,0.35653433203697205,0.0007788437651470304,2.0595698515535332e-06,5.1688191888388246e-05,0.0008325916714966297,0.0018393874634057283
,,0.001,7930,,,,,,
130,0.4333644211292267,,7990,0.35714900493621826,0.0003659763897303492,1.7701127035252284e-06,3.0555362172890455e-05,0.0003983018104918301,0.0018105657072737813
,,0.001,7991,,,,,,
131,0.4360831081867218,,8051,0.35670608282089233,0.0007892297580838203,1.395048457197845e-06,8.091876225080341e-05,0.0008715437143109739,0.0017917853547260165
,,0.001,8052,,,,,,
132,0.432168185710907,,8112,0.35324692726135254,0.0002770785940811038,3.42734347213991e-06,2.8959815608686768e-05,0.000309465714963153,0.0017621389124542475
,,0.001,8113,,,,,,
133,0.43419545888900757,,8173,0.3598386347293854,0.0008503456483595073,2.358673782509868e-06,4.9634578317636624e-05,0.0009023386519402266,0.0017449428560212255
,,0.001,8174,,,,,,
134,0.4307282269001007,,8234,0.36259567737579346,0.0005346779944375157,1.1329682365612825e-06,2.4991943064378574e-05,0.0005608030478470027,0.0017212601378560066
,,0.001,8235,,,,,,
135,0.4312446117401123,,8295,0.3668164312839508,0.000602254003752023,1.6573308130318765e-06,3.3589185477467254e-05,0.0006375006632879376,0.0016995848855003715
,,0.001,8296,,,,,,
136,0.4284842610359192,,8356,0.36771777272224426,0.0006604559603147209,3.887588718498591e-06,2.835186205629725e-05,0.000692695495672524,0.0016794471303001046
,,0.001,8357,,,,,,
137,0.42725440859794617,,8417,0.37000977993011475,0.0003774574724957347,1.3903057833886123e-06,3.116833613603376e-05,0.0004100160440430045,0.0016540584620088339
,,0.001,8418,,,,,,
138,0.42858263850212097,,8478,0.3739045262336731,0.001108629279769957,1.167397840617923e-06,6.905324698891491e-05,0.0011788498377427459,0.001644554315134883
,,0.001,8479,,,,,,
139,0.4215781092643738,,8539,0.36252927780151367,0.00029076391365379095,1.3286669400258688e-06,5.645292912959121e-05,0.00034854537807404995,0.0016186342108994722
,,0.001,8540,,,,,,
140,0.42251619696617126,,8600,0.36943674087524414,0.0010585543932393193,1.0313990514987381e-06,3.158404797432013e-05,0.001091169542632997,0.001608084887266159
,,0.001,8601,,,,,,
141,0.4193703532218933,,8661,0.37256157398223877,0.0013441687915474176,5.839634013682371e-06,2.3397353288601153e-05,0.0013734061503782868,0.0016033912543207407
,,0.001,8662,,,,,,
142,0.41078704595565796,,8722,0.3733305037021637,0.0010130959562957287,3.428703394092736e-06,6.019188731443137e-05,0.001076716580428183,0.001592857763171196
,,0.001,8723,,,,,,
143,0.4048213064670563,,8783,0.3668564260005951,0.0011535687372088432,6.579233286174713e-06,4.741983866551891e-05,0.0012075678678229451,0.0015851520001888275
,,0.001,8784,,,,,,
144,0.39736196398735046,,8844,0.3646681010723114,0.000283154658973217,6.222077445272589e-06,2.1830976038472727e-05,0.00031120781204663217,0.001559673110023141
,,0.001,8845,,,,,,
145,0.39726829528808594,,8905,0.37099123001098633,0.0008673524716868997,1.2616901585715823e-06,3.269309672759846e-05,0.0009013072703965008,0.0015465058386325836
,,0.001,8906,,,,,,
146,0.3928675353527069,,8966,0.36715927720069885,0.0009418047266080976,1.9038308892049827e-05,7.388951780740172e-05,0.0010347325587645173,0.0015362703707069159
,,0.001,8967,,,,,,
147,0.39032071828842163,,9027,0.35919252038002014,0.000631471339147538,1.0722459364842507e-06,4.18909294239711e-05,0.000674434588290751,0.0015190335689112544
,,0.001,9028,,,,,,
148,0.38589903712272644,,9088,0.360191285610199,0.0006016858969815075,9.851970617091865e-07,4.1462066292297095e-05,0.0006441330770030618,0.0015015356475487351
,,0.001,9089,,,,,,
149,0.3874843120574951,,9149,0.36379197239875793,0.00018406899471301585,9.013981525640702e-07,2.290507109137252e-05,0.00020787536050193012,0.0014756623422726989
,,0.001,9150,,,,,,
150,0.4144178330898285,,9210,0.36966001987457275,0.00039169893716461957,1.0162420949200168e-06,1.8915887267212383e-05,0.00041163110290654004,0.001454381737858057
,,0.001,9211,,,,,,
151,0.42745375633239746,,9271,0.37780457735061646,0.0004190640174783766,9.063348329618748e-07,3.1920480978442356e-05,0.00045189078082330525,0.0014343319926410913
,,0.001,9272,,,,,,
152,0.4337587058544159,,9332,0.379927396774292,0.0003382822615094483,8.435164318143507e-07,2.237341868749354e-05,0.0003614992892835289,0.0014128752518445253
,,0.001,9333,,,,,,
153,0.43911728262901306,,9393,0.38573890924453735,0.0006036730483174324,8.892308187569142e-07,2.441381184326019e-05,0.0006289760931394994,0.0013971973676234484
,,0.001,9394,,,,,,
154,0.4456719160079956,,9454,0.38621190190315247,0.0015214689774438739,2.3205415345728397e-05,5.8874044043477625e-05,0.0016035485314205289,0.0014013242907822132
,,0.001,9455,,,,,,
155,0.4371223449707031,,9515,0.38703206181526184,0.0003722024557646364,3.7354409869294614e-05,1.7185599062941037e-05,0.0004267422773409635,0.0013818327570334077
,,0.001,9516,,,,,,
156,0.4370187819004059,,9576,0.3955940306186676,0.00018176552839577198,1.8679901359064388e-06,2.1261206711642444e-05,0.0002048947790171951,0.001358293928205967
,,0.001,9577,,,,,,
157,0.4379782974720001,,9637,0.40157151222229004,0.0004470767453312874,9.848096169662313e-07,3.097268927376717e-05,0.00047903420636430383,0.0013407086953520775
,,0.001,9638,,,,,,
158,0.4362702965736389,,9698,0.40476155281066895,0.00047550833551213145,1.0152115237360704e-06,2.7141350074089132e-05,0.0005036648944951594,0.0013239678228273988
,,0.001,9699,,,,,,
159,0.4327344000339508,,9759,0.4060327410697937,0.00031425399356521666,8.747468882575049e-07,3.2530559110455215e-05,0.0003476592246443033,0.0013044417137280107
,,0.001,9760,,,,,,
160,0.4326237738132477,,9820,0.4104243516921997,0.0002470930921845138,8.461324227937439e-07,1.5103944861039054e-05,0.0002630431263241917,0.001283613732084632
,,0.001,9821,,,,,,
161,0.4363017976284027,,9881,0.4173976182937622,0.00014310491678770632,8.879801498551387e-07,2.0344392396509647e-05,0.00016433729615528136,0.0012612282298505306
,,0.001,9882,,,,,,
162,0.4418472349643707,,9942,0.4218835234642029,0.0006105072097852826,8.931968409342517e-07,2.291913733643014e-05,0.0006343194399960339,0.001248690066859126
,,0.001,9943,,,,,,
163,0.4426935613155365,,10003,0.4283592104911804,0.00023199959832709283,8.021112876122061e-07,1.9759218048420735e-05,0.0002525609452277422,0.0012287674471735954
,,0.001,10004,,,,,,
164,0.4421652555465698,,10064,0.4272923171520233,0.0008900260436348617,2.5891031327773817e-06,3.373360959812999e-05,0.0009263488464057446,0.001222719089128077
,,0.001,10065,,,,,,
165,0.4389025866985321,,10125,0.424442857503891,0.00020036935165990144,1.1155318588862428e-06,2.5667786758276634e-05,0.00022715266095474362,0.0012028077617287636
,,0.001,10126,,,,,,
