epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss
,0.001,3782,,,,,
62,,3842,0.42964839935302734,0.0,6.52703020023182e-05,2.626189962029457e-05,9.153220162261277e-05
,0.001,3843,,,,,
63,,3903,0.4284227192401886,0.0034026189241558313,4.626938607543707e-05,1.7500789908808656e-05,0.034089960157871246
,0.001,3904,,,,,
64,,3964,0.42742809653282166,0.0005612586392089725,4.580503446049988e-05,1.968587821465917e-05,0.005678077694028616
,0.001,3965,,,,,
65,,4025,0.4256603419780731,0.002080558566376567,7.252181967487559e-05,6.414522067643702e-05,0.02094225399196148
,0.001,4026,,,,,
66,,4086,0.42368367314338684,0.003474622033536434,0.00013049118570052087,5.653512926073745e-05,0.03493324667215347
,0.001,4087,,,,,
67,,4147,0.4214596450328827,0.0,4.953194729750976e-05,3.0399351089727134e-05,7.993129838723689e-05
,0.001,4148,,,,,
68,,4208,0.42072200775146484,0.011630960740149021,3.181657666573301e-05,1.8710026779444888e-05,0.1163601353764534
,0.001,4209,,,,,
69,,4269,0.41911572217941284,3.336774534545839e-05,3.4604039683472365e-05,1.9622701074695215e-05,0.0003879042051266879
,0.001,4270,,,,,
70,,4330,0.4177103340625763,0.02029486745595932,3.9543185266666114e-05,2.0822992155444808e-05,0.20300903916358948
,0.001,4331,,,,,
71,,4391,0.415720134973526,0.006567709613591433,8.258662273874506e-05,4.897957114735618e-05,0.06580866873264313
,0.001,4392,,,,,
72,,4452,0.41277849674224854,0.0,6.981441401876509e-05,2.459153620293364e-05,9.440595022169873e-05
,0.001,4453,,,,,
73,,4513,0.4108194410800934,0.002394372131675482,0.000111392218968831,4.0799524867907166e-05,0.024095913395285606
,0.001,4514,,,,,
74,,4574,0.40823879837989807,0.011824010871350765,9.489195508649573e-05,1.676011197560001e-05,0.1183517649769783
,0.001,4575,,,,,
75,,4635,0.4065164625644684,0.001707008108496666,5.2976432925788686e-05,2.547417170717381e-05,0.01714853197336197
,0.001,4636,,,,,
76,,4696,0.40422171354293823,0.00030585643253289163,0.00010947264672722667,3.6827579606324434e-05,0.0032048646826297045
,0.001,4697,,,,,
77,,4757,0.4013804793357849,0.0008606283226981759,0.00014826006372459233,6.90106680849567e-05,0.008823554031550884
,0.001,4758,,,,,
78,,4818,0.39916369318962097,0.0001634030049899593,0.00012233015149831772,6.035619298927486e-05,0.0018167163943871856
,0.001,4819,,,,,
79,,4879,0.3970167636871338,0.0009324768325313926,0.0001100354129448533,6.70964946039021e-05,0.009501900523900986
,0.001,4880,,,,,
80,,4940,0.39481672644615173,0.00197995244525373,0.00013762236631009728,0.00014231663953978568,0.020079463720321655
,0.001,4941,,,,,
81,,5001,0.39385175704956055,0.001376256812363863,3.7730053008999676e-05,1.2871372746303678e-05,0.013813169673085213
,0.001,5002,,,,,
82,,5062,0.39314088225364685,0.00015501042071264237,7.751004886813462e-05,2.3278602384380065e-05,0.0016508928965777159
,0.001,5063,,,,,
83,,5123,0.39138132333755493,0.0,8.177112613338977e-05,2.6098749003722332e-05,0.00010786987695610151
,0.001,5124,,,,,
84,,5184,0.38990986347198486,0.005030873231589794,6.399428093573079e-05,6.510507955681533e-05,0.05043783411383629
,0.001,5185,,,,,
85,,5245,0.3911619782447815,0.00025039172032848,2.6144960429519415e-05,4.684595842263661e-05,0.0025769080966711044
,0.001,5246,,,,,
86,,5306,0.3881158232688904,0.0,2.007190414587967e-05,2.8929574909852818e-05,4.900147905573249e-05
,0.001,5307,,,,,
87,,5367,0.38512828946113586,0.0,1.5573372365906835e-05,1.878998773463536e-05,3.436335828155279e-05
,0.001,5368,,,,,
88,,5428,0.38210228085517883,0.0004061621439177543,1.2381076885503717e-05,2.26234296860639e-05,0.004096626304090023
,0.001,5429,,,,,
89,,5489,0.38024941086769104,0.0016312263906002045,1.4113469660514966e-05,8.583799171901774e-06,0.016334962099790573
,0.001,5490,,,,,
90,,5550,0.3782174289226532,0.0040312837809324265,1.0982751518895384e-05,1.3761743502982426e-05,0.04033758118748665
,0.001,5551,,,,,
91,,5611,0.37647345662117004,1.6070845958893187e-05,1.0515375834074803e-05,1.0293939340044744e-05,0.0001815177674870938
,0.001,5612,,,,,
92,,5672,0.3746977150440216,0.002269347431138158,2.0745963411172852e-05,1.5258867279044352e-05,0.022729478776454926
,0.001,5673,,,,,
93,,5733,0.3733374774456024,0.0,9.7335778264096e-06,5.934938144491753e-06,1.5668516425648704e-05
,0.001,5734,,,,,
94,,5794,0.37170109152793884,0.0,1.1646890015981626e-05,1.1701313269441016e-05,2.334820237592794e-05
,0.001,5795,,,,,
95,,5855,0.37042057514190674,0.0,8.730320587346796e-06,1.0361868589825463e-05,1.909218917717226e-05
,0.001,5856,,,,,
96,,5916,0.36902543902397156,0.0039004364516586065,9.934183253790252e-06,8.399189027841203e-06,0.039022695273160934
,0.001,5917,,,,,
97,,5977,0.3677329421043396,0.00443195691332221,1.282805169466883e-05,9.068892723007593e-06,0.04434146732091904
,0.001,5978,,,,,
98,,6038,0.36665791273117065,0.0,1.396644347551046e-05,5.1965062084491365e-06,1.9162949683959596e-05
,0.001,6039,,,,,
99,,6099,0.36508989334106445,0.003523180028423667,1.709357093204744e-05,1.6941979993134737e-05,0.035265833139419556
,0.001,6100,,,,,
100,,6160,0.3632688522338867,0.002668005647137761,1.3811528333462775e-05,1.8539998563937843e-05,0.026712408289313316
,0.001,6161,,,,,
101,,6221,0.3615117371082306,0.003430296666920185,2.171660707972478e-05,4.7263107262551785e-05,0.03437194600701332
,0.001,6222,,,,,
102,,6282,0.35993826389312744,0.0,2.3158117983257398e-05,1.9601382518885657e-05,4.2759500502143055e-05
,0.001,6283,,,,,
103,,6343,0.3524348735809326,0.002164711942896247,2.5986395485233516e-05,4.83094081573654e-05,0.02172141522169113
,0.001,6344,,,,,
104,,6404,0.3465580940246582,0.009017144329845905,3.283246041974053e-05,3.251837915740907e-05,0.09023679047822952
,0.001,6405,,,,,
105,,6465,0.34307020902633667,0.0,4.129350418224931e-05,2.6983150746673346e-05,6.827665492892265e-05
,0.001,6466,,,,,
106,,6526,0.34232187271118164,3.995129736722447e-05,4.1512779716867954e-05,2.639633385115303e-05,0.00046742206905037165
,0.001,6527,,,,,
107,,6587,0.341439425945282,0.00585405807942152,4.968444045516662e-05,3.106892108917236e-05,0.05862133577466011
,0.001,6588,,,,,
108,,6648,0.3437862992286682,0.004899699240922928,3.5411660064710304e-05,9.154983672488015e-06,0.04904155805706978
,0.001,6649,,,,,
109,,6709,0.3435179889202118,0.0,3.762627602554858e-05,8.77696875249967e-05,0.00012539596355054528
,0.001,6710,,,,,
110,,6770,0.34658682346343994,0.0007965491386130452,3.7733356293756515e-05,1.2302660252316855e-05,0.0080155273899436
,0.001,6771,,,,,
111,,6831,0.3470842242240906,0.0,3.9732432924211025e-05,2.4154205675586127e-05,6.388664041878656e-05
,0.001,6832,,,,,
112,,6892,0.3501066267490387,5.8223486121278256e-05,3.5771794500760734e-05,2.2278394681052305e-05,0.0006402850849553943
,0.001,6893,,,,,
113,,6953,0.35245567560195923,5.23513626831118e-05,4.190124309388921e-05,2.8019132514600642e-05,0.0005934340297244489
,0.001,6954,,,,,
114,,7014,0.3572555184364319,0.0,3.577720417524688e-05,1.2357745617919136e-05,4.8134948883671314e-05
,0.001,7015,,,,,
115,,7075,0.3605029881000519,4.270959470886737e-05,3.2142081181518734e-05,8.614778380433563e-06,0.0004678528057411313
,0.001,7076,,,,,
116,,7136,0.36062613129615784,0.0,3.6568530049407855e-05,3.535812720656395e-05,7.1926653617993e-05
,0.001,7137,,,,,
117,,7197,0.36661049723625183,6.115699943620712e-05,4.0509316022507846e-05,3.981353802373633e-05,0.0006918928120285273
,0.001,7198,,,,,
118,,7258,0.3755570948123932,0.0009214814053848386,1.8019511117017828e-05,2.4410710466327146e-05,0.009257243946194649
,0.001,7259,,,,,
119,,7319,0.372644305229187,0.04410352557897568,1.47423615999287e-05,1.1192170859430917e-05,0.44106119871139526
,0.001,7320,,,,,
120,,7380,0.3684331774711609,0.000655219831969589,8.670966053614393e-06,2.262555790366605e-05,0.006583495065569878
,0.001,7381,,,,,
121,,7441,0.3641699254512787,0.001649841433390975,7.024514161457773e-06,9.340989890915807e-06,0.01651477999985218
,0.001,7442,,,,,
122,,7502,0.3586520552635193,0.0,6.911819127708441e-06,2.1431576897157356e-05,2.8343396479613148e-05
,0.001,7503,,,,,
123,,7563,0.35411950945854187,0.0,7.586138053738978e-06,2.5372219170094468e-05,3.2958356314338744e-05
,0.001,7564,,,,,
124,,7624,0.35039737820625305,0.010469062253832817,5.094035259389784e-06,1.146215436165221e-05,0.10470718145370483
,0.001,7625,,,,,
125,,7685,0.3480065166950226,1.6436924852314405e-05,5.0742755774990655e-06,6.118817509559449e-06,0.00017556233797222376
,0.001,7686,,,,,
126,,7746,0.3444333076477051,0.0019984208047389984,5.5514933592348825e-06,1.1220947271795012e-05,0.02000098116695881
,0.001,7747,,,,,
127,,7807,0.34263041615486145,3.6228954058969975e-08,5.285113729769364e-06,1.2145889741077553e-05,1.779329431883525e-05
,0.001,7808,,,,,
128,,7868,0.34023183584213257,0.0,5.854818482475821e-06,5.9541198424994946e-06,1.1808938324975315e-05
,0.001,7869,,,,,
129,,7929,0.33831003308296204,1.0268750884279143e-05,3.4989043342648074e-05,6.8399440351640806e-06,0.00014451649622060359
,0.001,7930,,,,,
130,,7990,0.33514827489852905,0.0,6.291869340202538e-06,7.645444384252187e-06,1.3937313269707374e-05
,0.001,7991,,,,,
131,,8051,0.33548855781555176,0.0,1.0452748028910719e-05,1.1130094208056107e-05,2.1582842236966826e-05
,0.001,8052,,,,,
132,,8112,0.33295124769210815,0.0,1.941894333867822e-05,3.4632197639439255e-05,5.405113915912807e-05
,0.001,8113,,,,,
133,,8173,0.3321389853954315,0.015879161655902863,2.3212072846945375e-05,2.7561476599657908e-05,0.15884238481521606
,0.001,8174,,,,,
134,,8234,0.32530835270881653,1.3532188859244343e-05,4.13358720834367e-05,6.576077430509031e-05,0.0002424185222480446
,0.001,8235,,,,,
135,,8295,0.3261256814002991,0.0,1.9990719010820612e-05,1.4240858945413493e-05,3.42315761372447e-05
,0.001,8296,,,,,
136,,8356,0.3217103183269501,0.0,1.815766518120654e-05,8.43732323119184e-06,2.659498932189308e-05
,0.001,8357,,,,,
137,,8417,0.3185524344444275,0.0031456032302230597,1.5563360648229718e-05,1.2672102457145229e-05,0.03148426488041878
,0.001,8418,,,,,
138,,8478,0.31565314531326294,0.0,1.3411818144959398e-05,1.6365889678127132e-05,2.977770782308653e-05
,0.001,8479,,,,,
139,,8539,0.3131983280181885,0.0,1.1945110600208864e-05,6.694955118291546e-06,1.8640064809005708e-05
,0.001,8540,,,,,
140,,8600,0.3120516836643219,0.005550542380660772,1.1233816621825099e-05,9.737349500937853e-06,0.05552639439702034
,0.001,8601,,,,,
141,,8661,0.3103737235069275,0.005523319821804762,1.045480530592613e-05,5.204038188821869e-06,0.05524885654449463
,0.001,8662,,,,,
142,,8722,0.309588760137558,0.0031317267566919327,1.1184921277163085e-05,8.046579750953242e-06,0.03133649751543999
,0.001,8723,,,,,
143,,8783,0.30937710404396057,1.4693517186969984e-05,1.0729359928518534e-05,4.465819074539468e-06,0.00016213035269174725
,0.001,8784,,,,,
144,,8844,0.3082556426525116,0.008577186614274979,9.956362191587687e-06,5.865234470547875e-06,0.08578769117593765
,0.001,8845,,,,,
145,,8905,0.30685025453567505,0.0,1.741530650178902e-05,8.557058208680246e-06,2.5972363800974563e-05
,0.001,8906,,,,,
146,,8966,0.30682656168937683,9.600026714906562e-06,9.796422091312706e-06,3.1231174943968654e-06,0.00010891980491578579
,0.001,8967,,,,,
147,,9027,0.30220335721969604,0.008957214653491974,1.5879833881626837e-05,3.83621736546047e-05,0.08962638676166534
,0.001,9028,,,,,
148,,9088,0.3095133602619171,1.3796524399367627e-05,9.105676326726098e-06,8.337701160598954e-07,0.00014790469140280038
,0.001,9089,,,,,
149,,9149,0.3080686628818512,8.686320506967604e-05,2.701439916563686e-05,1.2841327361456933e-06,0.0008969305781647563
,0.001,9150,,,,,
150,,9210,0.2943185865879059,0.21367160975933075,0.01770077273249626,0.0038941758684813976,2.158311128616333
,0.001,9211,,,,,
151,,9271,0.2599925696849823,0.0,1.3259478691907134e-05,1.3453053497869405e-06,1.4604784155380912e-05
,0.001,9272,,,,,
152,,9332,0.2578134536743164,0.005351189523935318,4.2813051550183445e-05,1.7955000657821074e-05,0.05357266217470169
,0.001,9333,,,,,
153,,9393,0.2588275372982025,9.147555101662874e-05,4.362063918961212e-05,2.3226468329085037e-05,0.0009816025849431753
,0.001,9394,,,,,
154,,9454,0.26228800415992737,0.0011429708683863282,3.8302401662804186e-05,2.0362869690870866e-05,0.011488373391330242
,0.001,9455,,,,,
155,,9515,0.262866735458374,0.0,2.9889142751926556e-05,6.334965291898698e-06,3.6224108043825254e-05
,0.001,9516,,,,,
156,,9576,0.2629697322845459,0.000877474551089108,2.6207082555629313e-05,5.9966723711113445e-06,0.008806949481368065
,0.001,9577,,,,,
157,,9637,0.26396068930625916,0.006928364746272564,2.371471782680601e-05,9.004301318782382e-06,0.06931636482477188
,0.001,9638,,,,,
158,,9698,0.2660333514213562,0.0001604768622200936,2.2298108888207935e-05,4.909488325210987e-06,0.0016319762216880918
,0.001,9699,,,,,
159,,9759,0.2669888734817505,0.004861969500780106,2.1441119315568358e-05,1.818225246097427e-05,0.0486593171954155
,0.001,9760,,,,,
160,,9820,0.26905688643455505,0.009418604895472527,2.039426180999726e-05,1.8177288438891992e-05,0.09422462433576584
,0.001,9821,,,,,
161,,9881,0.2718481719493866,0.026099149137735367,1.9637427612906322e-05,3.977283540734788e-06,0.2610150873661041
,0.001,9882,,,,,
162,,9942,0.27313175797462463,3.8633079384453595e-05,1.8838270989363082e-05,5.3183998716122005e-06,0.0004104874678887427
,0.001,9943,,,,,
163,,10003,0.27398520708084106,0.004796925000846386,1.8165392248192802e-05,9.821396815823391e-06,0.04799723997712135
,0.001,10004,,,,,
164,,10064,0.2752740681171417,0.005128350108861923,1.7601201761863194e-05,8.481465556542389e-06,0.05130958557128906
,0.001,10065,,,,,
165,,10125,0.2773716449737549,0.047631967812776566,1.7431695596314967e-05,6.023438345437171e-06,0.4763431251049042
,0.001,10126,,,,,
166,,10186,0.27875831723213196,0.0,1.764503940648865e-05,1.4309893231256865e-05,3.1954932637745515e-05
,0.001,10187,,,,,
167,,10247,0.2809985876083374,0.0,1.911659819597844e-05,4.057093974552117e-05,5.968753976048902e-05
,0.001,10248,,,,,
168,,10308,0.2831844687461853,0.005750421434640884,2.133253656211309e-05,2.6627807528711855e-05,0.05755217373371124
,0.001,10309,,,,,
169,,10369,0.29485368728637695,4.2703497456386685e-05,2.249664976261556e-05,1.671448080742266e-05,0.00046624609967693686
,0.001,10370,,,,,
170,,10430,0.3070718050003052,0.0,2.4843233404681087e-05,1.2390477422741242e-05,3.7233709008432925e-05
,0.001,10431,,,,,
171,,10491,0.3202311396598816,4.712536610895768e-05,2.5522391297272407e-05,4.190116305835545e-05,0.0005386772099882364
,0.001,10492,,,,,
172,,10552,0.3294401168823242,9.363877325085923e-05,2.647233850439079e-05,2.6275931304553524e-05,0.00098913605324924
,0.001,10553,,,,,
173,,10613,0.33157482743263245,6.019900683895685e-05,3.0251278076320887e-05,0.00017134094377979636,0.0008035823120735586
,0.001,10614,,,,,
174,,10674,0.3370476961135864,0.000371013768017292,2.4607294108136557e-05,1.8456059478921816e-05,0.0037532011047005653
,0.001,10675,,,,,
175,,10735,0.3404572010040283,0.0003119689063169062,2.5104163796640933e-05,6.531763938255608e-05,0.0032101108226925135
,0.001,10736,,,,,
176,,10796,0.34343844652175903,0.0014065258437767625,2.279906766489148e-05,2.1539088265853934e-05,0.014109596610069275
,0.001,10797,,,,,
177,,10857,0.3440856635570526,0.00033766363048925996,2.275124097650405e-05,4.082505984115414e-05,0.003440212458372116
,0.001,10858,,,,,
178,,10918,0.34571000933647156,4.0277100197272375e-05,2.3225660697789863e-05,5.025336577091366e-05,0.00047625001752749085
,0.001,10919,,,,,
179,,10979,0.3644413650035858,0.0011538530234247446,1.864787918748334e-05,3.392129292478785e-05,0.011591099202632904
,0.001,10980,,,,,
180,,11040,0.35699906945228577,0.03585308417677879,1.4848341379547492e-05,9.06276090972824e-06,0.35855475068092346
,0.001,11041,,,,,
181,,11101,0.3424798250198364,0.001793537987396121,1.4141099200060125e-05,3.226593980798498e-05,0.017981788143515587
,0.001,11102,,,,,
182,,11162,0.35346850752830505,0.0,1.6594429325778037e-05,6.065840807423228e-06,2.2660269678453915e-05
,0.001,11163,,,,,
183,,11223,0.3683212995529175,0.0,1.8335394997848198e-05,2.0344228687463328e-05,3.8679623685311526e-05
,0.001,11224,,,,,
184,,11284,0.38448789715766907,8.411019734921865e-06,1.8370852558291517e-05,1.5478701243409887e-05,0.00011795975296990946
,0.001,11285,,,,,
185,,11345,0.39351001381874084,3.087051663897e-05,1.9276822058600374e-05,1.78672416950576e-05,0.0003458492283243686
,0.001,11346,,,,,
186,,11406,0.4051125943660736,0.0057961768470704556,1.93994401342934e-05,4.930918657919392e-05,0.05803047865629196
,0.001,11407,,,,,
187,,11467,0.41885486245155334,0.007087675854563713,2.450418469379656e-05,5.125188545207493e-05,0.07095251977443695
,0.001,11468,,,,,
188,,11528,0.4078370928764343,0.003911128733307123,1.4021689821674954e-05,1.6953465092228726e-05,0.03914226219058037
,0.001,11529,,,,,
189,,11589,0.4016181528568268,0.011560013517737389,9.131151273322757e-06,1.3182253496779595e-05,0.11562245339155197
,0.001,11590,,,,,
190,,11650,0.3915139436721802,0.0008982038125395775,8.770809472480323e-06,3.077373912674375e-05,0.009021583013236523
,0.001,11651,,,,,
191,,11711,0.40418511629104614,0.000741123512852937,8.956651072367094e-06,2.1030873540439643e-05,0.007441222667694092
,0.001,11712,,,,,
192,,11772,0.4166001081466675,0.0002339107741136104,9.124973075813614e-06,6.289376415224979e-06,0.0023545220028609037
,0.001,11773,,,,,
193,,11833,0.43567249178886414,0.058319661766290665,8.82534368429333e-06,1.2510824490163941e-05,0.583217978477478
,0.001,11834,,,,,
194,,11894,0.4257142245769501,2.932314782810863e-05,1.1933687346754596e-05,2.2607222490478307e-05,0.00032777240267023444
,0.001,11895,,,,,
195,,11955,0.4230785369873047,1.8872731743613258e-05,1.0454676157678477e-05,3.966990334447473e-05,0.00023885189148131758
,0.001,11956,,,,,
196,,12016,0.4201037585735321,0.0,2.2031381377018988e-05,1.578570663696155e-05,3.781708801398054e-05
,0.001,12017,,,,,
197,,12077,0.40552109479904175,0.0006545679061673582,1.5785259165568277e-05,1.4210002518666442e-05,0.006575674284249544
,0.001,12078,,,,,
198,,12138,0.4061407744884491,2.502874303900171e-05,1.5094476111698896e-05,1.6569634681218304e-05,0.00028195156482979655
,0.001,12139,,,,,
199,,12199,0.40885022282600403,0.00021127208310645074,1.546938256069552e-05,4.406702828418929e-06,0.0021325969137251377
,0.001,12200,,,,,
200,,12260,0.41639989614486694,2.6639994757715613e-05,1.541052188258618e-05,1.5249011994455941e-05,0.00029705947963520885
,0.001,12261,,,,,
201,,12321,0.42295193672180176,0.0,1.6314545064233243e-05,1.9835693819914013e-05,3.615023888414726e-05
,0.001,12322,,,,,
202,,12382,0.4294646084308624,0.012256789021193981,1.6102490917546675e-05,7.629870378877968e-05,0.12266029417514801
,0.001,12383,,,,,
