epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
167,0.5324978828430176,,5375,0.48566946387290955,0.0002064143045572564,5.331523880158784e-07,1.2472632988647092e-05,0.00033380641252733767,0.0019325283356010914
,,0.001,5376,,,,,,
168,0.5325402021408081,,5407,0.48737630248069763,0.0005542089347727597,2.1047266329787817e-07,1.1332491339999251e-05,0.0006685862899757922,0.0019072494469583035
,,0.001,5408,,,,,,
169,0.5337842702865601,,5439,0.48957520723342896,0.0003365201409906149,2.374437713115185e-07,8.815275577944703e-06,0.00042586008203215897,0.0018776217475533485
,,0.001,5440,,,,,,
170,0.5349598526954651,,5471,0.4933518171310425,0.00014274148270487785,2.83451413451985e-07,1.0835911780304741e-05,0.00025251787155866623,0.0018451196374371648
,,0.001,5472,,,,,,
171,0.5355668067932129,,5503,0.4948989748954773,0.00019959741621278226,2.7293467041999975e-07,1.7352074792142957e-05,0.00037448276998475194,0.0018157069571316242
,,0.001,5504,,,,,,
172,0.5361934304237366,,5535,0.4973173141479492,0.00014198021381162107,4.742956321024394e-07,1.2681553926086053e-05,0.00027116722776554525,0.001784816151484847
,,0.001,5536,,,,,,
173,0.5369799137115479,,5567,0.4988557994365692,0.00027225344092585146,4.647887180908583e-06,1.4066581570659764e-05,0.0004361587925814092,0.00175784295424819
,,0.001,5568,,,,,,
174,0.5383329391479492,,5599,0.49812188744544983,0.00034662350662983954,4.4186417653691024e-05,2.1359453967306763e-05,0.0007811501855030656,0.0017383091617375612
,,0.001,5600,,,,,,
175,0.5353986024856567,,5631,0.49450522661209106,0.00041076153866015375,2.869920717785135e-05,3.391674908925779e-05,0.0008934250799939036,0.0017214114777743816
,,0.001,5632,,,,,,
176,0.5347177386283875,,5663,0.49151676893234253,0.00034593231976032257,3.4612805848155404e-06,1.6397871149820276e-05,0.0005272174021229148,0.0016975275939330459
,,0.001,5664,,,,,,
177,0.5343195199966431,,5695,0.4894412159919739,8.463236008537933e-05,1.4659009366368991e-06,2.528224104025867e-05,0.00034478429006412625,0.0016704726731404662
,,0.001,5696,,,,,,
178,0.5344390869140625,,5727,0.48837581276893616,0.0002355621982133016,3.841261332127033e-06,4.02245314035099e-05,0.0006570137920789421,0.0016502034850418568
,,0.001,5728,,,,,,
179,0.5329446196556091,,5759,0.4877738058567047,0.00033415190409868956,2.74485637419275e-06,1.6230542314588092e-05,0.0005101816495880485,0.0016274030786007643
,,0.001,5760,,,,,,
180,0.5306804180145264,,5791,0.48725664615631104,0.00024320167722180486,4.531095328275114e-06,2.7726959160645492e-05,0.0005431267200037837,0.0016057175816968083
,,0.001,5792,,,,,,
181,0.5284668803215027,,5823,0.48664456605911255,0.00024682111688889563,5.7238703448092565e-06,9.391336789121851e-06,0.00036935386015102267,0.0015809902688488364
,,0.001,5824,,,,,,
182,0.5290804505348206,,5855,0.48784199357032776,0.00039916596142575145,2.222072180302348e-05,3.0664301448268816e-05,0.0008169126231223345,0.0015657086623832583
,,0.001,5856,,,,,,
183,0.5276915431022644,,5887,0.48567989468574524,0.0005208052461966872,2.9868401725252625e-06,2.2745514797861688e-05,0.0007631945190951228,0.0015496584819629788
,,0.001,5888,,,,,,
184,0.5318635106086731,,5919,0.4851093888282776,0.00014447022113017738,1.4070720908421208e-06,1.251286084880121e-05,0.0002766342367976904,0.0015241979854181409
,,0.001,5920,,,,,,
185,0.5315954685211182,,5951,0.4867282807826996,0.00013753822713624686,6.952898274903418e-07,1.4798470147070475e-05,0.00028899937751702964,0.0014994939556345344
,,0.001,5952,,,,,,
186,0.531559407711029,,5983,0.4884321987628937,0.00018426387396175414,4.282593693005765e-07,8.782848453847691e-06,0.00027423363644629717,0.0014749887632206082
,,0.001,5984,,,,,,
187,0.5317242741584778,,6015,0.49021708965301514,0.00013883602514397353,5.162290790394763e-07,1.0787973224068992e-05,0.0002492968924343586,0.001450474956072867
,,0.001,6016,,,,,,
188,0.5319223403930664,,6047,0.49329864978790283,0.00010416770965093747,2.7111590839012933e-07,9.267448149330448e-06,0.00019819776935037225,0.0014254293637350202
,,0.001,6048,,,,,,
189,0.5317037105560303,,6079,0.4955799877643585,0.0006751692853868008,2.2503004970531038e-07,1.0065664355352055e-05,0.000776951084844768,0.001412459765560925
,,0.001,6080,,,,,,
190,0.5287502408027649,,6111,0.4972873032093048,0.00029830134008079767,3.3970277968364826e-07,1.3934291928308085e-05,0.00043934278073720634,0.001392997452057898
,,0.001,6112,,,,,,
191,0.5267924666404724,,6143,0.4966169595718384,0.0009267313871532679,3.814044760019897e-07,2.3264588890015148e-05,0.0011612842790782452,0.0013883631909266114
,,0.001,6144,,,,,,
192,0.5196376442909241,,6175,0.4955393970012665,0.0005443298723548651,2.050175567092083e-07,2.2791276933276094e-05,0.0007732677622698247,0.0013760613510385156
,,0.001,6176,,,,,,
193,0.5164980888366699,,6207,0.49478328227996826,0.0002872102486435324,2.4672267500136513e-06,2.124417369486764e-05,0.0005119881243444979,0.0013587798457592726
,,0.001,6208,,,,,,
194,0.5152498483657837,,6239,0.49532485008239746,9.220234642270952e-05,7.172968253144063e-06,1.2607052667590324e-05,0.0002541376743465662,0.0013366870116442442
,,0.001,6240,,,,,,
195,0.5151715874671936,,6271,0.49852633476257324,0.0002963583101518452,8.483401870762464e-06,1.7458314687246457e-05,0.0005133583908900619,0.0013202204136177897
,,0.001,6272,,,,,,
196,0.5128434300422668,,6303,0.49737584590911865,0.0002212262334069237,6.077149009797722e-06,3.666969860205427e-05,0.0006183090154081583,0.0013061822392046452
,,0.001,6304,,,,,,
197,0.5103172063827515,,6335,0.49437832832336426,0.00016882774070836604,4.184580575383734e-06,1.9183320546289906e-05,0.00038158390088938177,0.0012876902474090457
,,0.001,6336,,,,,,
198,0.5123884677886963,,6367,0.4937666356563568,0.0005831044400110841,5.009971573599614e-06,6.323269190033898e-05,0.0012404810404404998,0.0012867460027337074
,,0.001,6368,,,,,,
199,0.5052632689476013,,6399,0.48621201515197754,0.0004014202859252691,2.75670117844129e-06,1.628244535822887e-05,0.0005780282081104815,0.0012725717388093472
,,0.001,6400,,,,,,
200,0.5040692090988159,,6431,0.48542946577072144,0.0006266393465921283,1.9589942894526757e-06,1.7214428225997835e-05,0.000808578624855727,0.0012632918078452349
,,0.001,6432,,,,,,
201,0.5021246075630188,,6463,0.48649486899375916,0.0004068447451572865,7.898629519331735e-07,1.7243390175281093e-05,0.0005832280148752034,0.0012496905401349068
,,0.001,6464,,,,,,
202,0.5005389451980591,,6495,0.48512792587280273,0.0003060762246605009,5.551374897549977e-07,2.514589505153708e-05,0.0005603109020739794,0.0012359030079096556
,,0.001,6496,,,,,,
203,0.49797290563583374,,6527,0.48461082577705383,0.0007122060633264482,7.357654112638556e-07,1.2325930583756417e-05,0.0008391441660933197,0.0012279677903279662
,,0.001,6528,,,,,,
204,0.4921042323112488,,6559,0.48362040519714355,0.0003722461697179824,1.0467899755894905e-06,3.858262061839923e-05,0.0007633062778040767,0.0012186745880171657
,,0.001,6560,,,,,,
205,0.48680976033210754,,6591,0.4786604642868042,0.00048311977297998965,4.37900189353968e-06,2.1403129721875302e-05,0.0007190461037680507,0.0012086819624528289
,,0.001,6592,,,,,,
206,0.4833718538284302,,6623,0.4760532081127167,0.0006289259763434529,1.806364480216871e-06,4.7654662921559066e-05,0.0011145042954012752,0.001206798478960991
,,0.001,6624,,,,,,
207,0.4766175150871277,,6655,0.4716964066028595,0.0016048264224082232,3.4992738164874027e-06,5.540807978832163e-05,0.0021764037664979696,0.0012261905940249562
,,0.001,6656,,,,,,
208,0.46073225140571594,,6687,0.46976912021636963,0.0005903799901716411,6.161031706142239e-06,2.1266512703732587e-05,0.0008338502957485616,0.0012183437356725335
,,0.001,6688,,,,,,
209,0.4564339816570282,,6719,0.4713449776172638,0.0003155491140205413,1.2966157783012022e-06,1.8354357962380163e-05,0.0005055757355876267,0.0012040883302688599
,,0.001,6720,,,,,,
210,0.4537656605243683,,6751,0.4716630280017853,0.00027148978551849723,6.63423747937486e-07,1.1684333912853617e-05,0.00039165030466392636,0.0011878396617248654
,,0.001,6752,,,,,,
211,0.451810359954834,,6783,0.4713249206542969,0.00038898419006727636,2.867015496121894e-07,1.3200843568483833e-05,0.0005224260967224836,0.001174531294964254
,,0.001,6784,,,,,,
212,0.4481493830680847,,6815,0.47130367159843445,0.00022859621094539762,1.3242151908343658e-06,1.7194035535794683e-05,0.0004071576695423573,0.0011591839138418436
,,0.001,6816,,,,,,
213,0.44680145382881165,,6847,0.47206705808639526,0.0001974686310859397,5.135771630193631e-07,8.042232366278768e-06,0.00028045885846950114,0.0011416093911975622
,,0.001,6848,,,,,,
214,0.44774287939071655,,6879,0.4759075939655304,0.00016343596507795155,7.078846238073311e-07,1.0967199159495067e-05,0.00027664739172905684,0.0011243100743740797
,,0.001,6880,,,,,,
215,0.44802165031433105,,6911,0.4795363247394562,0.00031790073262527585,7.952191936055897e-07,1.759734732331708e-05,0.0004978502402082086,0.0011117808753624558
,,0.001,6912,,,,,,
216,0.44434893131256104,,6943,0.4799264967441559,0.00021571585966739804,5.672541192325298e-07,1.715369762678165e-05,0.00039008905878290534,0.0010973471216857433
,,0.001,6944,,,,,,
217,0.4415977895259857,,6975,0.48258519172668457,0.000188762103789486,3.432432151839748e-07,1.2089385563740507e-05,0.0003113721904810518,0.0010816275607794523
,,0.001,6976,,,,,,
218,0.4403044283390045,,7007,0.48528850078582764,0.0006486402708105743,1.4587565146939596e-06,3.538455712259747e-05,0.0010097797494381666,0.0010801906464621425
,,0.001,7008,,,,,,
219,0.4336395561695099,,7039,0.4833186864852905,0.0003949571982957423,2.4197177481255494e-05,1.8273218302056193e-05,0.0006986753433011472,0.0010725603206083179
,,0.001,7040,,,,,,
220,0.4287665784358978,,7071,0.48150140047073364,0.0005058348178863525,8.74057695909869e-06,1.3774901162832975e-05,0.0006872868398204446,0.0010648549068719149
,,0.001,7072,,,,,,
221,0.42288029193878174,,7103,0.48532381653785706,8.606622577644885e-05,1.159694988928095e-06,1.1575373719097115e-05,0.0002076184464385733,0.0010477101895958185
,,0.001,7104,,,,,,
222,0.42297396063804626,,7135,0.48858964443206787,0.00011486369476187974,2.2975339675213036e-07,9.757767656992655e-06,0.00021359013044275343,0.001031027757562697
,,0.001,7136,,,,,,
223,0.4223339259624481,,7167,0.4909260869026184,0.0002545105235185474,1.874075934438224e-07,1.1013461516995449e-05,0.00036558223655447364,0.0010177188087254763
,,0.001,7168,,,,,,
224,0.4210411012172699,,7199,0.49255242943763733,0.0008625242626294494,2.4704112888684904e-07,1.0603137525322381e-05,0.0009697909699752927,0.0010167602449655533
,,0.001,7200,,,,,,
225,0.41508665680885315,,7231,0.49360382556915283,0.00043916128925047815,3.2613888834021054e-07,2.2669169993605465e-05,0.0006674838368780911,0.001009774743579328
,,0.001,7232,,,,,,
226,0.4134030342102051,,7263,0.4916659891605377,0.00055585743393749,1.419733848706528e-06,1.242194321093848e-05,0.0006871757213957608,0.0010033227736130357
,,0.001,7264,,,,,,
227,0.408950537443161,,7295,0.49308934807777405,0.0002741830830927938,9.960389206753462e-07,2.760971437965054e-05,0.0005552603979595006,0.0009943614713847637
,,0.001,7296,,,,,,
228,0.40474244952201843,,7327,0.49367690086364746,0.00022340004215948284,9.950088042387506e-07,2.411382956779562e-05,0.00046951338299550116,0.0009838645346462727
,,0.001,7328,,,,,,
229,0.40379199385643005,,7359,0.4901292622089386,0.0002728972176555544,4.64554062773459e-07,2.3398322809953243e-05,0.000509203237015754,0.0009743713308125734
,,0.001,7360,,,,,,
230,0.4012722969055176,,7391,0.4876679480075836,0.00015849279589019716,3.1143491696639103e-07,1.8610475308378227e-05,0.0003461547603365034,0.0009618069743737578
,,0.001,7392,,,,,,
231,0.4010111093521118,,7423,0.4885272979736328,4.8048092139652e-05,2.0484232265971514e-07,4.794014785147738e-06,9.701245289761573e-05,0.0009445110918022692
,,0.001,7424,,,,,,
232,0.4025826156139374,,7455,0.49211761355400085,3.637345434981398e-05,2.6618391757438076e-07,1.0042236681329086e-05,0.0001381267502438277,0.0009283834369853139
,,0.001,7456,,,,,,
233,0.40705224871635437,,7487,0.49562177062034607,0.0001149280506069772,2.690675557914801e-07,9.086930731427856e-06,0.00020714268612209707,0.0009139585890807211
,,0.001,7488,,,,,,
234,0.41021934151649475,,7519,0.4964311122894287,0.00021683952945750207,4.652038398944569e-07,2.4367978767259046e-05,0.000462845346191898,0.0009049363434314728
,,0.001,7520,,,,,,
235,0.4062868654727936,,7551,0.49619847536087036,9.452384256292135e-05,2.4109663172566798e-06,1.4958324754843488e-05,0.00025616184575483203,0.0008919608662836254
,,0.001,7552,,,,,,
236,0.40515875816345215,,7583,0.49809134006500244,0.00019206739671062678,4.616701971826842e-07,5.083654741611099e-06,0.0002452122571412474,0.0008790258434601128
,,0.001,7584,,,,,,
237,0.4040457308292389,,7615,0.5013499855995178,0.00016272140783257782,3.126238539152837e-07,1.3582005522039253e-05,0.0003001046134158969,0.0008674474665895104
,,0.001,7616,,,,,,
238,0.4019562602043152,,7647,0.5003823637962341,0.0011039008386433125,6.145414772618096e-06,5.249048990663141e-05,0.0016595328925177455,0.0008832891471683979
,,0.001,7648,,,,,,
239,0.38033467531204224,,7679,0.4946603775024414,0.0012794208014383912,1.4900272617524024e-05,4.611613985616714e-05,0.0018150839023292065,0.0009019250283017755
,,0.001,7680,,,,,,
240,0.36145082116127014,,7711,0.4877125322818756,0.0005976163665764034,5.082748430140782e-06,3.0367407816811465e-05,0.0009267042041756213,0.0009024206083267927
,,0.001,7712,,,,,,
241,0.3521735370159149,,7743,0.4834754168987274,0.00037981566856615245,1.2131305311413598e-06,1.1897956028406043e-05,0.0005048608873039484,0.0008944694418460131
,,0.001,7744,,,,,,
242,0.3557381331920624,,7775,0.48295465111732483,0.00024546796339564025,2.8081140044378117e-06,1.185081055155024e-05,0.0003780166734941304,0.0008841403760015965
,,0.001,7776,,,,,,
243,0.35748475790023804,,7807,0.4867977499961853,0.0005495289224199951,1.3969189467388787e-06,1.7587224647286348e-05,0.0007323856116272509,0.0008811053121462464
,,0.001,7808,,,,,,
244,0.35154667496681213,,7839,0.487148642539978,0.00046085199574008584,1.6897614614208578e-06,1.7304144421359524e-05,0.0006423422018997371,0.0008763300138525665
,,0.001,7840,,,,,,
245,0.344401478767395,,7871,0.48566025495529175,0.0002577757404651493,6.329992174869403e-06,2.351963303226512e-05,0.0005246220389381051,0.0008692958508618176
,,0.001,7872,,,,,,
246,0.3415524959564209,,7903,0.4868953227996826,0.00022503160289488733,2.6990835522155976e-06,7.112919320206856e-06,0.0003096561995334923,0.000858103099744767
,,0.001,7904,,,,,,
247,0.34304487705230713,,7935,0.4913385808467865,0.00020129859331063926,7.433992550431867e-07,6.635415957134683e-06,0.00027136976132169366,0.0008463684353046119
,,0.001,7936,,,,,,
248,0.3427235782146454,,7967,0.49453961849212646,0.0002501153794582933,4.97034477575653e-07,1.1660925338219386e-05,0.00036920979619026184,0.000836825231090188
,,0.001,7968,,,,,,
249,0.34965780377388,,7999,0.4950363337993622,0.0001900541828945279,2.614097240893898e-07,1.4120133528194856e-05,0.0003325625730212778,0.0008267399971373379
,,0.001,8000,,,,,,
250,0.3503391742706299,,8031,0.49765220284461975,0.000536428124178201,3.8197413232410327e-07,1.2371821867418475e-05,0.0006620562053285539,0.0008234463166445494
,,0.001,8032,,,,,,
251,0.3481740951538086,,8063,0.49845343828201294,0.0003269358421675861,3.225594014111266e-07,1.555213202664163e-05,0.00048406998394057155,0.0008166587795130908
,,0.001,8064,,,,,,
252,0.34651118516921997,,8095,0.49950116872787476,0.00030241653439588845,4.1726931954144675e-07,1.0118434147443622e-05,0.00040568719850853086,0.000808439333923161
,,0.001,8096,,,,,,
253,0.34587153792381287,,8127,0.5005173683166504,7.252619252540171e-05,1.0704281976359198e-06,7.512461706937756e-06,0.0001530029549030587,0.0007953306194394827
,,0.001,8128,,,,,,
254,0.3523196280002594,,8159,0.5034551024436951,4.835781146539375e-05,4.7216366283464595e-07,6.488487088063266e-06,0.00011560349230421707,0.0007817361038178205
,,0.001,8160,,,,,,
255,0.3585358262062073,,8191,0.5059314966201782,0.00011132720828754827,2.2442014824264334e-07,1.071577389666345e-05,0.00021960705635137856,0.0007704934687353671
,,0.001,8192,,,,,,
256,0.36253416538238525,,8223,0.5075279474258423,0.00024347878934349865,2.3941007043504214e-07,1.4539297808369156e-05,0.0003900688316207379,0.0007628850289620459
,,0.001,8224,,,,,,
257,0.367843896150589,,8255,0.5075478553771973,0.00047108170110732317,1.257453277503373e-06,2.933089308498893e-05,0.0007706779288128018,0.0007630408508703113
,,0.001,8256,,,,,,
258,0.3777143061161041,,8287,0.5062782168388367,0.0013803588226437569,2.4151959223672748e-06,5.392683306126855e-05,0.0019317030673846602,0.0007864140789024532
,,0.001,8288,,,,,,
259,0.3545219898223877,,8319,0.5035776495933533,0.0003099667956121266,5.089324531581951e-06,2.2167387214722112e-05,0.0005570872453972697,0.0007818275480531156
,,0.001,8320,,,,,,
260,0.35068920254707336,,8351,0.503474771976471,0.00017287206719629467,8.891508514352608e-06,1.6928363038459793e-05,0.00038661330472677946,0.0007739232969470322
,,0.001,8352,,,,,,
261,0.34846147894859314,,8383,0.5032039880752563,0.0001657464454183355,2.4592784484411823e-06,1.380236426484771e-05,0.0003160664637107402,0.0007647661259397864
,,0.001,8384,,,,,,
262,0.348875492811203,,8415,0.5037072896957397,0.00016001833137124777,2.0858931293332716e-06,7.750430086161941e-06,0.0002479521499481052,0.0007544298423454165
,,0.001,8416,,,,,,
263,0.34917157888412476,,8447,0.5062965154647827,0.0004102308885194361,2.0967570435459493e-06,2.255773506476544e-05,0.0006462920573540032,0.0007522671367041767
,,0.001,8448,,,,,,
264,0.3410468101501465,,8479,0.5053249001502991,0.0003944111231248826,3.086528749918216e-06,8.900303328118753e-06,0.000498846813570708,0.0007471987046301365
,,0.001,8480,,,,,,
265,0.3354158103466034,,8511,0.505217432975769,0.00010700031270971522,3.1811603093956364e-06,8.925190741138067e-06,0.0002121580037055537,0.0007364978664554656
,,0.001,8512,,,,,,
266,0.3375512361526489,,8543,0.5056050419807434,0.00021923570602666587,1.4610217249355628e-06,1.0729851055657491e-05,0.00033383932895958424,0.0007284447201527655
,,0.001,8544,,,,,,
267,0.3361765742301941,,8575,0.5064043998718262,0.0002602392341941595,6.633707698711078e-07,3.1099640182219446e-05,0.0005745524540543556,0.0007253668736666441
,,0.001,8576,,,,,,
268,0.32937464118003845,,8607,0.5022335648536682,0.0009563438361510634,3.8132873214635765e-06,6.670011498499662e-05,0.0016424115747213364,0.0007437077583745122
,,0.001,8608,,,,,,
269,0.31150323152542114,,8639,0.49586158990859985,0.00032759623718447983,4.267271833668929e-06,1.6079529814305715e-05,0.0005097278626635671,0.000739028153475374
,,0.001,8640,,,,,,
270,0.31096822023391724,,8671,0.49194127321243286,0.0003758610982913524,6.943416792637436e-06,1.986516872420907e-05,0.0006092299008741975,0.0007364322082139552
,,0.001,8672,,,,,,
271,0.3084201514720917,,8703,0.49194368720054626,0.00016702251741662621,9.25137840113166e-07,1.4373990779859014e-05,0.00031538811163045466,0.0007280113059096038
,,0.001,8704,,,,,,
272,0.30514055490493774,,8735,0.4930911064147949,0.00019880422041751444,3.3250048545596655e-06,1.3010516340727918e-05,0.000345534470397979,0.0007203617715276778
,,0.001,8736,,,,,,
273,0.3013167977333069,,8767,0.4946705400943756,0.0005535470554605126,1.2247240874785348e-06,2.6455067200004123e-05,0.0008242212352342904,0.0007224389701150358
,,0.001,8768,,,,,,
274,0.29013893008232117,,8799,0.4939667880535126,0.00038739325827918947,3.49711086755633e-07,7.69258440413978e-06,0.0004660676931962371,0.0007173115736804903
,,0.001,8800,,,,,,
275,0.2945125699043274,,8831,0.49370449781417847,6.758392555639148e-05,4.1733744637895143e-07,2.3107826564228162e-05,0.0003007488849107176,0.0007089803111739457
,,0.001,8832,,,,,,
276,0.29788270592689514,,8863,0.495267391204834,0.0001569280429976061,3.3812904121077736e-07,9.55979703576304e-06,0.0002542166621424258,0.0006998850149102509
,,0.001,8864,,,,,,
277,0.3024328351020813,,8895,0.49881792068481445,0.00041293224785476923,3.167752140598168e-07,1.4527035091305152e-05,0.00055978650925681,0.0006970830727368593
,,0.001,8896,,,,,,
278,0.29896411299705505,,8927,0.4990997016429901,0.00047325334162451327,1.212143843076774e-06,1.7655784176895395e-05,0.0006558718159794807,0.0006962588522583246
,,0.001,8928,,,,,,
279,0.29232242703437805,,8959,0.4987215995788574,0.0001710184442345053,2.444475626361964e-07,2.248306554974988e-05,0.00039707127143628895,0.0006902751047164202
,,0.001,8960,,,,,,
280,0.2915687561035156,,8991,0.4996126890182495,0.00012651145516429096,2.579740510100237e-07,8.695767064637039e-06,0.00021475896937772632,0.0006807647296227515
,,0.001,8992,,,,,,
281,0.29220232367515564,,9023,0.5022076964378357,0.00019539572531357408,4.6128508301990223e-07,7.314441518246895e-06,0.0002708465908654034,0.0006725664134137332
,,0.001,9024,,,,,,
282,0.28792110085487366,,9055,0.5061176419258118,0.0006013239035382867,2.605834481528291e-07,1.0557510904618539e-05,0.0007082019583322108,0.0006732791080139577
,,0.001,9056,,,,,,
283,0.2747833728790283,,9087,0.5090915560722351,4.077966877957806e-05,3.209266594694782e-07,4.184600129519822e-06,8.423030521953478e-05,0.0006614981102757156
,,0.001,9088,,,,,,
284,0.2762274742126465,,9119,0.5140711069107056,0.0003683186660055071,2.1553483975367271e-07,7.1755580393073615e-06,0.0004411519330460578,0.000657091208267957
,,0.001,9120,,,,,,
285,0.27388128638267517,,9151,0.5162530541419983,0.0003931433893740177,3.35617841074054e-07,8.148677807184868e-06,0.00047630828339606524,0.0006534755229949951
,,0.001,9152,,,,,,
286,0.2673719823360443,,9183,0.5179718136787415,0.0003221779770683497,9.761170076671988e-07,3.135112638119608e-05,0.000640569778624922,0.0006532174302265048
,,0.001,9184,,,,,,
287,0.2568848431110382,,9215,0.5156269073486328,0.00016033198335208,7.092571081557253e-07,2.4700730136828497e-05,0.0004108855500817299,0.0006483707693405449
,,0.001,9216,,,,,,
288,0.2525532841682434,,9247,0.5150560140609741,0.0011641461169347167,2.8167773962195497e-06,1.2477861673687585e-05,0.001303008757531643,0.000661463534925133
,,0.001,9248,,,,,,
289,0.2511358857154846,,9279,0.5155826807022095,0.0006128640379756689,7.059359745653637e-07,9.74078466242645e-06,0.0007138014771044254,0.0006625102832913399
,,0.001,9280,,,,,,
290,0.26544860005378723,,9311,0.5165591835975647,0.0003548689419403672,1.0142782684852136e-06,1.9502278519212268e-05,0.0005549630732275546,0.0006603593938052654
,,0.001,9312,,,,,,
291,0.2682354748249054,,9343,0.5160925984382629,0.0004947709385305643,6.350545390887419e-06,2.0731320546474308e-05,0.0007338368450291455,0.0006618289044126868
,,0.001,9344,,,,,,
292,0.2600877285003662,,9375,0.5152888894081116,9.63252387009561e-05,6.837787168478826e-06,3.5539425880415365e-05,0.00048590838559903204,0.0006583104841411114
,,0.001,9376,,,,,,
293,0.2554231286048889,,9407,0.5121579766273499,0.00019495814922265708,2.502403276594123e-06,2.5209816158167087e-05,0.0004595682548824698,0.0006543356576003134
,,0.001,9408,,,,,,
294,0.2573695182800293,,9439,0.5111317038536072,5.005647471989505e-05,2.1588839160813222e-07,4.67439713247586e-06,9.787989256437868e-05,0.0006432065274566412
,,0.001,9440,,,,,,
295,0.2660224735736847,,9471,0.5144984722137451,6.256695633055642e-05,1.8663102707705548e-07,5.151913228473859e-06,0.00011501924745971337,0.0006326428265310824
,,0.001,9472,,,,,,
296,0.27223530411720276,,9503,0.5173817276954651,0.00048843800323084,6.296990591181384e-07,2.830160883604549e-05,0.0007746025803498924,0.0006354820216074586
,,0.001,9504,,,,,,
297,0.25943395495414734,,9535,0.5146199464797974,0.0003008501953445375,1.3535926655094954e-06,2.51665787800448e-05,0.0005592839443124831,0.0006339580286294222
,,0.001,9536,,,,,,
298,0.2509668469429016,,9567,0.511995792388916,0.0004949318245053291,7.418362315547711e-07,7.4555018727551214e-06,0.00057319609913975,0.0006327427690848708
,,0.001,9568,,,,,,
299,0.24387703835964203,,9599,0.5126004815101624,0.0003116171865258366,5.137778771313606e-07,8.563521078031044e-06,0.00039982126327231526,0.0006280843517743051
,,0.001,9600,,,,,,
300,0.2402879297733307,,9631,0.5137277245521545,0.00018201158673036844,1.0776539056678303e-06,7.086093319230713e-06,0.0002582607849035412,0.0006206879043020308
,,0.001,9632,,,,,,
301,0.24623148143291473,,9663,0.5136871933937073,0.00010297505650669336,1.2565978977363557e-06,1.4077961168368347e-05,0.0002500376431271434,0.0006132748676463962
,,0.001,9664,,,,,,
302,0.24904392659664154,,9695,0.5148400664329529,0.00021501783339772373,7.796592171871453e-07,6.5153935793205164e-06,0.00028407006175257266,0.0006066907662898302
,,0.001,9696,,,,,,
303,0.2495531290769577,,9727,0.518414318561554,0.0003699952212627977,8.500447279402579e-07,1.3433055755740497e-05,0.0005085760494694114,0.0006047284696251154
,,0.001,9728,,,,,,
304,0.23965147137641907,,9759,0.5193268060684204,0.0006640377687290311,7.817602067916596e-07,1.6627445802441798e-05,0.0008342210203409195,0.000609318318311125
,,0.001,9760,,,,,,
305,0.22055752575397491,,9791,0.5170673727989197,0.00020431066513992846,3.254482180636842e-06,1.1486889889056329e-05,0.00033545197220519185,0.0006038410356268287
,,0.001,9792,,,,,,
306,0.2162931114435196,,9823,0.5148019790649414,0.00035183748695999384,4.983952749171294e-06,2.2439577151089907e-05,0.0006011530058458447,0.0006037872517481446
,,0.001,9824,,,,,,
307,0.20854751765727997,,9855,0.5139366388320923,0.00023419583158101887,8.158951345649257e-07,6.299795586528489e-06,0.00030127327772788703,0.0005977369728498161
,,0.001,9856,,,,,,
308,0.21663831174373627,,9887,0.5157902836799622,0.000360608275514096,3.6356533428261173e-07,1.865459853434004e-05,0.0005489720497280359,0.0005967617034912109
,,0.001,9888,,,,,,
309,0.24116095900535583,,9919,0.516040563583374,0.00017536240920890123,3.5409729548518953e-07,1.0260846465826035e-05,0.0002797413617372513,0.0005904212594032288
,,0.001,9920,,,,,,
310,0.2448190599679947,,9951,0.5178676843643188,0.00013338681310415268,3.34928301981563e-07,8.661603715154342e-06,0.00022167747374624014,0.0005830464069731534
,,0.001,9952,,,,,,
311,0.24663540720939636,,9983,0.5188566446304321,0.00019404798513278365,7.547318432443717e-07,1.0681322237360291e-05,0.00030463485745713115,0.0005774781457148492
,,0.001,9984,,,,,,
312,0.24489575624465942,,10015,0.5206820368766785,0.0001517556665930897,2.6568528710413375e-07,4.05886021326296e-06,0.00019367272034287453,0.0005698020686395466
,,0.001,10016,,,,,,
313,0.24472491443157196,,10047,0.5224130749702454,6.753351772204041e-05,2.402864254236192e-07,6.120543730503414e-06,0.0001299403957091272,0.0005610048538073897
,,0.001,10048,,,,,,
314,0.2542478144168854,,10079,0.5247966051101685,0.0002186809288104996,2.2743286365312088e-07,7.955927685543429e-06,0.00029937736690044403,0.0005557722761295736
,,0.001,10080,,,,,,
315,0.2561921179294586,,10111,0.525472104549408,0.0002521675487514585,4.2343293671365245e-07,1.057387089531403e-05,0.00036002352135255933,0.0005518572870641947
,,0.001,10112,,,,,,
316,0.25070077180862427,,10143,0.5230742692947388,0.0002973607915919274,1.846188183662889e-06,4.430016633705236e-05,0.0007495933678001165,0.0005558120319619775
,,0.001,10144,,,,,,
317,0.23698803782463074,,10175,0.5184035897254944,0.0004952855524607003,8.500026524416171e-06,3.819069024757482e-05,0.000919692509341985,0.0005630896193906665
,,0.001,10176,,,,,,
