epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss
32,,2012,0.4531650245189667,0.029914280399680138,4.6718625526409596e-05,3.236778502468951e-05,0.2992219030857086
,0.001,2013,,,,,
33,,2073,0.45260360836982727,0.025097060948610306,5.0220136472489685e-05,2.2858344891574234e-05,0.2510436773300171
,0.001,2074,,,,,
34,,2134,0.45184525847435,0.0,4.766331039718352e-05,2.1791915060020983e-05,6.945522909518331e-05
,0.001,2135,,,,,
35,,2195,0.45112645626068115,0.0,3.852216468658298e-05,4.362203981145285e-05,8.214420813601464e-05
,0.001,2196,,,,,
36,,2256,0.4504251778125763,0.0010807785438373685,3.497868237900548e-05,1.2563126801978797e-05,0.010855327360332012
,0.001,2257,,,,,
37,,2317,0.44936543703079224,0.004193405620753765,4.3872852984350175e-05,1.8813629139913246e-05,0.04199674353003502
,0.001,2318,,,,,
38,,2378,0.4486723840236664,0.0,4.2298092012060806e-05,3.1638104701414704e-05,7.393620035145432e-05
,0.001,2379,,,,,
39,,2439,0.4477454125881195,0.00271156569942832,4.064090899191797e-05,1.6476009477628395e-05,0.027172774076461792
,0.001,2440,,,,,
40,,2500,0.4470103979110718,1.4302008821687195e-05,4.169389285380021e-05,2.111943467753008e-05,0.00020583342120517045
,0.001,2501,,,,,
41,,2561,0.44605857133865356,0.0025495162699371576,4.48852006229572e-05,1.861788950918708e-05,0.02555866539478302
,0.001,2562,,,,,
42,,2622,0.44502657651901245,0.002680867910385132,5.4297721362672746e-05,1.8836180970538408e-05,0.026881812140345573
,0.001,2623,,,,,
43,,2683,0.4440404772758484,0.0034697193186730146,8.439994417130947e-05,1.688242809905205e-05,0.034798476845026016
,0.001,2684,,,,,
44,,2744,0.4430391788482666,0.015360010787844658,9.72104026004672e-05,2.12723680306226e-05,0.15371859073638916
,0.001,2745,,,,,
45,,2805,0.4412352740764618,0.0022768951021134853,0.0001357407309114933,7.31950713088736e-05,0.022977888584136963
,0.001,2806,,,,,
46,,2866,0.43961384892463684,0.005030887667089701,7.447891402989626e-05,2.957065953523852e-05,0.05041292682290077
,0.001,2867,,,,,
47,,2927,0.43783262372016907,0.021344304084777832,0.00012250705913174897,8.084553701337427e-05,0.21364639699459076
,0.001,2928,,,,,
48,,2988,0.43603792786598206,0.007796649355441332,0.00016055750893428922,5.4208794608712196e-05,0.07818125933408737
,0.001,2989,,,,,
49,,3049,0.4329396188259125,0.024935413151979446,0.0001366026554023847,0.00014757380995433778,0.24963830411434174
,0.001,3050,,,,,
50,,3110,0.43120428919792175,0.001573737128637731,5.307409446686506e-05,3.4341839636908844e-05,0.015824787318706512
,0.001,3111,,,,,
51,,3171,0.42931053042411804,0.0006160687189549208,7.650510815437883e-05,3.002851372002624e-05,0.006267220713198185
,0.001,3172,,,,,
52,,3232,0.4277225434780121,0.0037143162917345762,5.1201506721554324e-05,2.3318318199017085e-05,0.03721768409013748
,0.001,3233,,,,,
53,,3293,0.4262711703777313,0.0025836883578449488,4.194973735138774e-05,1.7732389096636325e-05,0.02589656598865986
,0.001,3294,,,,,
54,,3354,0.42494648694992065,0.0022502292413264513,3.2250707590719685e-05,2.097880860674195e-05,0.0225555207580328
,0.001,3355,,,,,
55,,3415,0.4235638380050659,0.0008895833161659539,3.328724415041506e-05,1.1708529200404882e-05,0.00894082896411419
,0.001,3416,,,,,
56,,3476,0.42224711179733276,0.006984623149037361,3.5365475923754275e-05,2.291826967848465e-05,0.06990451365709305
,0.001,3477,,,,,
57,,3537,0.42115306854248047,0.002153652021661401,4.306995833758265e-05,1.785370841389522e-05,0.021597443148493767
,0.001,3538,,,,,
58,,3598,0.4196506440639496,0.007715324871242046,6.91915483912453e-05,3.339777686051093e-05,0.07725583761930466
,0.001,3599,,,,,
59,,3659,0.41793158650398254,0.0001162770640803501,7.793246913934126e-05,2.4649561964906752e-05,0.001265352708287537
,0.001,3660,,,,,
60,,3720,0.4162003993988037,0.012900548987090588,9.582634083926678e-05,3.717319486895576e-05,0.12913848459720612
,0.001,3721,,,,,
61,,3781,0.412911981344223,0.015093290247023106,7.30801621102728e-05,4.2763840610859916e-05,0.15104874968528748
,0.001,3782,,,,,
62,,3842,0.40998032689094543,0.003739825449883938,8.72959426487796e-05,4.3836953409481794e-05,0.037529390305280685
,0.001,3843,,,,,
63,,3903,0.4080742597579956,0.003109060926362872,3.859105345327407e-05,1.3828197552356869e-05,0.031143028289079666
,0.001,3904,,,,,
64,,3964,0.4056844115257263,0.006946850102394819,1.9766444893321022e-05,5.739239350077696e-05,0.06954565644264221
,0.001,3965,,,,,
65,,4025,0.40368807315826416,0.003837175900116563,3.9888895116746426e-05,2.4087752535706386e-05,0.038435738533735275
,0.001,4026,,,,,
66,,4086,0.40158557891845703,0.001396569306962192,4.2787483835127205e-05,1.2212447472847998e-05,0.014020693488419056
,0.001,4087,,,,,
67,,4147,0.39898496866226196,0.05793161690235138,6.603892688872293e-05,3.592948996811174e-05,0.5794181227684021
,0.001,4148,,,,,
68,,4208,0.39744529128074646,0.0,3.8211586797842756e-05,4.164499114267528e-05,7.985657430253923e-05
,0.001,4209,,,,,
69,,4269,0.3939790427684784,0.005143794696778059,0.00013309382484294474,4.9973496061284095e-05,0.05162101611495018
,0.001,4270,,,,,
70,,4330,0.39051553606987,0.0,3.185957029927522e-05,1.6443833374069072e-05,4.830340185435489e-05
,0.001,4331,,,,,
71,,4391,0.387973427772522,0.0541079118847847,2.066074011963792e-05,1.775353666744195e-05,0.5411174893379211
,0.001,4392,,,,,
72,,4452,0.3849613666534424,0.0,1.4097090570430737e-05,2.431783104839269e-05,3.8414920709328726e-05
,0.001,4453,,,,,
73,,4513,0.3823598623275757,0.001787246554158628,1.3012569979764521e-05,2.148558633052744e-05,0.01790696382522583
,0.001,4514,,,,,
74,,4574,0.37984514236450195,0.0021183285862207413,1.266420258616563e-05,2.3101154511095956e-05,0.021219050511717796
,0.001,4575,,,,,
75,,4635,0.3776290714740753,0.0017987352330237627,1.2305696145631373e-05,1.328804501099512e-05,0.018012946471571922
,0.001,4636,,,,,
76,,4696,0.37461167573928833,0.0020775829907506704,1.0093251148646232e-05,3.10976174660027e-05,0.020817020907998085
,0.001,4697,,,,,
77,,4757,0.37254801392555237,0.003080565482378006,1.2007281839032657e-05,1.2781392797478475e-05,0.030830442905426025
,0.001,4758,,,,,
78,,4818,0.370650976896286,0.0,1.1041018296964467e-05,1.508207424194552e-05,2.6123092538909987e-05
,0.001,4819,,,,,
79,,4879,0.3688775300979614,0.0008007390424609184,1.1293977877357975e-05,9.212739314534701e-06,0.008027897216379642
,0.001,4880,,,,,
80,,4940,0.36657607555389404,0.0,1.838067692006007e-05,1.8754159100353718e-05,3.7134836020413786e-05
,0.001,4941,,,,,
81,,5001,0.36498409509658813,0.0028534908778965473,8.735167284612544e-06,2.453780143696349e-05,0.02856818027794361
,0.001,5002,,,,,
82,,5062,0.3631029427051544,0.0009758572559803724,1.193022671941435e-05,7.000990990491118e-06,0.00977750401943922
,0.001,5063,,,,,
83,,5123,0.3614470660686493,0.0,1.9675942894537002e-05,8.717229320609476e-06,2.839317312464118e-05
,0.001,5124,,,,,
84,,5184,0.3595573604106903,0.006088830530643463,1.0287752957083285e-05,9.62296689976938e-06,0.06090821698307991
,0.001,5185,,,,,
85,,5245,0.3578868806362152,0.0,1.2283875548746437e-05,7.108057616278529e-06,1.9391933165024966e-05
,0.001,5246,,,,,
86,,5306,0.3563303053379059,0.0038472875021398067,1.0881066373258363e-05,1.2773632079188246e-05,0.038496531546115875
,0.001,5307,,,,,
87,,5367,0.35479143261909485,9.649853609516867e-07,1.3076500181341544e-05,6.2982608142192475e-06,2.9024615287198685e-05
,0.001,5368,,,,,
88,,5428,0.35265645384788513,0.0,2.338459853490349e-05,9.35857678996399e-06,3.274317714385688e-05
,0.001,5429,,,,,
89,,5489,0.3494899570941925,0.0,8.050694304984063e-05,4.931991497869603e-05,0.00012982686166651547
,0.001,5490,,,,,
90,,5550,0.34688958525657654,0.0,4.050092684337869e-05,1.3706297067983542e-05,5.420722300186753e-05
,0.001,5551,,,,,
91,,5611,0.3447556495666504,0.00134417659137398,2.7494981623021886e-05,1.022453488985775e-05,0.013479485176503658
,0.001,5612,,,,,
92,,5672,0.34293636679649353,0.003553026122972369,2.231161852250807e-05,1.7255735656362958e-05,0.03556982800364494
,0.001,5673,,,,,
93,,5733,0.3408099412918091,4.902469299850054e-05,2.0874605979770422e-05,1.8177557649323717e-05,0.0005292990827001631
,0.001,5734,,,,,
94,,5794,0.33771592378616333,9.434764251636807e-06,3.8231479265959933e-05,0.0002394428156549111,0.0003720219247043133
,0.001,5795,,,,,
95,,5855,0.323956698179245,0.0025209393352270126,4.4989283196628094e-05,3.640504291979596e-05,0.02529078722000122
,0.001,5856,,,,,
96,,5916,0.3205980956554413,0.0,2.7364640118321404e-05,2.760239294730127e-05,5.496703306562267e-05
,0.001,5917,,,,,
97,,5977,0.31781676411628723,0.0,2.6438872737344354e-05,1.4060698958928697e-05,4.0499573515262455e-05
,0.001,5978,,,,,
98,,6038,0.3155149519443512,0.00047745852498337626,2.099569064739626e-05,1.1988837286480702e-05,0.004807570017874241
,0.001,6039,,,,,
99,,6099,0.3136654794216156,0.0012170436093583703,1.890869862108957e-05,8.224365046771709e-06,0.012197569012641907
,0.001,6100,,,,,
100,,6160,0.3117400109767914,0.0,2.4133678380167112e-05,1.2537801012513228e-05,3.667148121166974e-05
,0.001,6161,,,,,
101,,6221,0.31001874804496765,5.633178443531506e-05,1.7004773326334544e-05,6.697095159324817e-06,0.0005870197201147676
,0.001,6222,,,,,
102,,6282,0.3091111481189728,0.005530291236937046,1.467093807150377e-05,1.0811401807586662e-05,0.05532839149236679
,0.001,6283,,,,,
103,,6343,0.3074624836444855,0.0,1.4763842045795172e-05,8.026258001336828e-06,2.2790100047132e-05
,0.001,6344,,,,,
104,,6404,0.3052205741405487,0.0,1.8260076103615575e-05,1.5615718439221382e-05,3.387579636182636e-05
,0.001,6405,,,,,
105,,6465,0.3000491261482239,0.021028660237789154,3.516477590892464e-05,2.9220604119473137e-05,0.21035099029541016
,0.001,6466,,,,,
106,,6526,0.29753413796424866,2.7162737751496024e-05,2.0206805857014842e-05,3.828309854725376e-05,0.0003301172982901335
,0.001,6527,,,,,
107,,6587,0.29102617502212524,0.003464088309556246,1.7085214494727552e-05,1.495552987762494e-05,0.034672923386096954
,0.001,6588,,,,,
108,,6648,0.28798365592956543,0.003917281981557608,2.865419810405001e-05,3.2882886443985626e-05,0.039234358817338943
,0.001,6649,,,,,
109,,6709,0.2862966060638428,2.1702286176150665e-05,6.548107921844348e-05,6.368980848492356e-06,0.00028887292137369514
,0.001,6710,,,,,
110,,6770,0.26950135827064514,0.0,0.0005599967553280294,9.514196790405549e-06,0.0005695109721273184
,0.001,6771,,,,,
111,,6831,0.2587815821170807,0.00403694249689579,0.0003589640837162733,1.3149817277735565e-05,0.04074154049158096
,0.001,6832,,,,,
112,,6892,0.25428277254104614,0.0,0.0005233685951679945,2.6284940304321935e-06,0.000525997078511864
,0.001,6893,,,,,
113,,6953,0.2510817050933838,0.03872634097933769,0.0007614327478222549,2.2900455860508373e-06,0.3880271315574646
,0.001,6954,,,,,
114,,7014,0.24875736236572266,0.0,0.0007527111447416246,4.606199581758119e-06,0.0007573173497803509
,0.001,7015,,,,,
115,,7075,0.2480694204568863,0.0,0.0003697904758155346,1.5702660220995313e-06,0.0003713607438839972
,0.001,7076,,,,,
116,,7136,0.24785371124744415,0.004096538294106722,0.00019735973910428584,1.02891203823674e-06,0.04116377234458923
,0.001,7137,,,,,
117,,7197,0.2445702701807022,0.0,0.0009308221633546054,3.697203510455438e-06,0.0009345193393528461
,0.001,7198,,,,,
118,,7258,0.24191202223300934,0.0,0.0010124808177351952,4.260520199750317e-06,0.0010167413856834173
,0.001,7259,,,,,
119,,7319,0.23987913131713867,0.0030442788265645504,0.0013385626953095198,7.54536677050055e-06,0.0317888967692852
,0.001,7320,,,,,
120,,7380,0.23966993391513824,0.0,0.0006232090527191758,2.9631949018948944e-06,0.0006261722301132977
,0.001,7381,,,,,
121,,7441,0.24086196720600128,0.0008408860303461552,0.00047912588343024254,1.984770733542973e-06,0.008889971300959587
,0.001,7442,,,,,
122,,7502,0.2399042248725891,0.00807163119316101,0.0005808444111607969,3.72334397980012e-06,0.08130087703466415
,0.001,7503,,,,,
123,,7563,0.24165967106819153,0.0,0.000331702409312129,3.785365606745472e-06,0.00033548776991665363
,0.001,7564,,,,,
124,,7624,0.24478912353515625,0.002538553439080715,0.00017955852672457695,7.598470801895019e-06,0.02557269111275673
,0.001,7625,,,,,
125,,7685,0.24751725792884827,0.00034323532599955797,0.00010728678898885846,2.6563432129478315e-06,0.0035422963555902243
,0.001,7686,,,,,
126,,7746,0.25222933292388916,0.02963818423449993,5.466863149194978e-05,2.75212551059667e-06,0.2964392602443695
,0.001,7747,,,,,
127,,7807,0.2533957064151764,0.002183119300752878,7.304247992578894e-05,1.1779266060329974e-05,0.021916013211011887
,0.001,7808,,,,,
128,,7868,0.254818856716156,0.0,0.0001039055860019289,1.2226346370880492e-05,0.00011613193055381998
,0.001,7869,,,,,
129,,7929,0.2590378522872925,0.004281580913811922,6.253452738747001e-05,1.0959781320707407e-05,0.0428893007338047
,0.001,7930,,,,,
130,,7990,0.2610611617565155,0.0012361891567707062,3.9240330806933343e-05,4.666793302021688e-06,0.012405798770487309
,0.001,7991,,,,,
131,,8051,0.26360398530960083,0.03953828290104866,3.7086541851749644e-05,2.8331498924671905e-06,0.39542272686958313
,0.001,8052,,,,,
132,,8112,0.26425740122795105,0.009249361231923103,6.483259494416416e-05,1.560133387101814e-05,0.09257404506206512
,0.001,8113,,,,,
133,,8173,0.2612961232662201,0.0006561700138263404,7.110938167897984e-05,2.3536555090686306e-05,0.0066563463769853115
,0.001,8174,,,,,
134,,8234,0.26355409622192383,0.0,3.949719393858686e-05,1.8653805454960093e-05,5.8150999393546954e-05
,0.001,8235,,,,,
135,,8295,0.2591973543167114,0.0,3.024037869181484e-05,6.1603191170434e-06,3.640069917310029e-05
,0.001,8296,,,,,
136,,8356,0.25510314106941223,0.004831361118704081,2.727681385295e-05,2.188648250012193e-05,0.04836277291178703
,0.001,8357,,,,,
137,,8417,0.25652462244033813,1.7255761264323155e-08,3.2171927159652114e-05,1.0089232091559097e-05,4.2433715861989185e-05
,0.001,8418,,,,,
138,,8478,0.2564988434314728,0.0,4.929099668515846e-05,2.52335739787668e-05,7.452457066392526e-05
,0.001,8479,,,,,
139,,8539,0.25576332211494446,0.0010927669936791062,4.653006908483803e-05,4.288902709959075e-05,0.011017088778316975
,0.001,8540,,,,,
140,,8600,0.25621649622917175,0.0,3.546267907950096e-05,5.745590442529647e-06,4.1208269976777956e-05
,0.001,8601,,,,,
141,,8661,0.25537604093551636,0.0041006142273545265,3.170048876199871e-05,1.7471104001742788e-05,0.041055310517549515
,0.001,8662,,,,,
142,,8722,0.2571377158164978,0.0008750470005907118,2.4754735932219774e-05,8.09171160653932e-06,0.008783317171037197
,0.001,8723,,,,,
143,,8783,0.2589923143386841,0.0,2.7275200409349054e-05,1.010403320833575e-05,3.737923543667421e-05
,0.001,8784,,,,,
144,,8844,0.26105010509490967,2.3757213057251647e-05,1.9932051145588048e-05,6.781751380913192e-06,0.00026428591809235513
,0.001,8845,,,,,
145,,8905,0.26283788681030273,0.004943657200783491,1.975323357328307e-05,1.0640517757565249e-05,0.04946696758270264
,0.001,8906,,,,,
146,,8966,0.2679359018802643,0.011235914193093777,1.6865837096702307e-05,3.977045707870275e-06,0.11237998306751251
,0.001,8967,,,,,
147,,9027,0.270955890417099,0.0023772940039634705,2.964162194984965e-05,1.437452738173306e-05,0.02381695620715618
,0.001,9028,,,,,
148,,9088,0.2696690261363983,0.011248087510466576,2.4167526134988293e-05,1.6001456970116124e-05,0.11252104490995407
,0.001,9089,,,,,
149,,9149,0.27047237753868103,0.0,2.1979976736474782e-05,2.212491563113872e-05,4.41048905486241e-05
,0.001,9150,,,,,
150,,9210,0.2714864909648895,0.0,1.896140747703612e-05,2.8320315323071554e-05,4.728172280010767e-05
,0.001,9211,,,,,
151,,9271,0.27665984630584717,0.0,2.683662751223892e-05,2.194876469729934e-05,4.8785390390548855e-05
,0.001,9272,,,,,
152,,9332,0.2940782606601715,0.0016318163834512234,2.4587385269114748e-05,2.3344691726379097e-05,0.01636609621345997
,0.001,9333,,,,,
153,,9393,0.3175448477268219,0.006511244457215071,1.853138928709086e-05,5.124883682583459e-05,0.06518222391605377
,0.001,9394,,,,,
154,,9454,0.33771684765815735,0.0,8.877674554241821e-05,2.3750404579914175e-05,0.00011252715194132179
,0.001,9455,,,,,
155,,9515,0.2842535972595215,0.0,0.00014949950855225325,6.9090679062355775e-06,0.0001564085832796991
,0.001,9516,,,,,
156,,9576,0.2750855088233948,0.012833180837333202,0.000358985154889524,1.429240819561528e-05,0.12870508432388306
,0.0005,9577,,,,,
157,,9637,0.2728627920150757,0.0,8.421672828262672e-05,1.3377577943174401e-06,8.555448584957048e-05
,0.0005,9638,,,,,
158,,9698,0.2720288336277008,0.04406481236219406,8.786172838881612e-05,3.2117500268213917e-06,0.4407392144203186
,0.0005,9699,,,,,
159,,9759,0.2714618146419525,0.0004287848714739084,5.9225210861768574e-05,1.735207320052723e-06,0.004348808899521828
,0.0005,9760,,,,,
160,,9820,0.2709466814994812,0.0019328430062159896,4.040937710669823e-05,2.8664333058259217e-06,0.01937170699238777
,0.0005,9821,,,,,
161,,9881,0.26968079805374146,0.0,8.91350646270439e-05,1.5579422324663028e-05,0.00010471449058968574
,0.0005,9882,,,,,
162,,9942,0.27200230956077576,0.0002606067864689976,3.7847639760002494e-05,1.7149945961136837e-06,0.0026456303894519806
,0.0005,9943,,,,,
163,,10003,0.27282413840293884,0.00011214072583243251,3.9865142753114924e-05,3.783234660659218e-06,0.0011650556698441505
,0.0005,10004,,,,,
164,,10064,0.2742972671985626,0.0,3.896935231750831e-05,5.257336852082517e-06,4.422669007908553e-05
,0.0005,10065,,,,,
165,,10125,0.2746979296207428,0.0,3.649752034107223e-05,5.923821390751982e-06,4.2421343096066266e-05
,0.0005,10126,,,,,
166,,10186,0.2754253149032593,0.011175413616001606,5.6183354899985716e-05,2.8008591471007094e-05,0.11183832585811615
,0.0005,10187,,,,,
167,,10247,0.2777463495731354,0.01022204477339983,3.075748827541247e-05,1.011599124467466e-05,0.10226131975650787
,0.0005,10248,,,,,
168,,10308,0.27928224205970764,0.0,3.220543294446543e-05,9.080727977561764e-06,4.1286162741016597e-05
,0.0005,10309,,,,,
169,,10369,0.2822485864162445,0.0,2.1057216144981794e-05,3.1920208130031824e-06,2.4249236957984976e-05
,0.0005,10370,,,,,
170,,10430,0.28475162386894226,0.00134138367138803,1.6615656932117417e-05,3.3776418604247738e-06,0.013433830812573433
,0.0005,10431,,,,,
171,,10491,0.2842390835285187,0.00013513235899154097,2.245122959720902e-05,8.920171239878982e-06,0.001382694928906858
,0.0005,10492,,,,,
172,,10552,0.2861524820327759,3.255184492445551e-05,1.4521448974846862e-05,4.478741630009608e-06,0.00034451865940354764
,0.0005,10553,,,,,
173,,10613,0.2854982316493988,0.00736888637766242,2.9299952075234614e-05,1.9441416952759027e-05,0.07373760640621185
,0.0005,10614,,,,,
174,,10674,0.28828710317611694,0.0008397821802645922,1.362214061373379e-05,1.8511507278162753e-06,0.008413294330239296
,0.0005,10675,,,,,
175,,10735,0.2876751720905304,0.005090104881674051,1.876636451925151e-05,7.398934940283652e-06,0.050927214324474335
,0.0005,10736,,,,,
176,,10796,0.28951191902160645,0.003267675405368209,1.4813873349339701e-05,2.426594619464595e-06,0.03269399330019951
,0.0005,10797,,,,,
177,,10857,0.2885909080505371,0.0,1.4265471691032872e-05,4.177805749350227e-06,1.84432774403831e-05
,0.0005,10858,,,,,
178,,10918,0.28876373171806335,0.00948480423539877,1.743512984830886e-05,2.0815685275010765e-05,0.09488629549741745
,0.0005,10919,,,,,
179,,10979,0.28811022639274597,0.0010922058718279004,1.1847063433378935e-05,8.210877240344416e-06,0.010942116379737854
,0.0005,10980,,,,,
180,,11040,0.28579822182655334,8.141453872667626e-05,1.3969243809697218e-05,5.9955468714179005e-06,0.0008341101929545403
,0.0005,11041,,,,,
181,,11101,0.2821519076824188,0.006187359802424908,1.355589301965665e-05,1.7032240066328086e-05,0.0619041882455349
,0.0005,11102,,,,,
182,,11162,0.28316962718963623,0.00044212216744199395,1.2536004760477226e-05,8.14622217149008e-06,0.004441903904080391
,0.0005,11163,,,,,
183,,11223,0.2837543189525604,0.0060379840433597565,1.1549986083991826e-05,4.394153620523866e-06,0.06039578467607498
,0.0005,11224,,,,,
184,,11284,0.285220205783844,0.0,1.2987921763851773e-05,2.2990465367911384e-05,3.597838804125786e-05
,0.0005,11285,,,,,
185,,11345,0.2843252122402191,0.002481455449014902,8.642351531307213e-06,6.629898052779026e-06,0.02482982538640499
,0.0005,11346,,,,,
186,,11406,0.2754887044429779,0.0,1.3194867278798483e-05,2.356305776629597e-05,3.6757926864083856e-05
,0.0005,11407,,,,,
187,,11467,0.27908778190612793,0.00012795091606676579,1.0764571015897673e-05,6.600242613785667e-06,0.001296874019317329
,0.0005,11468,,,,,
188,,11528,0.2826294004917145,0.0003003394231200218,1.2425774912117049e-05,8.022881047509145e-06,0.003023842815309763
,0.0005,11529,,,,,
189,,11589,0.26354455947875977,0.027519840747117996,1.235276704392163e-05,1.9331570001668297e-05,0.2752300798892975
,0.0005,11590,,,,,
190,,11650,0.2662551999092102,0.00668658223003149,1.3414613022177946e-05,1.8498112694942392e-05,0.06689773499965668
,0.0005,11651,,,,,
191,,11711,0.27237433195114136,9.339507232652977e-05,1.0343963367631659e-05,8.738886208448093e-06,0.0009530335664749146
,0.0005,11712,,,,,
192,,11772,0.27938172221183777,0.019533924758434296,1.1654421541607007e-05,1.3689656952919904e-05,0.1953645944595337
,0.0005,11773,,,,,
193,,11833,0.28361937403678894,0.0,1.2239182979101315e-05,3.829877095995471e-05,5.0537953939056024e-05
,0.0005,11834,,,,,
194,,11894,0.2915058732032776,0.0,9.356317605124786e-06,4.228317266097292e-05,5.163949026609771e-05
,0.0005,11895,,,,,
195,,11955,0.2968692481517792,0.0006921899039298296,6.883663445478305e-06,8.118426194414496e-06,0.006936901248991489
,0.0005,11956,,,,,
196,,12016,0.3021968901157379,0.0006767964223399758,7.819420716259629e-06,6.752097760909237e-06,0.0067825354635715485
,0.0005,12017,,,,,
197,,12077,0.31015512347221375,0.00033656111918389797,6.5045787778217345e-06,4.618233106157277e-06,0.0033767339773476124
,0.0005,12078,,,,,
198,,12138,0.3180384933948517,0.004502745810896158,7.254671800183132e-06,7.932103471830487e-06,0.04504264518618584
,0.0005,12139,,,,,
199,,12199,0.32566484808921814,0.0009392094216309488,8.196673661586829e-06,7.915567948657554e-06,0.00940820574760437
,0.0005,12200,,,,,
200,,12260,0.3357362747192383,0.0,7.6085671025794e-06,1.5791789337527007e-05,2.3400356440106407e-05
,0.0005,12261,,,,,
201,,12321,0.3456578850746155,0.0,9.60786928771995e-06,2.3766839149175212e-05,3.337470843689516e-05
,0.0005,12322,,,,,
202,,12382,0.3544502556324005,0.0001564132544444874,7.894344889791682e-06,1.040902134263888e-05,0.0015824359143152833
,0.0005,12383,,,,,
203,,12443,0.3676585853099823,0.0,7.930531864985824e-06,7.384734635706991e-05,8.177787822205573e-05
